frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y,face_3_tl_x,face_3_tl_y,face_3_br_x,face_3_br_y,face_4_tl_x,face_4_tl_y,face_4_br_x,face_4_br_y
52802,29:20.000,29:20.028,3,791.0,900.0,914.0,1063.0,1612.0,855.0,1765.0,1045.0,1171.0,925.0,1310.0,1127.0,,,,,,,,
52817,29:20.500,29:20.520,3,782.0,927.0,906.0,1094.0,1163.0,959.0,1300.0,1159.0,1607.0,884.0,1759.0,1080.0,,,,,,,,
52832,29:21.000,29:21.020,3,788.0,914.0,911.0,1080.0,1165.0,946.0,1305.0,1143.0,1609.0,872.0,1761.0,1064.0,,,,,,,,
52847,29:21.500,29:21.520,3,782.0,913.0,906.0,1076.0,1164.0,945.0,1301.0,1139.0,1609.0,871.0,1760.0,1063.0,,,,,,,,
52862,29:22.000,29:22.020,3,835.0,830.0,956.0,993.0,1657.0,783.0,1813.0,984.0,1205.0,867.0,1342.0,1054.0,,,,,,,,
52877,29:22.500,29:22.522,3,808.0,847.0,931.0,1010.0,1177.0,871.0,1314.0,1063.0,1628.0,786.0,1780.0,977.0,,,,,,,,
52892,29:23.000,29:23.022,3,737.0,817.0,862.0,981.0,1116.0,844.0,1252.0,1034.0,1561.0,754.0,1707.0,947.0,,,,,,,,
52907,29:23.500,29:23.522,3,735.0,834.0,861.0,998.0,1113.0,864.0,1249.0,1051.0,1558.0,770.0,1705.0,965.0,,,,,,,,
52922,29:24.000,29:24.022,3,732.0,837.0,856.0,1000.0,1111.0,867.0,1248.0,1055.0,1552.0,776.0,1701.0,969.0,,,,,,,,
52937,29:24.500,29:24.522,3,738.0,831.0,863.0,995.0,1118.0,859.0,1253.0,1046.0,1558.0,764.0,1706.0,958.0,,,,,,,,
52952,29:25.000,29:25.022,3,742.0,822.0,867.0,987.0,1122.0,853.0,1257.0,1041.0,1564.0,759.0,1711.0,955.0,,,,,,,,
52967,29:25.500,29:25.522,3,755.0,784.0,879.0,946.0,1135.0,812.0,1270.0,1010.0,1578.0,735.0,1725.0,924.0,,,,,,,,
52982,29:26.000,29:26.022,3,755.0,797.0,878.0,959.0,1133.0,825.0,1269.0,1012.0,1578.0,740.0,1725.0,925.0,,,,,,,,
52997,29:26.500,29:26.522,3,740.0,784.0,864.0,945.0,1119.0,807.0,1256.0,997.0,1561.0,719.0,1709.0,910.0,,,,,,,,
53012,29:27.000,29:27.023,3,840.0,787.0,959.0,945.0,1656.0,715.0,1808.0,907.0,1206.0,803.0,1346.0,995.0,,,,,,,,
53027,29:27.500,29:27.523,3,1741.0,681.0,1902.0,885.0,914.0,765.0,1033.0,925.0,1285.0,780.0,1422.0,974.0,,,,,,,,
53042,29:28.000,29:28.023,3,897.0,764.0,1016.0,926.0,1715.0,679.0,1874.0,881.0,1261.0,779.0,1399.0,974.0,,,,,,,,
53057,29:28.500,29:28.523,3,882.0,771.0,1002.0,932.0,1684.0,675.0,1842.0,882.0,1235.0,780.0,1373.0,971.0,,,,,,,,
53072,29:29.000,29:29.023,3,1100.0,852.0,1234.0,1040.0,732.0,830.0,861.0,996.0,1537.0,758.0,1680.0,945.0,,,,,,,,
53087,29:29.500,29:29.523,3,796.0,754.0,918.0,916.0,1155.0,776.0,1291.0,967.0,1596.0,692.0,1747.0,885.0,,,,,,,,
53102,29:30.000,29:30.023,3,1152.0,758.0,1290.0,950.0,829.0,734.0,952.0,896.0,1626.0,669.0,1777.0,857.0,,,,,,,,
53117,29:30.500,29:30.523,3,833.0,737.0,954.0,897.0,1631.0,669.0,1784.0,856.0,1112.0,776.0,1260.0,966.0,,,,,,,,
53132,29:31.000,29:31.025,3,845.0,736.0,967.0,897.0,1637.0,662.0,1792.0,855.0,1117.0,772.0,1266.0,962.0,,,,,,,,
53147,29:31.500,29:31.525,3,1611.0,660.0,1764.0,850.0,820.0,733.0,943.0,897.0,1098.0,774.0,1243.0,963.0,,,,,,,,
53162,29:32.000,29:32.025,3,813.0,814.0,937.0,978.0,1609.0,750.0,1760.0,940.0,1098.0,860.0,1243.0,1049.0,,,,,,,,
53177,29:32.500,29:32.525,3,831.0,805.0,954.0,969.0,1629.0,750.0,1779.0,942.0,1113.0,856.0,1262.0,1045.0,,,,,,,,
53192,29:33.000,29:33.025,3,1447.0,743.0,1587.0,922.0,644.0,797.0,775.0,966.0,946.0,835.0,1094.0,1035.0,,,,,,,,
53207,29:33.500,29:33.525,3,738.0,768.0,863.0,929.0,1534.0,718.0,1680.0,906.0,1035.0,811.0,1180.0,1007.0,,,,,,,,
53222,29:34.000,29:34.025,3,1746.0,680.0,1906.0,878.0,939.0,733.0,1057.0,898.0,1259.0,776.0,1401.0,970.0,,,,,,,,
53237,29:34.500,29:34.525,3,1002.0,712.0,1118.0,877.0,1830.0,647.0,1997.0,850.0,1351.0,752.0,1490.0,941.0,,,,,,,,
53252,29:35.000,29:35.025,3,842.0,707.0,964.0,877.0,1652.0,633.0,1807.0,829.0,1197.0,743.0,1333.0,929.0,,,,,,,,
53267,29:35.500,29:35.527,3,1209.0,727.0,1344.0,914.0,1664.0,611.0,1819.0,806.0,848.0,699.0,971.0,869.0,,,,,,,,
53282,29:36.000,29:36.027,3,990.0,676.0,1113.0,842.0,1815.0,473.0,1985.0,681.0,1346.0,650.0,1490.0,846.0,,,,,,,,
53297,29:36.500,29:36.527,3,945.0,655.0,1070.0,821.0,1770.0,434.0,1935.0,647.0,1306.0,622.0,1451.0,819.0,,,,,,,,
53312,29:37.000,29:37.027,3,947.0,651.0,1073.0,816.0,1769.0,417.0,1934.0,629.0,1303.0,615.0,1449.0,807.0,,,,,,,,
53327,29:37.500,29:37.527,3,937.0,648.0,1062.0,809.0,1750.0,412.0,1913.0,613.0,1285.0,598.0,1433.0,800.0,,,,,,,,
53342,29:38.000,29:38.027,3,942.0,661.0,1067.0,829.0,1750.0,419.0,1913.0,619.0,1280.0,619.0,1430.0,818.0,,,,,,,,
53357,29:38.500,29:38.527,3,928.0,621.0,1052.0,797.0,1737.0,387.0,1902.0,594.0,1264.0,586.0,1412.0,784.0,,,,,,,,
53372,29:39.000,29:39.027,3,919.0,598.0,1045.0,772.0,1724.0,368.0,1888.0,577.0,1256.0,559.0,1405.0,770.0,,,,,,,,
53387,29:39.500,29:39.528,3,1732.0,363.0,1896.0,574.0,928.0,610.0,1054.0,778.0,1266.0,564.0,1413.0,777.0,,,,,,,,
53402,29:40.000,29:40.028,3,899.0,596.0,1023.0,766.0,1703.0,364.0,1866.0,572.0,1235.0,556.0,1383.0,767.0,,,,,,,,
53417,29:40.500,29:40.528,3,1679.0,373.0,1838.0,580.0,877.0,607.0,1004.0,780.0,1213.0,581.0,1362.0,779.0,,,,,,,,
53432,29:41.000,29:41.020,3,884.0,558.0,1011.0,731.0,1692.0,329.0,1855.0,534.0,1224.0,531.0,1369.0,734.0,,,,,,,,
53447,29:41.500,29:41.520,3,1672.0,344.0,1835.0,548.0,872.0,578.0,999.0,747.0,1207.0,543.0,1353.0,752.0,,,,,,,,
53462,29:42.000,29:42.020,3,1676.0,364.0,1836.0,569.0,875.0,596.0,1001.0,769.0,1210.0,562.0,1361.0,770.0,,,,,,,,
53477,29:42.500,29:42.520,3,861.0,595.0,987.0,767.0,1666.0,357.0,1826.0,561.0,1203.0,561.0,1350.0,767.0,,,,,,,,
53492,29:43.000,29:43.020,3,784.0,693.0,914.0,858.0,1583.0,453.0,1737.0,646.0,1141.0,648.0,1288.0,850.0,,,,,,,,
53507,29:43.500,29:43.520,3,730.0,650.0,862.0,816.0,1088.0,605.0,1238.0,802.0,1527.0,398.0,1677.0,596.0,,,,,,,,
53522,29:44.000,29:44.022,3,744.0,639.0,877.0,805.0,1541.0,380.0,1695.0,577.0,1103.0,592.0,1252.0,788.0,,,,,,,,
53537,29:44.500,29:44.522,3,745.0,627.0,878.0,798.0,1548.0,378.0,1701.0,576.0,1106.0,583.0,1255.0,779.0,,,,,,,,
53552,29:45.000,29:45.022,3,751.0,624.0,881.0,791.0,1554.0,374.0,1708.0,574.0,1111.0,578.0,1261.0,775.0,,,,,,,,
53567,29:45.500,29:45.522,3,744.0,617.0,875.0,789.0,1551.0,371.0,1702.0,576.0,1105.0,574.0,1254.0,774.0,,,,,,,,
53582,29:46.000,29:46.022,3,746.0,633.0,876.0,799.0,1552.0,391.0,1705.0,588.0,1107.0,590.0,1256.0,784.0,,,,,,,,
53597,29:46.500,29:46.522,3,756.0,641.0,887.0,801.0,1565.0,397.0,1717.0,591.0,1117.0,599.0,1264.0,791.0,,,,,,,,
53612,29:47.000,29:47.022,3,749.0,643.0,880.0,802.0,1559.0,395.0,1712.0,596.0,1109.0,591.0,1256.0,791.0,,,,,,,,
53627,29:47.500,29:47.522,3,748.0,642.0,879.0,804.0,1114.0,589.0,1261.0,782.0,1558.0,384.0,1709.0,583.0,,,,,,,,
53642,29:48.000,29:48.022,3,746.0,644.0,876.0,808.0,1113.0,591.0,1259.0,781.0,1572.0,386.0,1720.0,580.0,,,,,,,,
53657,29:48.500,29:48.523,3,227.0,724.0,388.0,917.0,1168.0,608.0,1302.0,791.0,678.0,734.0,832.0,935.0,,,,,,,,
53672,29:49.000,29:49.023,2,409.0,806.0,580.0,1023.0,965.0,719.0,1099.0,906.0,,,,,,,,,,,,
53687,29:49.500,29:49.523,3,17.0,797.0,197.0,996.0,1062.0,750.0,1193.0,923.0,480.0,862.0,649.0,1070.0,,,,,,,,
53702,29:50.000,29:50.023,3,96.0,755.0,267.0,954.0,522.0,811.0,688.0,1022.0,1101.0,710.0,1233.0,884.0,,,,,,,,
53717,29:50.500,29:50.523,3,116.0,737.0,288.0,941.0,1114.0,674.0,1247.0,855.0,535.0,789.0,700.0,1001.0,,,,,,,,
53732,29:51.000,29:51.023,3,158.0,726.0,325.0,926.0,564.0,777.0,728.0,985.0,1141.0,664.0,1270.0,840.0,,,,,,,,
53747,29:51.500,29:51.523,3,1139.0,672.0,1267.0,850.0,561.0,790.0,726.0,1004.0,147.0,745.0,315.0,939.0,,,,,,,,
53762,29:52.000,29:52.023,3,210.0,780.0,371.0,981.0,1174.0,694.0,1306.0,876.0,608.0,828.0,770.0,1029.0,,,,,,,,
53777,29:52.500,29:52.525,3,1121.0,778.0,1252.0,952.0,549.0,909.0,718.0,1130.0,138.0,877.0,307.0,1078.0,,,,,,,,
53792,29:53.000,29:53.025,3,143.0,846.0,310.0,1055.0,549.0,892.0,720.0,1102.0,1121.0,761.0,1251.0,931.0,,,,,,,,
53807,29:53.500,29:53.525,3,590.0,886.0,722.0,1059.0,1456.0,796.0,1594.0,972.0,917.0,926.0,1066.0,1126.0,,,,,,,,
53822,29:54.000,29:54.025,3,365.0,848.0,512.0,1037.0,1282.0,791.0,1411.0,966.0,724.0,911.0,878.0,1110.0,,,,,,,,
53837,29:54.500,29:54.525,3,911.0,745.0,1028.0,912.0,1776.0,664.0,1931.0,864.0,1202.0,798.0,1348.0,986.0,,,,,,,,
53852,29:55.000,29:55.025,3,972.0,705.0,1090.0,866.0,1851.0,600.0,2013.0,796.0,1271.0,751.0,1418.0,932.0,,,,,,,,
53867,29:55.500,29:55.525,3,948.0,694.0,1068.0,858.0,1817.0,573.0,1980.0,774.0,1254.0,731.0,1403.0,919.0,,,,,,,,
53882,29:56.000,29:56.025,3,797.0,732.0,920.0,895.0,1110.0,766.0,1260.0,957.0,1647.0,623.0,1800.0,817.0,,,,,,,,
53897,29:56.500,29:56.525,3,365.0,767.0,513.0,955.0,1287.0,708.0,1420.0,882.0,740.0,810.0,896.0,1014.0,,,,,,,,
53912,29:57.000,29:57.027,3,732.0,805.0,889.0,1009.0,1279.0,695.0,1410.0,869.0,357.0,747.0,502.0,934.0,,,,,,,,
53927,29:57.500,29:57.527,3,863.0,721.0,981.0,888.0,1162.0,769.0,1306.0,957.0,1705.0,630.0,1859.0,818.0,,,,,,,,
53942,29:58.000,29:58.027,3,1024.0,696.0,1140.0,861.0,1899.0,588.0,2068.0,784.0,1323.0,739.0,1473.0,928.0,,,,,,,,
53957,29:58.500,29:58.527,3,959.0,709.0,1074.0,871.0,1837.0,600.0,2000.0,795.0,1274.0,748.0,1421.0,939.0,,,,,,,,
53972,29:59.000,29:59.027,3,893.0,706.0,1013.0,871.0,1768.0,588.0,1926.0,785.0,1217.0,742.0,1363.0,931.0,,,,,,,,
53987,29:59.500,29:59.527,3,669.0,722.0,800.0,893.0,1533.0,615.0,1675.0,799.0,998.0,753.0,1148.0,949.0,,,,,,,,
54002,30:00.000,30:00.027,3,680.0,708.0,807.0,883.0,1549.0,600.0,1691.0,790.0,1005.0,748.0,1156.0,942.0,,,,,,,,
54017,30:00.500,30:00.527,3,1558.0,743.0,1700.0,924.0,694.0,845.0,821.0,1022.0,1019.0,882.0,1167.0,1076.0,,,,,,,,
54032,30:01.000,30:01.020,3,894.0,966.0,1015.0,1134.0,1766.0,865.0,1925.0,1061.0,1207.0,1007.0,1354.0,1200.0,,,,,,,,
54047,30:01.500,30:01.520,3,848.0,852.0,970.0,1020.0,1727.0,771.0,1879.0,960.0,1164.0,895.0,1306.0,1089.0,,,,,,,,
54062,30:02.000,30:02.020,3,457.0,898.0,599.0,1080.0,1351.0,808.0,1486.0,989.0,811.0,937.0,963.0,1139.0,,,,,,,,
54077,30:02.500,30:02.520,3,178.0,1048.0,347.0,1252.0,580.0,1067.0,754.0,1292.0,1159.0,927.0,1292.0,1104.0,,,,,,,,
54092,30:03.000,30:03.020,3,624.0,1030.0,788.0,1243.0,234.0,993.0,394.0,1194.0,1189.0,889.0,1320.0,1066.0,,,,,,,,
54107,30:03.500,30:03.520,3,1213.0,873.0,1344.0,1046.0,270.0,967.0,429.0,1159.0,655.0,1013.0,816.0,1216.0,,,,,,,,
54122,30:04.000,30:04.020,3,194.0,958.0,359.0,1154.0,1161.0,853.0,1291.0,1022.0,594.0,1000.0,762.0,1203.0,,,,,,,,
54137,30:04.500,30:04.520,3,189.0,901.0,353.0,1095.0,1154.0,793.0,1284.0,969.0,589.0,934.0,758.0,1145.0,,,,,,,,
54152,30:05.000,30:05.020,3,597.0,928.0,764.0,1139.0,195.0,890.0,357.0,1081.0,1157.0,793.0,1289.0,972.0,,,,,,,,
54167,30:05.500,30:05.522,3,634.0,943.0,797.0,1152.0,202.0,911.0,363.0,1103.0,1189.0,811.0,1323.0,986.0,,,,,,,,
54182,30:06.000,30:06.022,3,260.0,902.0,415.0,1088.0,1226.0,816.0,1357.0,991.0,684.0,940.0,840.0,1145.0,,,,,,,,
54197,30:06.500,30:06.522,3,632.0,1071.0,796.0,1290.0,203.0,1042.0,368.0,1240.0,1189.0,947.0,1321.0,1120.0,,,,,,,,
54213,30:07.000,30:07.022,3,196.0,1021.0,358.0,1215.0,1181.0,912.0,1314.0,1090.0,626.0,1044.0,789.0,1263.0,,,,,,,,
54228,30:07.500,30:07.522,3,624.0,1010.0,788.0,1226.0,198.0,987.0,363.0,1178.0,1178.0,878.0,1311.0,1056.0,,,,,,,,
54243,30:08.000,30:08.022,3,337.0,926.0,488.0,1108.0,732.0,971.0,887.0,1174.0,1269.0,846.0,1403.0,1022.0,,,,,,,,
54258,30:08.500,30:08.522,3,716.0,832.0,841.0,1000.0,1047.0,898.0,1191.0,1096.0,1554.0,797.0,1699.0,993.0,,,,,,,,
54273,30:09.000,30:09.022,3,699.0,779.0,824.0,941.0,1033.0,838.0,1175.0,1039.0,1526.0,747.0,1671.0,941.0,,,,,,,,
54288,30:09.500,30:09.523,3,722.0,738.0,847.0,906.0,1536.0,730.0,1681.0,924.0,1051.0,805.0,1192.0,1003.0,,,,,,,,
54303,30:10.000,30:10.023,3,780.0,721.0,902.0,882.0,1592.0,703.0,1741.0,897.0,1106.0,782.0,1247.0,980.0,,,,,,,,
54318,30:10.500,30:10.523,3,738.0,695.0,861.0,860.0,1067.0,755.0,1210.0,947.0,1549.0,668.0,1697.0,863.0,,,,,,,,
54333,30:11.000,30:11.023,3,695.0,691.0,822.0,856.0,1035.0,745.0,1178.0,943.0,1501.0,657.0,1646.0,849.0,,,,,,,,
54348,30:11.500,30:11.523,3,671.0,695.0,800.0,858.0,1483.0,652.0,1626.0,838.0,1017.0,742.0,1160.0,940.0,,,,,,,,
54363,30:12.000,30:12.023,3,658.0,697.0,787.0,865.0,1005.0,746.0,1148.0,940.0,1468.0,649.0,1611.0,841.0,,,,,,,,
54378,30:12.500,30:12.523,3,618.0,696.0,749.0,866.0,1432.0,645.0,1573.0,837.0,969.0,749.0,1112.0,941.0,,,,,,,,
54393,30:13.000,30:13.023,3,961.0,755.0,1105.0,949.0,608.0,704.0,739.0,876.0,1424.0,652.0,1567.0,844.0,,,,,,,,
54408,30:13.500,30:13.523,3,1420.0,647.0,1562.0,840.0,605.0,700.0,737.0,873.0,958.0,752.0,1102.0,945.0,,,,,,,,
54423,30:14.000,30:14.025,3,603.0,703.0,736.0,876.0,1420.0,643.0,1562.0,840.0,958.0,751.0,1100.0,944.0,,,,,,,,
54438,30:14.500,30:14.525,3,1422.0,640.0,1562.0,829.0,605.0,699.0,738.0,872.0,958.0,746.0,1100.0,938.0,,,,,,,,
54453,30:15.000,30:15.025,3,602.0,702.0,734.0,873.0,1420.0,642.0,1561.0,842.0,957.0,747.0,1099.0,940.0,,,,,,,,
54468,30:15.500,30:15.525,3,604.0,704.0,736.0,875.0,1424.0,648.0,1565.0,840.0,958.0,747.0,1101.0,941.0,,,,,,,,
54483,30:16.000,30:16.025,3,607.0,704.0,740.0,875.0,1423.0,648.0,1566.0,838.0,959.0,748.0,1102.0,943.0,,,,,,,,
54498,30:16.500,30:16.525,3,571.0,721.0,706.0,896.0,941.0,755.0,1080.0,953.0,1389.0,662.0,1531.0,854.0,,,,,,,,
54513,30:17.000,30:17.025,3,596.0,724.0,729.0,897.0,971.0,758.0,1109.0,951.0,1410.0,655.0,1550.0,849.0,,,,,,,,
54528,30:17.500,30:17.525,3,582.0,720.0,716.0,891.0,1405.0,648.0,1546.0,840.0,962.0,746.0,1102.0,936.0,,,,,,,,
54543,30:18.000,30:18.027,3,583.0,715.0,718.0,885.0,1416.0,643.0,1558.0,837.0,980.0,736.0,1119.0,928.0,,,,,,,,
54558,30:18.500,30:18.527,3,588.0,711.0,721.0,885.0,1000.0,736.0,1136.0,927.0,1407.0,644.0,1550.0,839.0,,,,,,,,
54573,30:19.000,30:19.027,3,590.0,708.0,725.0,881.0,1008.0,733.0,1145.0,922.0,1408.0,645.0,1550.0,841.0,,,,,,,,
54588,30:19.500,30:19.527,3,600.0,697.0,734.0,869.0,1416.0,635.0,1557.0,827.0,1024.0,721.0,1160.0,907.0,,,,,,,,
54603,30:20.000,30:20.027,3,693.0,706.0,822.0,877.0,1109.0,733.0,1241.0,921.0,1496.0,651.0,1642.0,843.0,,,,,,,,
54618,30:20.500,30:20.527,3,699.0,694.0,827.0,858.0,1108.0,713.0,1244.0,903.0,1506.0,623.0,1649.0,812.0,,,,,,,,
54633,30:21.000,30:21.027,3,678.0,700.0,806.0,865.0,1096.0,717.0,1231.0,908.0,1484.0,628.0,1628.0,815.0,,,,,,,,
54648,30:21.500,30:21.518,3,659.0,696.0,789.0,867.0,1075.0,712.0,1212.0,906.0,1464.0,622.0,1611.0,816.0,,,,,,,,
54663,30:22.000,30:22.018,3,651.0,701.0,781.0,876.0,1067.0,722.0,1203.0,910.0,1459.0,629.0,1602.0,816.0,,,,,,,,
54678,30:22.500,30:22.520,3,641.0,713.0,772.0,883.0,1055.0,726.0,1189.0,919.0,1451.0,631.0,1595.0,823.0,,,,,,,,
54693,30:23.000,30:23.020,3,659.0,761.0,788.0,933.0,1062.0,777.0,1201.0,970.0,1467.0,686.0,1613.0,876.0,,,,,,,,
54708,30:23.500,30:23.520,3,571.0,709.0,706.0,887.0,983.0,734.0,1119.0,919.0,1392.0,644.0,1531.0,827.0,,,,,,,,
54723,30:24.000,30:24.020,3,604.0,672.0,736.0,843.0,1008.0,699.0,1142.0,887.0,1418.0,620.0,1558.0,806.0,,,,,,,,
54738,30:24.500,30:24.520,3,646.0,693.0,776.0,864.0,1044.0,721.0,1179.0,906.0,1455.0,632.0,1596.0,818.0,,,,,,,,
54753,30:25.000,30:25.020,3,619.0,690.0,750.0,865.0,1435.0,629.0,1576.0,810.0,1020.0,718.0,1158.0,906.0,,,,,,,,
54768,30:25.500,30:25.520,3,845.0,689.0,966.0,853.0,1219.0,708.0,1355.0,895.0,1646.0,615.0,1799.0,808.0,,,,,,,,
54783,30:26.000,30:26.020,3,861.0,715.0,982.0,879.0,1232.0,731.0,1366.0,918.0,1659.0,628.0,1813.0,823.0,,,,,,,,
54798,30:26.500,30:26.520,3,879.0,684.0,999.0,851.0,1251.0,706.0,1387.0,896.0,1685.0,608.0,1841.0,807.0,,,,,,,,
54813,30:27.000,30:27.022,3,866.0,687.0,986.0,851.0,1670.0,596.0,1828.0,794.0,1242.0,695.0,1380.0,888.0,,,,,,,,
54828,30:27.500,30:27.522,3,821.0,687.0,944.0,852.0,1206.0,696.0,1343.0,882.0,1627.0,594.0,1778.0,789.0,,,,,,,,
54843,30:28.000,30:28.022,3,785.0,691.0,908.0,859.0,1170.0,699.0,1307.0,887.0,1595.0,591.0,1745.0,788.0,,,,,,,,
54858,30:28.500,30:28.522,3,1148.0,711.0,1285.0,898.0,759.0,702.0,884.0,881.0,1569.0,603.0,1715.0,796.0,,,,,,,,
54873,30:29.000,30:29.022,3,759.0,707.0,883.0,884.0,1148.0,718.0,1284.0,902.0,1567.0,608.0,1712.0,801.0,,,,,,,,
54888,30:29.500,30:29.522,3,1150.0,706.0,1286.0,894.0,759.0,698.0,886.0,873.0,1565.0,593.0,1712.0,783.0,,,,,,,,
54903,30:30.000,30:30.022,3,768.0,702.0,893.0,886.0,1156.0,706.0,1293.0,894.0,1572.0,589.0,1721.0,780.0,,,,,,,,
54918,30:30.500,30:30.522,3,761.0,704.0,887.0,875.0,1147.0,706.0,1284.0,895.0,1563.0,583.0,1710.0,776.0,,,,,,,,
54933,30:31.000,30:31.023,3,770.0,717.0,894.0,884.0,1154.0,721.0,1290.0,908.0,1569.0,602.0,1720.0,792.0,,,,,,,,
54948,30:31.500,30:31.523,3,740.0,719.0,866.0,891.0,1540.0,597.0,1688.0,791.0,1126.0,722.0,1262.0,907.0,,,,,,,,
54963,30:32.000,30:32.023,3,751.0,728.0,875.0,893.0,1134.0,723.0,1270.0,909.0,1550.0,601.0,1697.0,789.0,,,,,,,,
54978,30:32.500,30:32.523,3,750.0,729.0,874.0,895.0,1130.0,735.0,1264.0,920.0,1545.0,622.0,1692.0,808.0,,,,,,,,
54993,30:33.000,30:33.023,3,1195.0,594.0,1333.0,780.0,330.0,722.0,483.0,912.0,778.0,720.0,923.0,913.0,,,,,,,,
55008,30:33.500,30:33.523,3,1180.0,592.0,1318.0,780.0,310.0,721.0,464.0,907.0,759.0,718.0,906.0,912.0,,,,,,,,
55023,30:34.000,30:34.023,3,1179.0,589.0,1317.0,776.0,310.0,724.0,464.0,910.0,758.0,719.0,905.0,911.0,,,,,,,,
55038,30:34.500,30:34.523,3,821.0,704.0,965.0,898.0,1239.0,582.0,1377.0,765.0,389.0,704.0,538.0,894.0,,,,,,,,
55053,30:35.000,30:35.023,3,487.0,699.0,628.0,883.0,899.0,702.0,1041.0,896.0,1317.0,578.0,1457.0,767.0,,,,,,,,
55068,30:35.500,30:35.525,3,451.0,706.0,595.0,895.0,870.0,712.0,1012.0,900.0,1287.0,585.0,1427.0,773.0,,,,,,,,
55083,30:36.000,30:36.025,3,510.0,741.0,650.0,922.0,916.0,746.0,1056.0,935.0,1334.0,627.0,1474.0,813.0,,,,,,,,
55098,30:36.500,30:36.525,3,460.0,780.0,601.0,959.0,876.0,783.0,1016.0,975.0,1295.0,665.0,1435.0,857.0,,,,,,,,
55113,30:37.000,30:37.025,3,537.0,759.0,672.0,930.0,1355.0,644.0,1494.0,830.0,936.0,757.0,1075.0,949.0,,,,,,,,
55128,30:37.500,30:37.525,3,670.0,769.0,800.0,937.0,1051.0,779.0,1190.0,972.0,1476.0,673.0,1619.0,863.0,,,,,,,,
55143,30:38.000,30:38.025,3,930.0,996.0,1049.0,1160.0,1745.0,912.0,1906.0,1113.0,1299.0,1013.0,1440.0,1212.0,,,,,,,,
55158,30:38.500,30:38.525,3,800.0,903.0,923.0,1069.0,1174.0,913.0,1314.0,1110.0,1603.0,813.0,1756.0,1006.0,,,,,,,,
55173,30:39.000,30:39.025,3,781.0,843.0,904.0,1008.0,1154.0,861.0,1291.0,1049.0,1582.0,755.0,1732.0,946.0,,,,,,,,
55188,30:39.500,30:39.527,3,787.0,776.0,910.0,941.0,1162.0,785.0,1297.0,976.0,1589.0,672.0,1737.0,868.0,,,,,,,,
55203,30:40.000,30:40.027,3,841.0,745.0,962.0,910.0,1212.0,758.0,1346.0,946.0,1649.0,647.0,1802.0,845.0,,,,,,,,
55218,30:40.500,30:40.527,3,1137.0,744.0,1274.0,929.0,761.0,730.0,885.0,899.0,1566.0,627.0,1713.0,816.0,,,,,,,,
55233,30:41.000,30:41.027,3,759.0,713.0,882.0,880.0,1138.0,725.0,1274.0,912.0,1568.0,615.0,1712.0,798.0,,,,,,,,
55248,30:41.500,30:41.518,3,774.0,714.0,896.0,879.0,1152.0,723.0,1289.0,911.0,1584.0,607.0,1733.0,795.0,,,,,,,,
55263,30:42.000,30:42.018,3,1132.0,711.0,1267.0,895.0,749.0,700.0,874.0,871.0,1558.0,583.0,1705.0,775.0,,,,,,,,
55278,30:42.500,30:42.518,3,1155.0,676.0,1292.0,865.0,776.0,673.0,899.0,837.0,1584.0,552.0,1736.0,747.0,,,,,,,,
55293,30:43.000,30:43.018,3,751.0,677.0,877.0,848.0,1135.0,685.0,1269.0,871.0,1558.0,552.0,1709.0,752.0,,,,,,,,
55308,30:43.500,30:43.518,3,772.0,660.0,895.0,821.0,1151.0,661.0,1288.0,851.0,1582.0,535.0,1733.0,731.0,,,,,,,,
55323,30:44.000,30:44.020,3,774.0,650.0,897.0,814.0,1155.0,655.0,1292.0,843.0,1586.0,526.0,1737.0,723.0,,,,,,,,
55338,30:44.500,30:44.520,3,677.0,668.0,806.0,832.0,1071.0,663.0,1210.0,856.0,1499.0,529.0,1645.0,733.0,,,,,,,,
55353,30:45.000,30:45.020,3,546.0,671.0,684.0,846.0,958.0,682.0,1097.0,869.0,1383.0,550.0,1523.0,748.0,,,,,,,,
55368,30:45.500,30:45.520,3,658.0,661.0,787.0,836.0,1056.0,667.0,1194.0,860.0,1485.0,541.0,1632.0,733.0,,,,,,,,
55383,30:46.000,30:46.020,3,858.0,648.0,979.0,811.0,1678.0,522.0,1835.0,724.0,1236.0,662.0,1372.0,844.0,,,,,,,,
55398,30:46.500,30:46.520,3,859.0,652.0,981.0,815.0,1680.0,524.0,1837.0,724.0,1236.0,660.0,1373.0,845.0,,,,,,,,
55413,30:47.000,30:47.020,3,826.0,675.0,948.0,834.0,1639.0,548.0,1793.0,745.0,1200.0,678.0,1337.0,866.0,,,,,,,,
55428,30:47.500,30:47.520,3,745.0,688.0,871.0,854.0,1128.0,695.0,1266.0,887.0,1560.0,568.0,1712.0,768.0,,,,,,,,
55443,30:48.000,30:48.022,3,675.0,667.0,803.0,830.0,1066.0,673.0,1203.0,863.0,1496.0,547.0,1645.0,748.0,,,,,,,,
55458,30:48.500,30:48.522,3,666.0,658.0,793.0,822.0,1057.0,663.0,1194.0,857.0,1486.0,546.0,1633.0,744.0,,,,,,,,
