time,faces_037,faces_038,average_numeric,average_binary,task_start_sec,task_end_sec,condition
603.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
603.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
604.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
604.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
605.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
605.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
606.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
606.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
607.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
607.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
608.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
608.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
609.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
609.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
610.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
610.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
611.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
611.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
612.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
612.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
613.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
613.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
614.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
614.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
615.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
615.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
616.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
616.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
617.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
617.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
618.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
618.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
619.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
619.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
620.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
620.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
621.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
621.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
622.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
622.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
623.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
623.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
624.0,1.0,0,0.95,0.97,465.0,1245.0,Grid/VR
624.5,1.0,0,0.9,0.93,465.0,1245.0,Grid/VR
625.0,1.0,0,0.85,0.9,465.0,1245.0,Grid/VR
625.5,1.0,0,0.8,0.87,465.0,1245.0,Grid/VR
626.0,1.0,0,0.75,0.83,465.0,1245.0,Grid/VR
626.5,1.0,0,0.7,0.8,465.0,1245.0,Grid/VR
627.0,1.0,0,0.65,0.77,465.0,1245.0,Grid/VR
627.5,1.0,0,0.6,0.73,465.0,1245.0,Grid/VR
628.0,1.0,0,0.55,0.7,465.0,1245.0,Grid/VR
628.5,1.0,0,0.5,0.67,465.0,1245.0,Grid/VR
629.0,1.0,0,0.5,0.67,465.0,1245.0,Grid/VR
629.5,1.0,0,0.5,0.67,465.0,1245.0,Grid/VR
630.0,1.0,0,0.5,0.67,465.0,1245.0,Grid/VR
630.5,1.0,0,0.5,0.67,465.0,1245.0,Grid/VR
631.0,1.0,0,0.5,0.67,465.0,1245.0,Grid/VR
631.5,1.0,0,0.5,0.67,465.0,1245.0,Grid/VR
632.0,1.0,0,0.5,0.67,465.0,1245.0,Grid/VR
632.5,1.0,0,0.5,0.67,465.0,1245.0,Grid/VR
633.0,1.0,0,0.5,0.67,465.0,1245.0,Grid/VR
633.5,1.0,0,0.5,0.67,465.0,1245.0,Grid/VR
634.0,1.0,0,0.5,0.67,465.0,1245.0,Grid/VR
634.5,1.0,0,0.5,0.67,465.0,1245.0,Grid/VR
635.0,1.0,0,0.5,0.67,465.0,1245.0,Grid/VR
635.5,1.0,0,0.5,0.67,465.0,1245.0,Grid/VR
636.0,1.0,0,0.5,0.67,465.0,1245.0,Grid/VR
636.5,1.0,0,0.5,0.67,465.0,1245.0,Grid/VR
637.0,1.0,0,0.5,0.67,465.0,1245.0,Grid/VR
637.5,1.0,1,0.55,0.7,465.0,1245.0,Grid/VR
638.0,1.0,1,0.6,0.73,465.0,1245.0,Grid/VR
638.5,1.0,1,0.65,0.77,465.0,1245.0,Grid/VR
639.0,1.0,1,0.7,0.8,465.0,1245.0,Grid/VR
639.5,1.0,1,0.75,0.83,465.0,1245.0,Grid/VR
640.0,1.0,1,0.8,0.87,465.0,1245.0,Grid/VR
640.5,1.0,1,0.85,0.9,465.0,1245.0,Grid/VR
641.0,1.0,1,0.9,0.93,465.0,1245.0,Grid/VR
641.5,1.0,1,0.95,0.97,465.0,1245.0,Grid/VR
642.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
642.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
643.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
643.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
644.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
644.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
645.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
645.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
646.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
646.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
647.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
647.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
648.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
648.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
649.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
649.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
650.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
650.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
651.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
651.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
652.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
652.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
653.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
653.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
654.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
654.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
655.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
655.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
656.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
656.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
657.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
657.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
658.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
658.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
659.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
659.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
660.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
660.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
661.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
661.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
662.0,1.0,0,0.95,0.97,465.0,1245.0,Grid/VR
662.5,1.0,0,0.9,0.93,465.0,1245.0,Grid/VR
663.0,1.0,0,0.85,0.9,465.0,1245.0,Grid/VR
663.5,1.0,0,0.8,0.87,465.0,1245.0,Grid/VR
664.0,1.0,0,0.75,0.83,465.0,1245.0,Grid/VR
664.5,1.0,0,0.7,0.8,465.0,1245.0,Grid/VR
665.0,1.0,0,0.65,0.77,465.0,1245.0,Grid/VR
665.5,1.0,0,0.6,0.73,465.0,1245.0,Grid/VR
666.0,1.0,0,0.55,0.7,465.0,1245.0,Grid/VR
666.5,1.0,0,0.5,0.67,465.0,1245.0,Grid/VR
667.0,1.0,0,0.5,0.67,465.0,1245.0,Grid/VR
667.5,1.0,0,0.5,0.67,465.0,1245.0,Grid/VR
668.0,1.0,0,0.5,0.67,465.0,1245.0,Grid/VR
668.5,1.0,0,0.5,0.67,465.0,1245.0,Grid/VR
669.0,1.0,0,0.5,0.67,465.0,1245.0,Grid/VR
669.5,1.0,0,0.5,0.67,465.0,1245.0,Grid/VR
670.0,1.0,1,0.55,0.7,465.0,1245.0,Grid/VR
670.5,1.0,1,0.6,0.73,465.0,1245.0,Grid/VR
671.0,1.0,1,0.65,0.77,465.0,1245.0,Grid/VR
671.5,1.0,1,0.7,0.8,465.0,1245.0,Grid/VR
672.0,1.0,0,0.7,0.8,465.0,1245.0,Grid/VR
672.5,1.0,0,0.7,0.8,465.0,1245.0,Grid/VR
673.0,1.0,0,0.7,0.8,465.0,1245.0,Grid/VR
673.5,1.0,0,0.7,0.8,465.0,1245.0,Grid/VR
674.0,1.0,0,0.7,0.8,465.0,1245.0,Grid/VR
674.5,1.0,0,0.7,0.8,465.0,1245.0,Grid/VR
675.0,1.0,0,0.65,0.77,465.0,1245.0,Grid/VR
675.5,1.0,0,0.6,0.73,465.0,1245.0,Grid/VR
676.0,1.0,0,0.55,0.7,465.0,1245.0,Grid/VR
676.5,1.0,0,0.5,0.67,465.0,1245.0,Grid/VR
677.0,1.0,1,0.55,0.7,465.0,1245.0,Grid/VR
677.5,1.0,1,0.6,0.73,465.0,1245.0,Grid/VR
678.0,1.0,1,0.65,0.77,465.0,1245.0,Grid/VR
678.5,1.0,1,0.7,0.8,465.0,1245.0,Grid/VR
679.0,1.0,1,0.75,0.83,465.0,1245.0,Grid/VR
679.5,1.0,1,0.8,0.87,465.0,1245.0,Grid/VR
680.0,1.0,1,0.85,0.9,465.0,1245.0,Grid/VR
680.5,1.0,1,0.9,0.93,465.0,1245.0,Grid/VR
681.0,1.0,1,0.95,0.97,465.0,1245.0,Grid/VR
681.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
682.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
682.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
683.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
683.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
684.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
684.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
685.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
685.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
686.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
686.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
687.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
687.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
688.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
688.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
689.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
689.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
690.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
690.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
691.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
691.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
692.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
692.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
693.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
693.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
694.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
694.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
695.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
695.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
696.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
696.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
697.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
697.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
698.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
698.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
699.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
699.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
700.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
700.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
701.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
701.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
702.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
702.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
703.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
703.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
704.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
704.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
705.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
705.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
706.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
706.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
707.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
707.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
708.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
708.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
709.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
709.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
710.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
710.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
711.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
711.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
712.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
712.5,0.0,1,0.95,0.97,465.0,1245.0,Grid/VR
713.0,0.0,1,0.9,0.93,465.0,1245.0,Grid/VR
713.5,0.0,1,0.85,0.9,465.0,1245.0,Grid/VR
714.0,0.0,1,0.8,0.87,465.0,1245.0,Grid/VR
714.5,0.0,1,0.75,0.83,465.0,1245.0,Grid/VR
715.0,0.0,1,0.7,0.8,465.0,1245.0,Grid/VR
715.5,0.0,1,0.65,0.77,465.0,1245.0,Grid/VR
716.0,0.0,1,0.6,0.73,465.0,1245.0,Grid/VR
716.5,0.0,1,0.55,0.7,465.0,1245.0,Grid/VR
717.0,0.0,1,0.5,0.67,465.0,1245.0,Grid/VR
717.5,1.0,1,0.55,0.7,465.0,1245.0,Grid/VR
718.0,1.0,1,0.6,0.73,465.0,1245.0,Grid/VR
718.5,1.0,1,0.65,0.77,465.0,1245.0,Grid/VR
719.0,0.0,1,0.65,0.77,465.0,1245.0,Grid/VR
719.5,0.0,1,0.65,0.77,465.0,1245.0,Grid/VR
720.0,0.0,0,0.6,0.73,465.0,1245.0,Grid/VR
720.5,0.0,1,0.6,0.73,465.0,1245.0,Grid/VR
721.0,0.0,1,0.6,0.73,465.0,1245.0,Grid/VR
721.5,0.0,1,0.6,0.73,465.0,1245.0,Grid/VR
722.0,0.0,1,0.6,0.73,465.0,1245.0,Grid/VR
722.5,0.0,1,0.55,0.7,465.0,1245.0,Grid/VR
723.0,1.0,1,0.55,0.7,465.0,1245.0,Grid/VR
723.5,1.0,1,0.55,0.7,465.0,1245.0,Grid/VR
724.0,1.0,1,0.6,0.73,465.0,1245.0,Grid/VR
724.5,1.0,1,0.65,0.77,465.0,1245.0,Grid/VR
725.0,1.0,1,0.75,0.83,465.0,1245.0,Grid/VR
725.5,1.0,1,0.8,0.87,465.0,1245.0,Grid/VR
726.0,1.0,1,0.85,0.9,465.0,1245.0,Grid/VR
726.5,1.0,1,0.9,0.93,465.0,1245.0,Grid/VR
727.0,1.0,1,0.95,0.97,465.0,1245.0,Grid/VR
727.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
728.0,0.0,1,0.95,0.97,465.0,1245.0,Grid/VR
728.5,0.0,1,0.9,0.93,465.0,1245.0,Grid/VR
729.0,0.0,1,0.85,0.9,465.0,1245.0,Grid/VR
729.5,0.0,1,0.8,0.87,465.0,1245.0,Grid/VR
730.0,0.0,1,0.75,0.83,465.0,1245.0,Grid/VR
730.5,0.0,1,0.7,0.8,465.0,1245.0,Grid/VR
731.0,0.0,1,0.65,0.77,465.0,1245.0,Grid/VR
731.5,1.0,1,0.65,0.77,465.0,1245.0,Grid/VR
732.0,1.0,1,0.65,0.77,465.0,1245.0,Grid/VR
732.5,1.0,1,0.65,0.77,465.0,1245.0,Grid/VR
733.0,1.0,1,0.7,0.8,465.0,1245.0,Grid/VR
733.5,1.0,1,0.75,0.83,465.0,1245.0,Grid/VR
734.0,1.0,1,0.8,0.87,465.0,1245.0,Grid/VR
734.5,1.0,1,0.85,0.9,465.0,1245.0,Grid/VR
735.0,1.0,1,0.9,0.93,465.0,1245.0,Grid/VR
735.5,1.0,1,0.95,0.97,465.0,1245.0,Grid/VR
736.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
736.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
737.0,0.0,1,0.95,0.97,465.0,1245.0,Grid/VR
737.5,0.0,1,0.9,0.93,465.0,1245.0,Grid/VR
738.0,1.0,1,0.9,0.93,465.0,1245.0,Grid/VR
738.5,1.0,1,0.9,0.93,465.0,1245.0,Grid/VR
739.0,1.0,1,0.9,0.93,465.0,1245.0,Grid/VR
739.5,1.0,1,0.9,0.93,465.0,1245.0,Grid/VR
740.0,1.0,1,0.9,0.93,465.0,1245.0,Grid/VR
740.5,1.0,1,0.9,0.93,465.0,1245.0,Grid/VR
741.0,1.0,1,0.9,0.93,465.0,1245.0,Grid/VR
741.5,1.0,1,0.9,0.93,465.0,1245.0,Grid/VR
742.0,1.0,1,0.95,0.97,465.0,1245.0,Grid/VR
742.5,0.0,1,0.95,0.97,465.0,1245.0,Grid/VR
743.0,0.0,1,0.9,0.93,465.0,1245.0,Grid/VR
743.5,0.0,1,0.85,0.9,465.0,1245.0,Grid/VR
744.0,1.0,1,0.85,0.9,465.0,1245.0,Grid/VR
744.5,1.0,1,0.85,0.9,465.0,1245.0,Grid/VR
745.0,1.0,1,0.85,0.9,465.0,1245.0,Grid/VR
745.5,1.0,1,0.85,0.9,465.0,1245.0,Grid/VR
746.0,1.0,1,0.85,0.9,465.0,1245.0,Grid/VR
746.5,1.0,1,0.85,0.9,465.0,1245.0,Grid/VR
747.0,1.0,1,0.85,0.9,465.0,1245.0,Grid/VR
747.5,1.0,1,0.9,0.93,465.0,1245.0,Grid/VR
748.0,1.0,1,0.95,0.97,465.0,1245.0,Grid/VR
748.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
749.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
749.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
750.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
750.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
751.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
751.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
752.0,0.0,1,0.95,0.97,465.0,1245.0,Grid/VR
752.5,0.0,1,0.9,0.93,465.0,1245.0,Grid/VR
753.0,1.0,1,0.9,0.93,465.0,1245.0,Grid/VR
753.5,1.0,1,0.9,0.93,465.0,1245.0,Grid/VR
754.0,1.0,1,0.9,0.93,465.0,1245.0,Grid/VR
754.5,1.0,1,0.9,0.93,465.0,1245.0,Grid/VR
755.0,1.0,1,0.9,0.93,465.0,1245.0,Grid/VR
755.5,1.0,1,0.9,0.93,465.0,1245.0,Grid/VR
756.0,1.0,1,0.9,0.93,465.0,1245.0,Grid/VR
756.5,1.0,1,0.9,0.93,465.0,1245.0,Grid/VR
757.0,1.0,1,0.95,0.97,465.0,1245.0,Grid/VR
757.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
758.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
758.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
759.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
759.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
760.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
760.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
761.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
761.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
762.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
762.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
763.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
763.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
764.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
764.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
765.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
765.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
766.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
766.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
767.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
767.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
768.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
768.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
769.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
769.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
770.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
770.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
771.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
771.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
772.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
772.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
773.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
773.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
774.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
774.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
775.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
775.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
776.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
776.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
777.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
777.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
778.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
778.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
779.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
779.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
780.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
780.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
781.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
781.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
782.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
782.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
783.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
783.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
784.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
784.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
785.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
785.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
786.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
786.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
787.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
787.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
788.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
788.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
789.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
789.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
790.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
790.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
791.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
791.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
792.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
792.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
793.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
793.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
794.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
794.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
795.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
795.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
796.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
796.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
797.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
797.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
798.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
798.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
799.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
799.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
800.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
800.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
801.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
801.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
802.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
802.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
803.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
803.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
804.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
804.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
805.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
805.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
806.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
806.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
807.0,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
807.5,1.0,1,1.0,1.0,465.0,1245.0,Grid/VR
