time,faces_045,faces_046,faces_047,faces_048,average_numeric,average_binary,task_start_sec,task_end_sec,condition
485.5,1.0,1.0,1.0,0,0.98,0.84,556.0,1336.0,Spatial/MR
486.0,1.0,2.0,1.0,1,0.98,0.84,556.0,1336.0,Spatial/MR
486.5,1.0,3.0,1.0,1,1.02,0.86,556.0,1336.0,Spatial/MR
487.0,0.0,2.0,1.0,1,1.02,0.86,556.0,1336.0,Spatial/MR
487.5,1.0,2.0,1.0,1,1.05,0.88,556.0,1336.0,Spatial/MR
488.0,1.0,2.0,1.0,1,1.08,0.9,556.0,1336.0,Spatial/MR
488.5,0.0,2.0,1.0,1,1.08,0.9,556.0,1336.0,Spatial/MR
489.0,0.0,3.0,1.0,1,1.1,0.9,556.0,1336.0,Spatial/MR
489.5,0.0,3.0,1.0,1,1.15,0.9,556.0,1336.0,Spatial/MR
490.0,0.0,3.0,1.0,1,1.18,0.88,556.0,1336.0,Spatial/MR
490.5,1.0,3.0,1.0,1,1.25,0.9,556.0,1336.0,Spatial/MR
491.0,2.0,3.0,1.0,1,1.3,0.9,556.0,1336.0,Spatial/MR
491.5,2.0,3.0,1.0,1,1.32,0.9,556.0,1336.0,Spatial/MR
492.0,1.0,2.0,1.0,1,1.35,0.92,556.0,1336.0,Spatial/MR
492.5,1.0,2.0,1.0,1,1.35,0.92,556.0,1336.0,Spatial/MR
493.0,1.0,2.0,1.0,1,1.35,0.92,556.0,1336.0,Spatial/MR
493.5,1.0,2.0,1.0,1,1.38,0.94,556.0,1336.0,Spatial/MR
494.0,1.0,2.0,1.0,1,1.38,0.96,556.0,1336.0,Spatial/MR
494.5,0.0,1.0,1.0,1,1.32,0.96,556.0,1336.0,Spatial/MR
495.0,1.0,1.0,1.0,1,1.3,0.98,556.0,1336.0,Spatial/MR
495.5,1.0,1.0,1.0,1,1.25,0.98,556.0,1336.0,Spatial/MR
496.0,0.0,1.0,1.0,1,1.15,0.96,556.0,1336.0,Spatial/MR
496.5,0.0,1.0,1.0,1,1.05,0.94,556.0,1336.0,Spatial/MR
497.0,0.0,1.0,1.0,1,1.0,0.92,556.0,1336.0,Spatial/MR
497.5,0.0,1.0,1.0,1,0.95,0.9,556.0,1336.0,Spatial/MR
498.0,0.0,1.0,1.0,1,0.9,0.88,556.0,1336.0,Spatial/MR
498.5,0.0,1.0,1.0,2,0.88,0.86,556.0,1336.0,Spatial/MR
499.0,0.0,1.0,1.0,2,0.85,0.84,556.0,1336.0,Spatial/MR
499.5,0.0,1.0,1.0,2,0.88,0.84,556.0,1336.0,Spatial/MR
500.0,1.0,1.0,1.0,2,0.9,0.84,556.0,1336.0,Spatial/MR
500.5,1.0,1.0,1.0,2,0.92,0.84,556.0,1336.0,Spatial/MR
501.0,1.0,1.0,1.0,2,0.98,0.86,556.0,1336.0,Spatial/MR
501.5,1.0,1.0,1.0,2,1.02,0.88,556.0,1336.0,Spatial/MR
502.0,1.0,1.0,1.0,2,1.08,0.9,556.0,1336.0,Spatial/MR
502.5,1.0,1.0,1.0,2,1.12,0.92,556.0,1336.0,Spatial/MR
503.0,1.0,1.0,1.0,2,1.18,0.94,556.0,1336.0,Spatial/MR
503.5,1.0,1.0,1.0,2,1.2,0.96,556.0,1336.0,Spatial/MR
504.0,1.0,1.0,1.0,2,1.23,0.98,556.0,1336.0,Spatial/MR
504.5,1.0,1.0,1.0,2,1.25,1.0,556.0,1336.0,Spatial/MR
505.0,1.0,1.0,1.0,2,1.25,1.0,556.0,1336.0,Spatial/MR
505.5,1.0,1.0,1.0,2,1.25,1.0,556.0,1336.0,Spatial/MR
506.0,1.0,1.0,1.0,2,1.25,1.0,556.0,1336.0,Spatial/MR
506.5,1.0,1.0,1.0,2,1.25,1.0,556.0,1336.0,Spatial/MR
507.0,1.0,1.0,1.0,2,1.25,1.0,556.0,1336.0,Spatial/MR
507.5,1.0,1.0,1.0,2,1.25,1.0,556.0,1336.0,Spatial/MR
508.0,1.0,1.0,1.0,1,1.23,1.0,556.0,1336.0,Spatial/MR
508.5,1.0,1.0,1.0,1,1.2,1.0,556.0,1336.0,Spatial/MR
509.0,1.0,1.0,0.0,1,1.15,0.98,556.0,1336.0,Spatial/MR
509.5,0.0,1.0,0.0,1,1.08,0.94,556.0,1336.0,Spatial/MR
510.0,1.0,1.0,0.0,1,1.02,0.92,556.0,1336.0,Spatial/MR
510.5,1.0,1.0,0.0,1,0.98,0.9,556.0,1336.0,Spatial/MR
511.0,1.0,1.0,0.0,1,0.92,0.88,556.0,1336.0,Spatial/MR
511.5,1.0,1.0,0.0,1,0.88,0.86,556.0,1336.0,Spatial/MR
512.0,1.0,1.0,0.0,1,0.82,0.84,556.0,1336.0,Spatial/MR
512.5,1.0,1.0,0.0,1,0.78,0.82,556.0,1336.0,Spatial/MR
513.0,1.0,1.0,0.0,1,0.75,0.8,556.0,1336.0,Spatial/MR
513.5,1.0,1.0,0.0,1,0.72,0.78,556.0,1336.0,Spatial/MR
514.0,1.0,1.0,0.0,1,0.72,0.78,556.0,1336.0,Spatial/MR
514.5,1.0,1.0,0.0,1,0.75,0.8,556.0,1336.0,Spatial/MR
515.0,1.0,1.0,0.0,1,0.75,0.8,556.0,1336.0,Spatial/MR
515.5,1.0,1.0,0.0,1,0.75,0.8,556.0,1336.0,Spatial/MR
516.0,1.0,1.0,0.0,1,0.75,0.8,556.0,1336.0,Spatial/MR
516.5,1.0,1.0,0.0,1,0.75,0.8,556.0,1336.0,Spatial/MR
517.0,1.0,1.0,0.0,1,0.75,0.8,556.0,1336.0,Spatial/MR
517.5,1.0,1.0,0.0,1,0.75,0.8,556.0,1336.0,Spatial/MR
518.0,1.0,1.0,0.0,1,0.75,0.8,556.0,1336.0,Spatial/MR
518.5,1.0,1.0,0.0,1,0.75,0.8,556.0,1336.0,Spatial/MR
519.0,1.0,1.0,0.0,1,0.75,0.8,556.0,1336.0,Spatial/MR
519.5,1.0,1.0,0.0,1,0.75,0.8,556.0,1336.0,Spatial/MR
520.0,1.0,1.0,0.0,1,0.75,0.8,556.0,1336.0,Spatial/MR
520.5,0.0,1.0,0.0,1,0.72,0.78,556.0,1336.0,Spatial/MR
521.0,1.0,1.0,0.0,1,0.72,0.78,556.0,1336.0,Spatial/MR
521.5,1.0,1.0,0.0,1,0.72,0.78,556.0,1336.0,Spatial/MR
522.0,0.0,1.0,1.0,1,0.72,0.78,556.0,1336.0,Spatial/MR
522.5,0.0,1.0,1.0,1,0.72,0.78,556.0,1336.0,Spatial/MR
523.0,1.0,1.0,1.0,1,0.75,0.8,556.0,1336.0,Spatial/MR
523.5,1.0,1.0,1.0,1,0.78,0.82,556.0,1336.0,Spatial/MR
524.0,1.0,1.0,2.0,1,0.82,0.84,556.0,1336.0,Spatial/MR
524.5,1.0,1.0,2.0,1,0.88,0.86,556.0,1336.0,Spatial/MR
525.0,1.0,1.0,2.0,1,0.92,0.88,556.0,1336.0,Spatial/MR
525.5,1.0,1.0,2.0,1,1.0,0.92,556.0,1336.0,Spatial/MR
526.0,1.0,1.0,2.0,1,1.05,0.94,556.0,1336.0,Spatial/MR
526.5,1.0,1.0,2.0,1,1.1,0.96,556.0,1336.0,Spatial/MR
527.0,1.0,1.0,2.0,1,1.15,0.98,556.0,1336.0,Spatial/MR
527.5,0.0,1.0,2.0,1,1.18,0.98,556.0,1336.0,Spatial/MR
528.0,0.0,1.0,2.0,1,1.18,0.96,556.0,1336.0,Spatial/MR
528.5,0.0,1.0,2.0,1,1.18,0.94,556.0,1336.0,Spatial/MR
529.0,0.0,1.0,2.0,1,1.15,0.92,556.0,1336.0,Spatial/MR
529.5,0.0,1.0,2.0,1,1.12,0.9,556.0,1336.0,Spatial/MR
530.0,1.0,0.0,2.0,1,1.1,0.88,556.0,1336.0,Spatial/MR
530.5,1.0,0.0,2.0,1,1.08,0.86,556.0,1336.0,Spatial/MR
531.0,0.0,1.0,2.0,1,1.05,0.84,556.0,1336.0,Spatial/MR
531.5,0.0,1.0,2.0,1,1.02,0.82,556.0,1336.0,Spatial/MR
532.0,0.0,1.0,2.0,1,1.0,0.8,556.0,1336.0,Spatial/MR
532.5,1.0,1.0,1.0,1,1.0,0.82,556.0,1336.0,Spatial/MR
533.0,1.0,1.0,1.0,1,1.0,0.84,556.0,1336.0,Spatial/MR
533.5,1.0,1.0,1.0,1,1.0,0.86,556.0,1336.0,Spatial/MR
534.0,1.0,1.0,2.0,1,1.02,0.88,556.0,1336.0,Spatial/MR
534.5,1.0,1.0,1.0,1,1.02,0.9,556.0,1336.0,Spatial/MR
535.0,1.0,1.0,2.0,1,1.05,0.92,556.0,1336.0,Spatial/MR
535.5,1.0,1.0,2.0,1,1.08,0.94,556.0,1336.0,Spatial/MR
536.0,0.0,1.0,2.0,1,1.08,0.94,556.0,1336.0,Spatial/MR
536.5,0.0,1.0,2.0,1,1.08,0.94,556.0,1336.0,Spatial/MR
537.0,0.0,1.0,2.0,1,1.08,0.94,556.0,1336.0,Spatial/MR
537.5,0.0,1.0,2.0,1,1.08,0.92,556.0,1336.0,Spatial/MR
538.0,0.0,1.0,2.0,1,1.08,0.9,556.0,1336.0,Spatial/MR
538.5,0.0,1.0,2.0,1,1.08,0.88,556.0,1336.0,Spatial/MR
539.0,0.0,1.0,2.0,1,1.05,0.86,556.0,1336.0,Spatial/MR
539.5,1.0,1.0,2.0,1,1.08,0.86,556.0,1336.0,Spatial/MR
540.0,1.0,1.0,1.0,1,1.05,0.86,556.0,1336.0,Spatial/MR
540.5,1.0,1.0,1.0,1,1.02,0.86,556.0,1336.0,Spatial/MR
541.0,1.0,1.0,2.0,1,1.05,0.88,556.0,1336.0,Spatial/MR
541.5,1.0,1.0,2.0,1,1.08,0.9,556.0,1336.0,Spatial/MR
542.0,1.0,1.0,2.0,1,1.1,0.92,556.0,1336.0,Spatial/MR
542.5,1.0,1.0,1.0,1,1.1,0.94,556.0,1336.0,Spatial/MR
543.0,1.0,1.0,2.0,1,1.12,0.96,556.0,1336.0,Spatial/MR
543.5,1.0,1.0,2.0,1,1.15,0.98,556.0,1336.0,Spatial/MR
544.0,1.0,1.0,2.0,1,1.18,1.0,556.0,1336.0,Spatial/MR
544.5,1.0,1.0,2.0,1,1.18,1.0,556.0,1336.0,Spatial/MR
545.0,1.0,1.0,2.0,1,1.2,1.0,556.0,1336.0,Spatial/MR
545.5,1.0,1.0,2.0,1,1.23,1.0,556.0,1336.0,Spatial/MR
546.0,1.0,1.0,1.0,1,1.2,1.0,556.0,1336.0,Spatial/MR
546.5,1.0,1.0,1.0,1,1.18,1.0,556.0,1336.0,Spatial/MR
547.0,1.0,1.0,1.0,1,1.15,1.0,556.0,1336.0,Spatial/MR
547.5,1.0,1.0,2.0,1,1.18,1.0,556.0,1336.0,Spatial/MR
548.0,1.0,1.0,2.0,1,1.18,1.0,556.0,1336.0,Spatial/MR
548.5,1.0,1.0,2.0,1,1.18,1.0,556.0,1336.0,Spatial/MR
549.0,0.0,1.0,2.0,1,1.15,0.98,556.0,1336.0,Spatial/MR
549.5,0.0,1.0,2.0,1,1.12,0.96,556.0,1336.0,Spatial/MR
550.0,0.0,1.0,2.0,1,1.1,0.94,556.0,1336.0,Spatial/MR
550.5,0.0,1.0,2.0,1,1.08,0.92,556.0,1336.0,Spatial/MR
551.0,0.0,1.0,2.0,1,1.08,0.9,556.0,1336.0,Spatial/MR
551.5,0.0,1.0,2.0,1,1.08,0.88,556.0,1336.0,Spatial/MR
552.0,0.0,1.0,2.0,1,1.08,0.86,556.0,1336.0,Spatial/MR
552.5,0.0,1.0,2.0,1,1.05,0.84,556.0,1336.0,Spatial/MR
553.0,0.0,1.0,2.0,1,1.02,0.82,556.0,1336.0,Spatial/MR
553.5,0.0,1.0,2.0,0,0.98,0.78,556.0,1336.0,Spatial/MR
554.0,0.0,1.0,2.0,2,1.0,0.78,556.0,1336.0,Spatial/MR
554.5,1.0,1.0,2.0,2,1.05,0.8,556.0,1336.0,Spatial/MR
555.0,1.0,1.0,2.0,2,1.1,0.82,556.0,1336.0,Spatial/MR
555.5,0.0,1.0,2.0,2,1.12,0.82,556.0,1336.0,Spatial/MR
556.0,2.0,1.0,2.0,2,1.2,0.84,556.0,1336.0,Spatial/MR
556.5,2.0,1.0,2.0,2,1.27,0.86,556.0,1336.0,Spatial/MR
557.0,2.0,1.0,2.0,1,1.32,0.88,556.0,1336.0,Spatial/MR
557.5,2.0,1.0,2.0,1,1.38,0.9,556.0,1336.0,Spatial/MR
558.0,2.0,1.0,2.0,1,1.42,0.92,556.0,1336.0,Spatial/MR
558.5,2.0,2.0,2.0,2,1.55,0.96,556.0,1336.0,Spatial/MR
559.0,2.0,2.0,2.0,2,1.62,0.98,556.0,1336.0,Spatial/MR
559.5,2.0,2.0,2.0,2,1.68,0.98,556.0,1336.0,Spatial/MR
560.0,2.0,2.0,2.0,2,1.72,0.98,556.0,1336.0,Spatial/MR
560.5,2.0,2.0,2.0,2,1.8,1.0,556.0,1336.0,Spatial/MR
561.0,1.0,2.0,2.0,2,1.8,1.0,556.0,1336.0,Spatial/MR
561.5,2.0,2.0,1.0,1,1.78,1.0,556.0,1336.0,Spatial/MR
562.0,2.0,2.0,2.0,2,1.82,1.0,556.0,1336.0,Spatial/MR
562.5,2.0,2.0,2.0,2,1.88,1.0,556.0,1336.0,Spatial/MR
563.0,2.0,2.0,2.0,2,1.92,1.0,556.0,1336.0,Spatial/MR
563.5,2.0,2.0,2.0,2,1.92,1.0,556.0,1336.0,Spatial/MR
564.0,1.0,2.0,2.0,2,1.9,1.0,556.0,1336.0,Spatial/MR
564.5,1.0,2.0,2.0,2,1.88,1.0,556.0,1336.0,Spatial/MR
565.0,2.0,2.0,2.0,2,1.88,1.0,556.0,1336.0,Spatial/MR
565.5,2.0,2.0,2.0,2,1.88,1.0,556.0,1336.0,Spatial/MR
566.0,2.0,1.0,2.0,2,1.88,1.0,556.0,1336.0,Spatial/MR
566.5,1.0,2.0,2.0,2,1.9,1.0,556.0,1336.0,Spatial/MR
567.0,1.0,2.0,2.0,2,1.88,1.0,556.0,1336.0,Spatial/MR
567.5,2.0,1.0,2.0,2,1.85,1.0,556.0,1336.0,Spatial/MR
568.0,2.0,2.0,2.0,2,1.85,1.0,556.0,1336.0,Spatial/MR
568.5,2.0,2.0,2.0,2,1.85,1.0,556.0,1336.0,Spatial/MR
569.0,2.0,2.0,2.0,2,1.88,1.0,556.0,1336.0,Spatial/MR
569.5,2.0,2.0,2.0,2,1.9,1.0,556.0,1336.0,Spatial/MR
570.0,2.0,1.0,2.0,2,1.88,1.0,556.0,1336.0,Spatial/MR
570.5,2.0,2.0,1.0,2,1.85,1.0,556.0,1336.0,Spatial/MR
571.0,2.0,2.0,2.0,2,1.88,1.0,556.0,1336.0,Spatial/MR
571.5,2.0,2.0,2.0,2,1.9,1.0,556.0,1336.0,Spatial/MR
572.0,2.0,2.0,2.0,2,1.92,1.0,556.0,1336.0,Spatial/MR
572.5,2.0,2.0,1.0,2,1.92,1.0,556.0,1336.0,Spatial/MR
573.0,2.0,2.0,1.0,2,1.9,1.0,556.0,1336.0,Spatial/MR
573.5,2.0,2.0,1.0,2,1.88,1.0,556.0,1336.0,Spatial/MR
574.0,2.0,2.0,2.0,2,1.88,1.0,556.0,1336.0,Spatial/MR
574.5,2.0,2.0,2.0,2,1.88,1.0,556.0,1336.0,Spatial/MR
575.0,2.0,2.0,2.0,2,1.9,1.0,556.0,1336.0,Spatial/MR
575.5,2.0,2.0,2.0,2,1.92,1.0,556.0,1336.0,Spatial/MR
576.0,1.0,2.0,2.0,2,1.9,1.0,556.0,1336.0,Spatial/MR
576.5,1.0,2.0,2.0,2,1.88,1.0,556.0,1336.0,Spatial/MR
577.0,1.0,2.0,2.0,2,1.85,1.0,556.0,1336.0,Spatial/MR
577.5,1.0,2.0,2.0,2,1.85,1.0,556.0,1336.0,Spatial/MR
578.0,1.0,2.0,2.0,2,1.85,1.0,556.0,1336.0,Spatial/MR
578.5,1.0,2.0,2.0,2,1.85,1.0,556.0,1336.0,Spatial/MR
579.0,2.0,2.0,2.0,2,1.85,1.0,556.0,1336.0,Spatial/MR
579.5,2.0,2.0,2.0,2,1.85,1.0,556.0,1336.0,Spatial/MR
580.0,2.0,2.0,2.0,2,1.85,1.0,556.0,1336.0,Spatial/MR
580.5,2.0,2.0,2.0,2,1.85,1.0,556.0,1336.0,Spatial/MR
581.0,1.0,2.0,2.0,2,1.85,1.0,556.0,1336.0,Spatial/MR
581.5,2.0,2.0,2.0,2,1.88,1.0,556.0,1336.0,Spatial/MR
582.0,2.0,2.0,2.0,2,1.9,1.0,556.0,1336.0,Spatial/MR
582.5,2.0,2.0,2.0,2,1.92,1.0,556.0,1336.0,Spatial/MR
583.0,2.0,2.0,2.0,2,1.95,1.0,556.0,1336.0,Spatial/MR
583.5,1.0,2.0,2.0,1,1.92,1.0,556.0,1336.0,Spatial/MR
584.0,1.0,2.0,2.0,1,1.88,1.0,556.0,1336.0,Spatial/MR
584.5,1.0,2.0,2.0,2,1.85,1.0,556.0,1336.0,Spatial/MR
585.0,1.0,2.0,2.0,2,1.82,1.0,556.0,1336.0,Spatial/MR
585.5,1.0,2.0,2.0,2,1.8,1.0,556.0,1336.0,Spatial/MR
586.0,1.0,2.0,2.0,2,1.8,1.0,556.0,1336.0,Spatial/MR
586.5,2.0,2.0,1.0,2,1.78,1.0,556.0,1336.0,Spatial/MR
587.0,2.0,2.0,2.0,2,1.78,1.0,556.0,1336.0,Spatial/MR
587.5,1.0,2.0,2.0,2,1.75,1.0,556.0,1336.0,Spatial/MR
588.0,1.0,2.0,1.0,2,1.7,1.0,556.0,1336.0,Spatial/MR
588.5,1.0,2.0,1.0,2,1.7,1.0,556.0,1336.0,Spatial/MR
589.0,1.0,2.0,1.0,2,1.7,1.0,556.0,1336.0,Spatial/MR
589.5,1.0,2.0,1.0,2,1.68,1.0,556.0,1336.0,Spatial/MR
590.0,1.0,2.0,1.0,2,1.65,1.0,556.0,1336.0,Spatial/MR
590.5,1.0,2.0,2.0,2,1.65,1.0,556.0,1336.0,Spatial/MR
591.0,1.0,2.0,2.0,2,1.65,1.0,556.0,1336.0,Spatial/MR
591.5,1.0,2.0,2.0,2,1.65,1.0,556.0,1336.0,Spatial/MR
592.0,1.0,2.0,2.0,2,1.62,1.0,556.0,1336.0,Spatial/MR
592.5,1.0,2.0,2.0,2,1.62,1.0,556.0,1336.0,Spatial/MR
593.0,1.0,2.0,2.0,2,1.65,1.0,556.0,1336.0,Spatial/MR
593.5,1.0,2.0,2.0,1,1.65,1.0,556.0,1336.0,Spatial/MR
594.0,1.0,2.0,2.0,2,1.68,1.0,556.0,1336.0,Spatial/MR
594.5,2.0,2.0,2.0,2,1.72,1.0,556.0,1336.0,Spatial/MR
595.0,2.0,2.0,2.0,2,1.78,1.0,556.0,1336.0,Spatial/MR
595.5,2.0,2.0,2.0,2,1.8,1.0,556.0,1336.0,Spatial/MR
596.0,2.0,2.0,2.0,2,1.82,1.0,556.0,1336.0,Spatial/MR
596.5,1.0,2.0,2.0,2,1.82,1.0,556.0,1336.0,Spatial/MR
597.0,1.0,2.0,2.0,2,1.82,1.0,556.0,1336.0,Spatial/MR
597.5,1.0,2.0,2.0,2,1.82,1.0,556.0,1336.0,Spatial/MR
598.0,1.0,2.0,2.0,2,1.82,1.0,556.0,1336.0,Spatial/MR
598.5,1.0,2.0,2.0,2,1.85,1.0,556.0,1336.0,Spatial/MR
599.0,1.0,2.0,2.0,2,1.85,1.0,556.0,1336.0,Spatial/MR
599.5,1.0,2.0,2.0,2,1.82,1.0,556.0,1336.0,Spatial/MR
600.0,1.0,2.0,2.0,2,1.8,1.0,556.0,1336.0,Spatial/MR
600.5,1.0,2.0,2.0,2,1.78,1.0,556.0,1336.0,Spatial/MR
601.0,1.0,2.0,2.0,2,1.75,1.0,556.0,1336.0,Spatial/MR
601.5,1.0,2.0,2.0,2,1.75,1.0,556.0,1336.0,Spatial/MR
602.0,2.0,2.0,2.0,2,1.78,1.0,556.0,1336.0,Spatial/MR
602.5,2.0,2.0,2.0,2,1.8,1.0,556.0,1336.0,Spatial/MR
603.0,2.0,2.0,2.0,2,1.82,1.0,556.0,1336.0,Spatial/MR
603.5,2.0,2.0,2.0,2,1.85,1.0,556.0,1336.0,Spatial/MR
604.0,2.0,2.0,2.0,2,1.88,1.0,556.0,1336.0,Spatial/MR
604.5,2.0,2.0,2.0,2,1.9,1.0,556.0,1336.0,Spatial/MR
605.0,1.0,2.0,2.0,2,1.9,1.0,556.0,1336.0,Spatial/MR
605.5,1.0,2.0,1.0,2,1.88,1.0,556.0,1336.0,Spatial/MR
606.0,2.0,2.0,2.0,2,1.9,1.0,556.0,1336.0,Spatial/MR
606.5,2.0,2.0,1.0,2,1.9,1.0,556.0,1336.0,Spatial/MR
607.0,2.0,2.0,2.0,2,1.9,1.0,556.0,1336.0,Spatial/MR
607.5,2.0,2.0,2.0,2,1.9,1.0,556.0,1336.0,Spatial/MR
608.0,2.0,2.0,2.0,2,1.9,1.0,556.0,1336.0,Spatial/MR
608.5,2.0,2.0,2.0,2,1.9,1.0,556.0,1336.0,Spatial/MR
609.0,1.0,2.0,2.0,2,1.88,1.0,556.0,1336.0,Spatial/MR
609.5,2.0,2.0,2.0,2,1.88,1.0,556.0,1336.0,Spatial/MR
610.0,1.0,2.0,2.0,2,1.88,1.0,556.0,1336.0,Spatial/MR
610.5,1.0,2.0,1.0,2,1.88,1.0,556.0,1336.0,Spatial/MR
611.0,1.0,2.0,2.0,2,1.85,1.0,556.0,1336.0,Spatial/MR
611.5,1.0,2.0,2.0,2,1.85,1.0,556.0,1336.0,Spatial/MR
612.0,1.0,2.0,2.0,2,1.82,1.0,556.0,1336.0,Spatial/MR
612.5,1.0,2.0,2.0,2,1.8,1.0,556.0,1336.0,Spatial/MR
613.0,1.0,2.0,2.0,2,1.78,1.0,556.0,1336.0,Spatial/MR
613.5,1.0,2.0,1.0,2,1.72,1.0,556.0,1336.0,Spatial/MR
614.0,1.0,2.0,1.0,2,1.7,1.0,556.0,1336.0,Spatial/MR
614.5,1.0,2.0,1.0,2,1.65,1.0,556.0,1336.0,Spatial/MR
615.0,1.0,2.0,1.0,2,1.62,1.0,556.0,1336.0,Spatial/MR
615.5,1.0,2.0,1.0,2,1.62,1.0,556.0,1336.0,Spatial/MR
616.0,1.0,2.0,2.0,2,1.62,1.0,556.0,1336.0,Spatial/MR
616.5,1.0,2.0,2.0,2,1.62,1.0,556.0,1336.0,Spatial/MR
617.0,1.0,2.0,2.0,2,1.62,1.0,556.0,1336.0,Spatial/MR
617.5,1.0,2.0,2.0,2,1.62,1.0,556.0,1336.0,Spatial/MR
618.0,1.0,2.0,2.0,2,1.62,1.0,556.0,1336.0,Spatial/MR
618.5,1.0,2.0,2.0,2,1.65,1.0,556.0,1336.0,Spatial/MR
619.0,1.0,2.0,2.0,2,1.68,1.0,556.0,1336.0,Spatial/MR
619.5,1.0,2.0,2.0,2,1.7,1.0,556.0,1336.0,Spatial/MR
620.0,2.0,2.0,2.0,2,1.75,1.0,556.0,1336.0,Spatial/MR
620.5,2.0,2.0,2.0,2,1.8,1.0,556.0,1336.0,Spatial/MR
621.0,2.0,2.0,2.0,2,1.82,1.0,556.0,1336.0,Spatial/MR
621.5,2.0,2.0,2.0,2,1.85,1.0,556.0,1336.0,Spatial/MR
622.0,2.0,2.0,2.0,2,1.88,1.0,556.0,1336.0,Spatial/MR
622.5,1.0,2.0,2.0,2,1.88,1.0,556.0,1336.0,Spatial/MR
623.0,1.0,2.0,2.0,2,1.88,1.0,556.0,1336.0,Spatial/MR
623.5,1.0,2.0,2.0,2,1.88,1.0,556.0,1336.0,Spatial/MR
624.0,1.0,2.0,2.0,2,1.88,1.0,556.0,1336.0,Spatial/MR
624.5,1.0,2.0,1.0,2,1.85,1.0,556.0,1336.0,Spatial/MR
625.0,1.0,2.0,1.0,2,1.8,1.0,556.0,1336.0,Spatial/MR
625.5,1.0,2.0,2.0,2,1.78,1.0,556.0,1336.0,Spatial/MR
626.0,1.0,2.0,2.0,2,1.75,1.0,556.0,1336.0,Spatial/MR
626.5,1.0,2.0,2.0,2,1.72,1.0,556.0,1336.0,Spatial/MR
627.0,1.0,2.0,2.0,2,1.7,1.0,556.0,1336.0,Spatial/MR
627.5,1.0,2.0,0.0,2,1.65,0.98,556.0,1336.0,Spatial/MR
628.0,1.0,2.0,0.0,2,1.6,0.96,556.0,1336.0,Spatial/MR
628.5,1.0,2.0,0.0,2,1.55,0.94,556.0,1336.0,Spatial/MR
629.0,1.0,2.0,1.0,2,1.52,0.94,556.0,1336.0,Spatial/MR
629.5,2.0,2.0,2.0,2,1.58,0.94,556.0,1336.0,Spatial/MR
630.0,2.0,2.0,2.0,2,1.62,0.94,556.0,1336.0,Spatial/MR
630.5,1.0,2.0,2.0,2,1.62,0.94,556.0,1336.0,Spatial/MR
631.0,1.0,2.0,1.0,2,1.6,0.94,556.0,1336.0,Spatial/MR
631.5,1.0,2.0,2.0,2,1.6,0.94,556.0,1336.0,Spatial/MR
632.0,1.0,2.0,2.0,2,1.6,0.94,556.0,1336.0,Spatial/MR
632.5,1.0,2.0,2.0,2,1.65,0.96,556.0,1336.0,Spatial/MR
633.0,1.0,2.0,2.0,2,1.7,0.98,556.0,1336.0,Spatial/MR
633.5,1.0,2.0,2.0,2,1.75,1.0,556.0,1336.0,Spatial/MR
634.0,1.0,2.0,2.0,2,1.78,1.0,556.0,1336.0,Spatial/MR
634.5,1.0,2.0,2.0,2,1.75,1.0,556.0,1336.0,Spatial/MR
635.0,1.0,2.0,2.0,2,1.72,1.0,556.0,1336.0,Spatial/MR
635.5,1.0,2.0,2.0,2,1.72,1.0,556.0,1336.0,Spatial/MR
636.0,1.0,2.0,2.0,2,1.75,1.0,556.0,1336.0,Spatial/MR
636.5,1.0,2.0,2.0,2,1.75,1.0,556.0,1336.0,Spatial/MR
637.0,1.0,2.0,2.0,2,1.75,1.0,556.0,1336.0,Spatial/MR
637.5,1.0,2.0,2.0,2,1.75,1.0,556.0,1336.0,Spatial/MR
638.0,1.0,2.0,2.0,2,1.75,1.0,556.0,1336.0,Spatial/MR
638.5,2.0,2.0,2.0,2,1.78,1.0,556.0,1336.0,Spatial/MR
639.0,2.0,2.0,2.0,2,1.8,1.0,556.0,1336.0,Spatial/MR
639.5,2.0,2.0,2.0,2,1.82,1.0,556.0,1336.0,Spatial/MR
640.0,2.0,2.0,2.0,2,1.85,1.0,556.0,1336.0,Spatial/MR
640.5,2.0,2.0,2.0,2,1.88,1.0,556.0,1336.0,Spatial/MR
641.0,2.0,2.0,2.0,2,1.9,1.0,556.0,1336.0,Spatial/MR
641.5,2.0,2.0,2.0,2,1.92,1.0,556.0,1336.0,Spatial/MR
642.0,2.0,2.0,2.0,1,1.92,1.0,556.0,1336.0,Spatial/MR
642.5,1.0,2.0,1.0,2,1.9,1.0,556.0,1336.0,Spatial/MR
643.0,2.0,2.0,2.0,2,1.92,1.0,556.0,1336.0,Spatial/MR
643.5,2.0,2.0,2.0,2,1.92,1.0,556.0,1336.0,Spatial/MR
644.0,1.0,2.0,2.0,2,1.9,1.0,556.0,1336.0,Spatial/MR
644.5,1.0,2.0,2.0,2,1.88,1.0,556.0,1336.0,Spatial/MR
645.0,1.0,2.0,2.0,2,1.85,1.0,556.0,1336.0,Spatial/MR
645.5,1.0,2.0,2.0,2,1.82,1.0,556.0,1336.0,Spatial/MR
646.0,1.0,2.0,2.0,2,1.8,1.0,556.0,1336.0,Spatial/MR
646.5,1.0,2.0,2.0,2,1.78,1.0,556.0,1336.0,Spatial/MR
647.0,1.0,2.0,2.0,2,1.78,1.0,556.0,1336.0,Spatial/MR
