time,faces_103,faces_104,faces_105,faces_106,average_numeric,average_binary,task_start_sec,task_end_sec,condition
663.0,0.0,1,2.0,1.0,1.32,0.8,887.0,1667.0,Grid/VR
663.5,0.0,1,2.0,1.0,1.27,0.8,887.0,1667.0,Grid/VR
664.0,0.0,1,1.0,1.0,1.2,0.8,887.0,1667.0,Grid/VR
664.5,0.0,2,1.0,1.0,1.15,0.8,887.0,1667.0,Grid/VR
665.0,0.0,2,1.0,1.0,1.12,0.8,887.0,1667.0,Grid/VR
665.5,0.0,2,1.0,0.0,1.08,0.78,887.0,1667.0,Grid/VR
666.0,0.0,2,1.0,1.0,1.02,0.78,887.0,1667.0,Grid/VR
666.5,0.0,2,1.0,1.0,1.0,0.78,887.0,1667.0,Grid/VR
667.0,0.0,2,1.0,1.0,0.98,0.78,887.0,1667.0,Grid/VR
667.5,0.0,2,1.0,1.0,0.95,0.78,887.0,1667.0,Grid/VR
668.0,0.0,2,1.0,1.0,0.95,0.78,887.0,1667.0,Grid/VR
668.5,0.0,2,1.0,1.0,0.95,0.78,887.0,1667.0,Grid/VR
669.0,0.0,2,1.0,1.0,0.98,0.78,887.0,1667.0,Grid/VR
669.5,0.0,2,2.0,1.0,1.0,0.78,887.0,1667.0,Grid/VR
670.0,0.0,2,2.0,1.0,1.02,0.78,887.0,1667.0,Grid/VR
670.5,0.0,2,2.0,1.0,1.08,0.8,887.0,1667.0,Grid/VR
671.0,0.0,2,2.0,1.0,1.1,0.8,887.0,1667.0,Grid/VR
671.5,0.0,2,2.0,1.0,1.12,0.8,887.0,1667.0,Grid/VR
672.0,0.0,2,2.0,1.0,1.15,0.8,887.0,1667.0,Grid/VR
672.5,0.0,2,2.0,1.0,1.18,0.8,887.0,1667.0,Grid/VR
673.0,0.0,2,2.0,2.0,1.23,0.8,887.0,1667.0,Grid/VR
673.5,0.0,2,2.0,1.0,1.25,0.8,887.0,1667.0,Grid/VR
674.0,0.0,2,2.0,2.0,1.3,0.8,887.0,1667.0,Grid/VR
674.5,0.0,2,2.0,2.0,1.32,0.8,887.0,1667.0,Grid/VR
675.0,0.0,1,2.0,2.0,1.32,0.8,887.0,1667.0,Grid/VR
675.5,0.0,1,2.0,2.0,1.32,0.8,887.0,1667.0,Grid/VR
676.0,0.0,1,2.0,2.0,1.32,0.8,887.0,1667.0,Grid/VR
676.5,0.0,1,2.0,2.0,1.32,0.8,887.0,1667.0,Grid/VR
677.0,0.0,1,2.0,2.0,1.32,0.8,887.0,1667.0,Grid/VR
677.5,0.0,2,2.0,2.0,1.35,0.8,887.0,1667.0,Grid/VR
678.0,0.0,1,2.0,2.0,1.32,0.8,887.0,1667.0,Grid/VR
678.5,0.0,1,2.0,2.0,1.32,0.8,887.0,1667.0,Grid/VR
679.0,0.0,1,2.0,2.0,1.3,0.8,887.0,1667.0,Grid/VR
679.5,0.0,1,2.0,2.0,1.27,0.8,887.0,1667.0,Grid/VR
680.0,0.0,1,2.0,2.0,1.27,0.8,887.0,1667.0,Grid/VR
680.5,0.0,1,2.0,2.0,1.27,0.8,887.0,1667.0,Grid/VR
681.0,0.0,1,2.0,2.0,1.27,0.8,887.0,1667.0,Grid/VR
681.5,0.0,1,2.0,2.0,1.27,0.8,887.0,1667.0,Grid/VR
682.0,0.0,1,2.0,2.0,1.27,0.8,887.0,1667.0,Grid/VR
682.5,0.0,1,2.0,2.0,1.25,0.8,887.0,1667.0,Grid/VR
683.0,0.0,1,2.0,2.0,1.25,0.8,887.0,1667.0,Grid/VR
683.5,0.0,1,2.0,2.0,1.25,0.8,887.0,1667.0,Grid/VR
684.0,0.0,1,2.0,2.0,1.25,0.8,887.0,1667.0,Grid/VR
684.5,0.0,1,2.0,2.0,1.25,0.8,887.0,1667.0,Grid/VR
685.0,0.0,1,2.0,2.0,1.25,0.8,887.0,1667.0,Grid/VR
685.5,0.0,1,2.0,2.0,1.25,0.8,887.0,1667.0,Grid/VR
686.0,0.0,1,2.0,2.0,1.25,0.8,887.0,1667.0,Grid/VR
686.5,0.0,1,2.0,2.0,1.25,0.8,887.0,1667.0,Grid/VR
687.0,0.0,1,2.0,2.0,1.25,0.8,887.0,1667.0,Grid/VR
687.5,0.0,1,2.0,2.0,1.25,0.8,887.0,1667.0,Grid/VR
688.0,0.0,1,2.0,2.0,1.25,0.8,887.0,1667.0,Grid/VR
688.5,0.0,1,2.0,2.0,1.25,0.8,887.0,1667.0,Grid/VR
689.0,0.0,1,2.0,2.0,1.25,0.8,887.0,1667.0,Grid/VR
689.5,0.0,1,2.0,2.0,1.25,0.8,887.0,1667.0,Grid/VR
690.0,0.0,1,2.0,2.0,1.25,0.8,887.0,1667.0,Grid/VR
690.5,0.0,1,2.0,2.0,1.25,0.8,887.0,1667.0,Grid/VR
691.0,0.0,1,2.0,2.0,1.25,0.8,887.0,1667.0,Grid/VR
691.5,0.0,1,2.0,2.0,1.25,0.8,887.0,1667.0,Grid/VR
692.0,0.0,1,2.0,2.0,1.25,0.8,887.0,1667.0,Grid/VR
692.5,0.0,1,2.0,2.0,1.25,0.8,887.0,1667.0,Grid/VR
693.0,0.0,1,2.0,2.0,1.25,0.8,887.0,1667.0,Grid/VR
693.5,0.0,1,2.0,2.0,1.25,0.8,887.0,1667.0,Grid/VR
694.0,0.0,1,2.0,2.0,1.25,0.8,887.0,1667.0,Grid/VR
694.5,0.0,1,2.0,2.0,1.25,0.8,887.0,1667.0,Grid/VR
695.0,0.0,1,2.0,2.0,1.25,0.8,887.0,1667.0,Grid/VR
695.5,0.0,1,2.0,2.0,1.25,0.8,887.0,1667.0,Grid/VR
696.0,0.0,1,2.0,2.0,1.25,0.8,887.0,1667.0,Grid/VR
696.5,0.0,1,2.0,2.0,1.25,0.8,887.0,1667.0,Grid/VR
697.0,0.0,1,2.0,2.0,1.25,0.8,887.0,1667.0,Grid/VR
697.5,0.0,1,2.0,2.0,1.25,0.8,887.0,1667.0,Grid/VR
698.0,0.0,1,2.0,2.0,1.25,0.8,887.0,1667.0,Grid/VR
698.5,0.0,1,2.0,2.0,1.25,0.8,887.0,1667.0,Grid/VR
699.0,0.0,1,2.0,2.0,1.25,0.8,887.0,1667.0,Grid/VR
699.5,0.0,1,2.0,1.0,1.23,0.8,887.0,1667.0,Grid/VR
700.0,0.0,2,2.0,1.0,1.23,0.8,887.0,1667.0,Grid/VR
700.5,0.0,1,2.0,1.0,1.2,0.8,887.0,1667.0,Grid/VR
701.0,0.0,1,2.0,1.0,1.18,0.8,887.0,1667.0,Grid/VR
701.5,0.0,1,2.0,2.0,1.18,0.8,887.0,1667.0,Grid/VR
702.0,0.0,2,2.0,2.0,1.2,0.8,887.0,1667.0,Grid/VR
702.5,0.0,2,2.0,2.0,1.23,0.8,887.0,1667.0,Grid/VR
703.0,0.0,2,2.0,2.0,1.25,0.8,887.0,1667.0,Grid/VR
703.5,0.0,1,2.0,2.0,1.25,0.8,887.0,1667.0,Grid/VR
704.0,0.0,1,2.0,2.0,1.25,0.8,887.0,1667.0,Grid/VR
704.5,0.0,1,2.0,2.0,1.27,0.8,887.0,1667.0,Grid/VR
705.0,0.0,1,2.0,2.0,1.27,0.8,887.0,1667.0,Grid/VR
705.5,0.0,1,2.0,2.0,1.3,0.8,887.0,1667.0,Grid/VR
706.0,0.0,1,2.0,2.0,1.32,0.8,887.0,1667.0,Grid/VR
706.5,0.0,1,3.0,2.0,1.35,0.8,887.0,1667.0,Grid/VR
707.0,0.0,1,2.0,2.0,1.32,0.8,887.0,1667.0,Grid/VR
707.5,0.0,1,2.0,3.0,1.32,0.8,887.0,1667.0,Grid/VR
708.0,0.0,1,2.0,2.0,1.3,0.8,887.0,1667.0,Grid/VR
708.5,0.0,1,2.0,2.0,1.3,0.8,887.0,1667.0,Grid/VR
709.0,0.0,1,2.0,2.0,1.3,0.8,887.0,1667.0,Grid/VR
709.5,0.0,2,2.0,2.0,1.32,0.8,887.0,1667.0,Grid/VR
710.0,0.0,3,2.0,2.0,1.38,0.8,887.0,1667.0,Grid/VR
710.5,0.0,3,2.0,2.0,1.42,0.8,887.0,1667.0,Grid/VR
711.0,0.0,3,2.0,2.0,1.48,0.8,887.0,1667.0,Grid/VR
711.5,0.0,3,2.0,2.0,1.5,0.8,887.0,1667.0,Grid/VR
712.0,0.0,3,2.0,2.0,1.55,0.8,887.0,1667.0,Grid/VR
712.5,0.0,2,2.0,2.0,1.55,0.8,887.0,1667.0,Grid/VR
713.0,0.0,2,1.0,2.0,1.55,0.8,887.0,1667.0,Grid/VR
713.5,0.0,2,1.0,1.0,1.52,0.8,887.0,1667.0,Grid/VR
714.0,0.0,2,1.0,1.0,1.5,0.8,887.0,1667.0,Grid/VR
714.5,0.0,2,2.0,1.0,1.48,0.8,887.0,1667.0,Grid/VR
715.0,0.0,2,0.0,1.0,1.38,0.78,887.0,1667.0,Grid/VR
715.5,0.0,1,2.0,1.0,1.3,0.78,887.0,1667.0,Grid/VR
716.0,0.0,1,2.0,1.0,1.23,0.78,887.0,1667.0,Grid/VR
716.5,0.0,1,2.0,1.0,1.15,0.78,887.0,1667.0,Grid/VR
717.0,0.0,1,2.0,1.0,1.08,0.78,887.0,1667.0,Grid/VR
717.5,0.0,1,2.0,1.0,1.02,0.78,887.0,1667.0,Grid/VR
718.0,0.0,1,2.0,1.0,1.0,0.78,887.0,1667.0,Grid/VR
718.5,0.0,1,2.0,2.0,1.02,0.78,887.0,1667.0,Grid/VR
719.0,0.0,1,2.0,2.0,1.05,0.78,887.0,1667.0,Grid/VR
719.5,0.0,1,2.0,2.0,1.05,0.78,887.0,1667.0,Grid/VR
720.0,0.0,1,2.0,2.0,1.1,0.8,887.0,1667.0,Grid/VR
720.5,0.0,1,2.0,1.0,1.1,0.8,887.0,1667.0,Grid/VR
721.0,0.0,1,2.0,1.0,1.1,0.8,887.0,1667.0,Grid/VR
721.5,0.0,1,2.0,1.0,1.1,0.8,887.0,1667.0,Grid/VR
722.0,0.0,2,2.0,2.0,1.15,0.8,887.0,1667.0,Grid/VR
722.5,0.0,2,2.0,2.0,1.2,0.8,887.0,1667.0,Grid/VR
723.0,0.0,2,2.0,2.0,1.25,0.8,887.0,1667.0,Grid/VR
723.5,0.0,2,2.0,2.0,1.27,0.8,887.0,1667.0,Grid/VR
724.0,0.0,2,2.0,2.0,1.3,0.8,887.0,1667.0,Grid/VR
724.5,0.0,2,2.0,2.0,1.32,0.8,887.0,1667.0,Grid/VR
725.0,0.0,2,2.0,2.0,1.35,0.8,887.0,1667.0,Grid/VR
725.5,0.0,2,2.0,2.0,1.4,0.8,887.0,1667.0,Grid/VR
726.0,0.0,2,2.0,2.0,1.45,0.8,887.0,1667.0,Grid/VR
726.5,0.0,2,2.0,2.0,1.5,0.8,887.0,1667.0,Grid/VR
727.0,0.0,2,2.0,2.0,1.5,0.8,887.0,1667.0,Grid/VR
727.5,0.0,2,2.0,2.0,1.5,0.8,887.0,1667.0,Grid/VR
728.0,0.0,2,2.0,2.0,1.5,0.8,887.0,1667.0,Grid/VR
728.5,0.0,2,2.0,2.0,1.5,0.8,887.0,1667.0,Grid/VR
729.0,0.0,2,2.0,2.0,1.5,0.8,887.0,1667.0,Grid/VR
729.5,0.0,1,2.0,2.0,1.48,0.8,887.0,1667.0,Grid/VR
730.0,0.0,1,2.0,2.0,1.45,0.8,887.0,1667.0,Grid/VR
730.5,0.0,1,2.0,2.0,1.42,0.8,887.0,1667.0,Grid/VR
731.0,0.0,1,2.0,2.0,1.4,0.8,887.0,1667.0,Grid/VR
731.5,0.0,1,2.0,2.0,1.38,0.8,887.0,1667.0,Grid/VR
732.0,0.0,1,2.0,2.0,1.35,0.8,887.0,1667.0,Grid/VR
732.5,0.0,1,2.0,2.0,1.32,0.8,887.0,1667.0,Grid/VR
733.0,0.0,1,2.0,2.0,1.3,0.8,887.0,1667.0,Grid/VR
733.5,0.0,1,2.0,1.0,1.25,0.8,887.0,1667.0,Grid/VR
734.0,0.0,1,3.0,2.0,1.25,0.8,887.0,1667.0,Grid/VR
734.5,0.0,1,3.0,2.0,1.27,0.8,887.0,1667.0,Grid/VR
735.0,3.0,1,2.0,2.0,1.35,0.82,887.0,1667.0,Grid/VR
735.5,3.0,2,2.0,3.0,1.48,0.84,887.0,1667.0,Grid/VR
736.0,3.0,2,2.0,2.0,1.58,0.86,887.0,1667.0,Grid/VR
736.5,3.0,3,2.0,2.0,1.7,0.88,887.0,1667.0,Grid/VR
737.0,3.0,3,3.0,2.0,1.85,0.9,887.0,1667.0,Grid/VR
737.5,3.0,3,3.0,2.0,2.0,0.92,887.0,1667.0,Grid/VR
738.0,2.0,3,2.0,2.0,2.1,0.94,887.0,1667.0,Grid/VR
738.5,3.0,3,2.0,2.0,2.25,0.96,887.0,1667.0,Grid/VR
739.0,3.0,3,2.0,2.0,2.35,0.98,887.0,1667.0,Grid/VR
739.5,3.0,3,2.0,1.0,2.42,1.0,887.0,1667.0,Grid/VR
740.0,3.0,3,2.0,1.0,2.45,1.0,887.0,1667.0,Grid/VR
740.5,2.0,3,2.0,1.0,2.4,1.0,887.0,1667.0,Grid/VR
741.0,2.0,2,2.0,1.0,2.35,1.0,887.0,1667.0,Grid/VR
741.5,2.0,3,2.0,1.0,2.3,1.0,887.0,1667.0,Grid/VR
742.0,2.0,2,2.0,1.0,2.2,1.0,887.0,1667.0,Grid/VR
742.5,3.0,2,2.0,1.0,2.12,1.0,887.0,1667.0,Grid/VR
743.0,3.0,2,2.0,1.0,2.1,1.0,887.0,1667.0,Grid/VR
743.5,3.0,3,3.0,2.0,2.12,1.0,887.0,1667.0,Grid/VR
744.0,3.0,3,3.0,2.0,2.15,1.0,887.0,1667.0,Grid/VR
744.5,3.0,3,3.0,2.0,2.2,1.0,887.0,1667.0,Grid/VR
745.0,3.0,3,3.0,2.0,2.25,1.0,887.0,1667.0,Grid/VR
745.5,3.0,3,3.0,2.0,2.33,1.0,887.0,1667.0,Grid/VR
746.0,3.0,3,2.0,2.0,2.4,1.0,887.0,1667.0,Grid/VR
746.5,3.0,3,2.0,2.0,2.45,1.0,887.0,1667.0,Grid/VR
747.0,3.0,3,3.0,2.0,2.55,1.0,887.0,1667.0,Grid/VR
747.5,3.0,3,2.0,2.0,2.6,1.0,887.0,1667.0,Grid/VR
748.0,3.0,3,2.0,3.0,2.68,1.0,887.0,1667.0,Grid/VR
748.5,3.0,3,2.0,2.0,2.65,1.0,887.0,1667.0,Grid/VR
749.0,3.0,3,2.0,2.0,2.62,1.0,887.0,1667.0,Grid/VR
749.5,3.0,3,2.0,2.0,2.6,1.0,887.0,1667.0,Grid/VR
750.0,3.0,3,2.0,2.0,2.58,1.0,887.0,1667.0,Grid/VR
750.5,3.0,3,2.0,2.0,2.55,1.0,887.0,1667.0,Grid/VR
751.0,3.0,3,2.0,2.0,2.55,1.0,887.0,1667.0,Grid/VR
751.5,3.0,3,2.0,2.0,2.55,1.0,887.0,1667.0,Grid/VR
752.0,3.0,3,2.0,2.0,2.52,1.0,887.0,1667.0,Grid/VR
752.5,3.0,3,2.0,2.0,2.52,1.0,887.0,1667.0,Grid/VR
753.0,3.0,3,2.0,2.0,2.5,1.0,887.0,1667.0,Grid/VR
753.5,3.0,3,2.0,2.0,2.5,1.0,887.0,1667.0,Grid/VR
754.0,2.0,3,2.0,2.0,2.48,1.0,887.0,1667.0,Grid/VR
754.5,2.0,3,2.0,2.0,2.45,1.0,887.0,1667.0,Grid/VR
755.0,3.0,3,2.0,2.0,2.45,1.0,887.0,1667.0,Grid/VR
755.5,3.0,3,2.0,2.0,2.45,1.0,887.0,1667.0,Grid/VR
756.0,3.0,3,2.0,1.0,2.42,1.0,887.0,1667.0,Grid/VR
756.5,3.0,3,2.0,2.0,2.42,1.0,887.0,1667.0,Grid/VR
757.0,3.0,3,2.0,1.0,2.4,1.0,887.0,1667.0,Grid/VR
757.5,3.0,3,2.0,1.0,2.38,1.0,887.0,1667.0,Grid/VR
758.0,3.0,3,2.0,1.0,2.35,1.0,887.0,1667.0,Grid/VR
758.5,3.0,3,2.0,1.0,2.33,1.0,887.0,1667.0,Grid/VR
759.0,3.0,3,2.0,1.0,2.33,1.0,887.0,1667.0,Grid/VR
759.5,3.0,3,2.0,1.0,2.33,1.0,887.0,1667.0,Grid/VR
760.0,3.0,3,3.0,1.0,2.33,1.0,887.0,1667.0,Grid/VR
760.5,3.0,3,2.0,1.0,2.3,1.0,887.0,1667.0,Grid/VR
761.0,3.0,3,2.0,1.0,2.3,1.0,887.0,1667.0,Grid/VR
761.5,3.0,3,2.0,1.0,2.28,1.0,887.0,1667.0,Grid/VR
762.0,3.0,3,2.0,1.0,2.28,1.0,887.0,1667.0,Grid/VR
762.5,3.0,3,2.0,1.0,2.28,1.0,887.0,1667.0,Grid/VR
763.0,3.0,3,2.0,1.0,2.28,1.0,887.0,1667.0,Grid/VR
763.5,3.0,3,2.0,1.0,2.28,1.0,887.0,1667.0,Grid/VR
764.0,3.0,3,2.0,1.0,2.28,1.0,887.0,1667.0,Grid/VR
764.5,3.0,3,2.0,1.0,2.28,1.0,887.0,1667.0,Grid/VR
765.0,3.0,3,2.0,1.0,2.25,1.0,887.0,1667.0,Grid/VR
765.5,3.0,3,2.0,1.0,2.25,1.0,887.0,1667.0,Grid/VR
766.0,3.0,3,2.0,2.0,2.28,1.0,887.0,1667.0,Grid/VR
766.5,3.0,3,3.0,2.0,2.33,1.0,887.0,1667.0,Grid/VR
767.0,3.0,3,2.0,2.0,2.35,1.0,887.0,1667.0,Grid/VR
767.5,3.0,3,2.0,2.0,2.38,1.0,887.0,1667.0,Grid/VR
768.0,3.0,3,2.0,2.0,2.4,1.0,887.0,1667.0,Grid/VR
768.5,3.0,3,2.0,2.0,2.42,1.0,887.0,1667.0,Grid/VR
769.0,3.0,3,2.0,2.0,2.45,1.0,887.0,1667.0,Grid/VR
769.5,3.0,3,2.0,2.0,2.48,1.0,887.0,1667.0,Grid/VR
770.0,3.0,3,2.0,2.0,2.5,1.0,887.0,1667.0,Grid/VR
770.5,3.0,3,2.0,2.0,2.52,1.0,887.0,1667.0,Grid/VR
771.0,3.0,3,2.0,2.0,2.52,1.0,887.0,1667.0,Grid/VR
771.5,3.0,3,2.0,2.0,2.5,1.0,887.0,1667.0,Grid/VR
772.0,3.0,3,2.0,2.0,2.5,1.0,887.0,1667.0,Grid/VR
772.5,3.0,3,2.0,2.0,2.5,1.0,887.0,1667.0,Grid/VR
773.0,3.0,3,2.0,2.0,2.5,1.0,887.0,1667.0,Grid/VR
773.5,3.0,3,2.0,2.0,2.5,1.0,887.0,1667.0,Grid/VR
774.0,3.0,3,3.0,2.0,2.52,1.0,887.0,1667.0,Grid/VR
774.5,3.0,3,3.0,2.0,2.55,1.0,887.0,1667.0,Grid/VR
775.0,3.0,3,3.0,2.0,2.58,1.0,887.0,1667.0,Grid/VR
775.5,3.0,3,2.0,2.0,2.58,1.0,887.0,1667.0,Grid/VR
776.0,3.0,3,2.0,3.0,2.6,1.0,887.0,1667.0,Grid/VR
776.5,3.0,3,2.0,3.0,2.62,1.0,887.0,1667.0,Grid/VR
777.0,3.0,3,2.0,3.0,2.65,1.0,887.0,1667.0,Grid/VR
777.5,3.0,3,2.0,3.0,2.68,1.0,887.0,1667.0,Grid/VR
778.0,3.0,3,2.0,3.0,2.7,1.0,887.0,1667.0,Grid/VR
778.5,3.0,2,2.0,3.0,2.7,1.0,887.0,1667.0,Grid/VR
779.0,3.0,2,2.0,3.0,2.68,1.0,887.0,1667.0,Grid/VR
779.5,3.0,2,2.0,3.0,2.65,1.0,887.0,1667.0,Grid/VR
780.0,3.0,2,2.0,2.0,2.6,1.0,887.0,1667.0,Grid/VR
780.5,3.0,2,3.0,2.0,2.6,1.0,887.0,1667.0,Grid/VR
781.0,3.0,2,3.0,2.0,2.58,1.0,887.0,1667.0,Grid/VR
781.5,3.0,2,3.0,2.0,2.55,1.0,887.0,1667.0,Grid/VR
782.0,3.0,2,3.0,2.0,2.52,1.0,887.0,1667.0,Grid/VR
782.5,3.0,2,3.0,2.0,2.5,1.0,887.0,1667.0,Grid/VR
783.0,3.0,3,3.0,2.0,2.5,1.0,887.0,1667.0,Grid/VR
783.5,3.0,2,3.0,2.0,2.5,1.0,887.0,1667.0,Grid/VR
784.0,3.0,2,3.0,2.0,2.5,1.0,887.0,1667.0,Grid/VR
784.5,3.0,2,3.0,2.0,2.5,1.0,887.0,1667.0,Grid/VR
785.0,3.0,2,3.0,2.0,2.52,1.0,887.0,1667.0,Grid/VR
785.5,3.0,2,3.0,2.0,2.52,1.0,887.0,1667.0,Grid/VR
786.0,3.0,2,3.0,2.0,2.52,1.0,887.0,1667.0,Grid/VR
786.5,3.0,2,3.0,2.0,2.52,1.0,887.0,1667.0,Grid/VR
787.0,3.0,2,3.0,3.0,2.55,1.0,887.0,1667.0,Grid/VR
787.5,3.0,3,3.0,3.0,2.6,1.0,887.0,1667.0,Grid/VR
788.0,3.0,2,3.0,3.0,2.6,1.0,887.0,1667.0,Grid/VR
788.5,3.0,2,3.0,3.0,2.62,1.0,887.0,1667.0,Grid/VR
789.0,3.0,2,3.0,3.0,2.65,1.0,887.0,1667.0,Grid/VR
789.5,3.0,2,3.0,3.0,2.68,1.0,887.0,1667.0,Grid/VR
790.0,3.0,2,3.0,3.0,2.7,1.0,887.0,1667.0,Grid/VR
790.5,3.0,2,3.0,3.0,2.72,1.0,887.0,1667.0,Grid/VR
791.0,3.0,2,3.0,3.0,2.75,1.0,887.0,1667.0,Grid/VR
791.5,3.0,2,3.0,3.0,2.78,1.0,887.0,1667.0,Grid/VR
792.0,3.0,2,3.0,3.0,2.78,1.0,887.0,1667.0,Grid/VR
792.5,3.0,2,3.0,3.0,2.75,1.0,887.0,1667.0,Grid/VR
793.0,3.0,2,3.0,3.0,2.75,1.0,887.0,1667.0,Grid/VR
793.5,3.0,3,3.0,3.0,2.78,1.0,887.0,1667.0,Grid/VR
794.0,3.0,3,3.0,3.0,2.8,1.0,887.0,1667.0,Grid/VR
794.5,3.0,3,3.0,3.0,2.82,1.0,887.0,1667.0,Grid/VR
795.0,3.0,3,3.0,3.0,2.85,1.0,887.0,1667.0,Grid/VR
795.5,3.0,3,3.0,3.0,2.88,1.0,887.0,1667.0,Grid/VR
796.0,3.0,3,3.0,2.0,2.88,1.0,887.0,1667.0,Grid/VR
796.5,3.0,3,3.0,3.0,2.9,1.0,887.0,1667.0,Grid/VR
797.0,3.0,3,3.0,3.0,2.92,1.0,887.0,1667.0,Grid/VR
797.5,3.0,3,3.0,3.0,2.95,1.0,887.0,1667.0,Grid/VR
798.0,3.0,3,3.0,3.0,2.98,1.0,887.0,1667.0,Grid/VR
798.5,3.0,3,3.0,3.0,2.98,1.0,887.0,1667.0,Grid/VR
799.0,3.0,3,3.0,3.0,2.98,1.0,887.0,1667.0,Grid/VR
799.5,3.0,3,3.0,3.0,2.98,1.0,887.0,1667.0,Grid/VR
800.0,3.0,3,3.0,3.0,2.98,1.0,887.0,1667.0,Grid/VR
800.5,3.0,3,3.0,3.0,2.98,1.0,887.0,1667.0,Grid/VR
801.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
801.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
802.0,2.0,3,3.0,3.0,2.98,1.0,887.0,1667.0,Grid/VR
802.5,3.0,3,3.0,3.0,2.98,1.0,887.0,1667.0,Grid/VR
803.0,3.0,3,3.0,3.0,2.98,1.0,887.0,1667.0,Grid/VR
803.5,3.0,3,3.0,3.0,2.98,1.0,887.0,1667.0,Grid/VR
804.0,3.0,3,3.0,3.0,2.98,1.0,887.0,1667.0,Grid/VR
804.5,3.0,3,3.0,3.0,2.98,1.0,887.0,1667.0,Grid/VR
805.0,3.0,3,3.0,3.0,2.98,1.0,887.0,1667.0,Grid/VR
805.5,3.0,3,3.0,3.0,2.98,1.0,887.0,1667.0,Grid/VR
806.0,3.0,3,3.0,3.0,2.98,1.0,887.0,1667.0,Grid/VR
806.5,3.0,3,2.0,3.0,2.95,1.0,887.0,1667.0,Grid/VR
807.0,3.0,3,3.0,3.0,2.98,1.0,887.0,1667.0,Grid/VR
807.5,3.0,3,3.0,3.0,2.98,1.0,887.0,1667.0,Grid/VR
808.0,3.0,3,3.0,3.0,2.98,1.0,887.0,1667.0,Grid/VR
808.5,3.0,3,3.0,3.0,2.98,1.0,887.0,1667.0,Grid/VR
809.0,3.0,3,2.0,3.0,2.95,1.0,887.0,1667.0,Grid/VR
809.5,3.0,3,3.0,3.0,2.95,1.0,887.0,1667.0,Grid/VR
810.0,3.0,3,2.0,3.0,2.92,1.0,887.0,1667.0,Grid/VR
810.5,3.0,3,2.0,2.0,2.88,1.0,887.0,1667.0,Grid/VR
811.0,3.0,3,2.0,3.0,2.85,1.0,887.0,1667.0,Grid/VR
811.5,3.0,3,2.0,3.0,2.85,1.0,887.0,1667.0,Grid/VR
812.0,3.0,3,3.0,2.0,2.82,1.0,887.0,1667.0,Grid/VR
812.5,3.0,2,3.0,2.0,2.78,1.0,887.0,1667.0,Grid/VR
813.0,3.0,2,2.0,2.0,2.7,1.0,887.0,1667.0,Grid/VR
813.5,3.0,2,2.0,3.0,2.65,1.0,887.0,1667.0,Grid/VR
814.0,3.0,2,2.0,2.0,2.6,1.0,887.0,1667.0,Grid/VR
814.5,3.0,2,3.0,2.0,2.55,1.0,887.0,1667.0,Grid/VR
815.0,3.0,2,3.0,3.0,2.55,1.0,887.0,1667.0,Grid/VR
815.5,3.0,2,2.0,3.0,2.55,1.0,887.0,1667.0,Grid/VR
816.0,3.0,3,2.0,3.0,2.55,1.0,887.0,1667.0,Grid/VR
816.5,3.0,3,3.0,2.0,2.55,1.0,887.0,1667.0,Grid/VR
817.0,3.0,3,3.0,2.0,2.55,1.0,887.0,1667.0,Grid/VR
817.5,3.0,3,3.0,2.0,2.58,1.0,887.0,1667.0,Grid/VR
818.0,3.0,2,2.0,2.0,2.58,1.0,887.0,1667.0,Grid/VR
818.5,3.0,3,2.0,2.0,2.58,1.0,887.0,1667.0,Grid/VR
819.0,3.0,3,2.0,2.0,2.6,1.0,887.0,1667.0,Grid/VR
819.5,3.0,3,2.0,2.0,2.6,1.0,887.0,1667.0,Grid/VR
820.0,3.0,3,2.0,2.0,2.58,1.0,887.0,1667.0,Grid/VR
820.5,3.0,3,2.0,2.0,2.58,1.0,887.0,1667.0,Grid/VR
821.0,3.0,2,2.0,2.0,2.52,1.0,887.0,1667.0,Grid/VR
821.5,3.0,2,2.0,2.0,2.48,1.0,887.0,1667.0,Grid/VR
822.0,3.0,2,2.0,2.0,2.42,1.0,887.0,1667.0,Grid/VR
822.5,3.0,3,2.0,2.0,2.4,1.0,887.0,1667.0,Grid/VR
823.0,3.0,3,3.0,2.0,2.45,1.0,887.0,1667.0,Grid/VR
823.5,3.0,3,3.0,2.0,2.48,1.0,887.0,1667.0,Grid/VR
824.0,3.0,3,3.0,2.0,2.5,1.0,887.0,1667.0,Grid/VR
824.5,3.0,3,2.0,2.0,2.5,1.0,887.0,1667.0,Grid/VR
825.0,3.0,3,2.0,2.0,2.5,1.0,887.0,1667.0,Grid/VR
825.5,3.0,3,2.0,2.0,2.5,1.0,887.0,1667.0,Grid/VR
826.0,3.0,3,2.0,2.0,2.52,1.0,887.0,1667.0,Grid/VR
826.5,3.0,3,3.0,2.0,2.58,1.0,887.0,1667.0,Grid/VR
827.0,3.0,3,3.0,2.0,2.62,1.0,887.0,1667.0,Grid/VR
827.5,3.0,3,3.0,2.0,2.65,1.0,887.0,1667.0,Grid/VR
828.0,3.0,3,3.0,2.0,2.65,1.0,887.0,1667.0,Grid/VR
828.5,3.0,3,3.0,2.0,2.65,1.0,887.0,1667.0,Grid/VR
