time,faces_082,faces_083,faces_084,average_numeric,average_binary,task_start_sec,task_end_sec,condition
733.5,1.0,0.0,2,1.63,0.9,564.0,1344.0,Grid/VR
734.0,2.0,0.0,2,1.57,0.88,564.0,1344.0,Grid/VR
734.5,2.0,0.0,2,1.5,0.85,564.0,1344.0,Grid/VR
735.0,1.0,0.0,2,1.4,0.82,564.0,1344.0,Grid/VR
735.5,2.0,0.0,2,1.33,0.8,564.0,1344.0,Grid/VR
736.0,2.0,0.0,2,1.27,0.78,564.0,1344.0,Grid/VR
736.5,2.0,1.0,2,1.27,0.78,564.0,1344.0,Grid/VR
737.0,2.0,2.0,2,1.33,0.8,564.0,1344.0,Grid/VR
737.5,2.0,2.0,2,1.4,0.82,564.0,1344.0,Grid/VR
738.0,2.0,2.0,2,1.5,0.85,564.0,1344.0,Grid/VR
738.5,2.0,2.0,2,1.6,0.88,564.0,1344.0,Grid/VR
739.0,1.0,2.0,2,1.63,0.9,564.0,1344.0,Grid/VR
739.5,1.0,2.0,2,1.67,0.92,564.0,1344.0,Grid/VR
740.0,1.0,2.0,2,1.73,0.95,564.0,1344.0,Grid/VR
740.5,1.0,2.0,2,1.77,0.98,564.0,1344.0,Grid/VR
741.0,1.0,2.0,2,1.8,1.0,564.0,1344.0,Grid/VR
741.5,1.0,2.0,2,1.8,1.0,564.0,1344.0,Grid/VR
742.0,1.0,2.0,2,1.77,1.0,564.0,1344.0,Grid/VR
742.5,2.0,2.0,2,1.77,1.0,564.0,1344.0,Grid/VR
743.0,2.0,2.0,2,1.77,1.0,564.0,1344.0,Grid/VR
743.5,2.0,2.0,2,1.77,1.0,564.0,1344.0,Grid/VR
744.0,2.0,2.0,2,1.8,1.0,564.0,1344.0,Grid/VR
744.5,1.0,2.0,2,1.8,1.0,564.0,1344.0,Grid/VR
745.0,0.0,2.0,2,1.77,0.98,564.0,1344.0,Grid/VR
745.5,1.0,2.0,2,1.77,0.98,564.0,1344.0,Grid/VR
746.0,2.0,2.0,2,1.8,0.98,564.0,1344.0,Grid/VR
746.5,2.0,2.0,2,1.83,0.98,564.0,1344.0,Grid/VR
747.0,2.0,2.0,2,1.87,0.98,564.0,1344.0,Grid/VR
747.5,2.0,2.0,2,1.87,0.98,564.0,1344.0,Grid/VR
748.0,2.0,2.0,2,1.87,0.98,564.0,1344.0,Grid/VR
748.5,2.0,2.0,2,1.87,0.98,564.0,1344.0,Grid/VR
749.0,2.0,2.0,2,1.87,0.98,564.0,1344.0,Grid/VR
749.5,2.0,1.0,2,1.87,0.98,564.0,1344.0,Grid/VR
750.0,2.0,0.0,2,1.87,0.98,564.0,1344.0,Grid/VR
750.5,2.0,2.0,2,1.9,0.98,564.0,1344.0,Grid/VR
751.0,2.0,1.0,2,1.87,0.98,564.0,1344.0,Grid/VR
751.5,2.0,1.0,2,1.83,0.98,564.0,1344.0,Grid/VR
752.0,2.0,2.0,2,1.83,0.98,564.0,1344.0,Grid/VR
752.5,2.0,2.0,2,1.83,0.98,564.0,1344.0,Grid/VR
753.0,2.0,2.0,2,1.83,0.98,564.0,1344.0,Grid/VR
753.5,2.0,2.0,2,1.83,0.98,564.0,1344.0,Grid/VR
754.0,2.0,2.0,2,1.83,0.98,564.0,1344.0,Grid/VR
754.5,2.0,2.0,2,1.87,0.98,564.0,1344.0,Grid/VR
755.0,2.0,2.0,2,1.93,1.0,564.0,1344.0,Grid/VR
755.5,2.0,2.0,1,1.9,1.0,564.0,1344.0,Grid/VR
756.0,2.0,2.0,1,1.9,1.0,564.0,1344.0,Grid/VR
756.5,2.0,2.0,2,1.93,1.0,564.0,1344.0,Grid/VR
757.0,2.0,2.0,2,1.93,1.0,564.0,1344.0,Grid/VR
757.5,2.0,2.0,2,1.93,1.0,564.0,1344.0,Grid/VR
758.0,2.0,2.0,2,1.93,1.0,564.0,1344.0,Grid/VR
758.5,2.0,2.0,2,1.93,1.0,564.0,1344.0,Grid/VR
759.0,2.0,2.0,2,1.93,1.0,564.0,1344.0,Grid/VR
759.5,2.0,2.0,2,1.93,1.0,564.0,1344.0,Grid/VR
760.0,2.0,2.0,2,1.93,1.0,564.0,1344.0,Grid/VR
760.5,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
761.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
761.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
762.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
762.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
763.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
763.5,2.0,2.0,1,1.97,1.0,564.0,1344.0,Grid/VR
764.0,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
764.5,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
765.0,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
765.5,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
766.0,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
766.5,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
767.0,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
767.5,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
768.0,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
768.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
769.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
769.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
770.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
770.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
771.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
771.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
772.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
772.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
773.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
773.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
774.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
774.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
775.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
775.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
776.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
776.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
777.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
777.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
778.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
778.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
779.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
779.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
780.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
780.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
781.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
781.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
782.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
782.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
783.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
783.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
784.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
784.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
785.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
785.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
786.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
786.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
787.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
787.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
788.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
788.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
789.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
789.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
790.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
790.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
791.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
791.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
792.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
792.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
793.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
793.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
794.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
794.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
795.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
795.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
796.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
796.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
797.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
797.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
798.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
798.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
799.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
799.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
800.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
800.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
801.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
801.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
802.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
802.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
803.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
803.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
804.0,2.0,1.0,2,1.97,1.0,564.0,1344.0,Grid/VR
804.5,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
805.0,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
805.5,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
806.0,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
806.5,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
807.0,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
807.5,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
808.0,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
808.5,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
809.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
809.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
810.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
810.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
811.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
811.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
812.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
812.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
813.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
813.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
814.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
814.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
815.0,2.0,1.0,2,1.97,1.0,564.0,1344.0,Grid/VR
815.5,2.0,0.0,2,1.9,0.98,564.0,1344.0,Grid/VR
816.0,2.0,0.0,2,1.83,0.95,564.0,1344.0,Grid/VR
816.5,2.0,0.0,2,1.77,0.92,564.0,1344.0,Grid/VR
817.0,2.0,0.0,2,1.7,0.9,564.0,1344.0,Grid/VR
817.5,2.0,0.0,2,1.63,0.88,564.0,1344.0,Grid/VR
818.0,2.0,0.0,2,1.57,0.85,564.0,1344.0,Grid/VR
818.5,2.0,1.0,2,1.53,0.85,564.0,1344.0,Grid/VR
819.0,2.0,1.0,2,1.5,0.85,564.0,1344.0,Grid/VR
819.5,2.0,1.0,2,1.47,0.85,564.0,1344.0,Grid/VR
820.0,2.0,1.0,2,1.47,0.85,564.0,1344.0,Grid/VR
820.5,2.0,1.0,2,1.5,0.88,564.0,1344.0,Grid/VR
821.0,2.0,1.0,2,1.53,0.9,564.0,1344.0,Grid/VR
821.5,2.0,1.0,2,1.57,0.92,564.0,1344.0,Grid/VR
822.0,2.0,2.0,2,1.63,0.95,564.0,1344.0,Grid/VR
822.5,2.0,2.0,2,1.7,0.98,564.0,1344.0,Grid/VR
823.0,2.0,2.0,2,1.77,1.0,564.0,1344.0,Grid/VR
823.5,2.0,2.0,2,1.8,1.0,564.0,1344.0,Grid/VR
824.0,2.0,2.0,2,1.83,1.0,564.0,1344.0,Grid/VR
824.5,2.0,2.0,2,1.87,1.0,564.0,1344.0,Grid/VR
825.0,2.0,2.0,2,1.9,1.0,564.0,1344.0,Grid/VR
825.5,2.0,2.0,2,1.93,1.0,564.0,1344.0,Grid/VR
826.0,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
826.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
827.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
827.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
828.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
828.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
829.0,2.0,2.0,1,1.97,1.0,564.0,1344.0,Grid/VR
829.5,2.0,2.0,0,1.9,0.98,564.0,1344.0,Grid/VR
830.0,2.0,2.0,0,1.83,0.95,564.0,1344.0,Grid/VR
830.5,1.0,2.0,2,1.8,0.95,564.0,1344.0,Grid/VR
831.0,1.0,2.0,2,1.77,0.95,564.0,1344.0,Grid/VR
831.5,1.0,2.0,2,1.73,0.95,564.0,1344.0,Grid/VR
832.0,1.0,2.0,2,1.7,0.95,564.0,1344.0,Grid/VR
832.5,1.0,2.0,2,1.67,0.95,564.0,1344.0,Grid/VR
833.0,2.0,2.0,2,1.67,0.95,564.0,1344.0,Grid/VR
833.5,2.0,2.0,2,1.67,0.95,564.0,1344.0,Grid/VR
834.0,2.0,2.0,2,1.7,0.95,564.0,1344.0,Grid/VR
834.5,2.0,2.0,2,1.77,0.98,564.0,1344.0,Grid/VR
835.0,2.0,1.0,2,1.8,1.0,564.0,1344.0,Grid/VR
835.5,2.0,2.0,2,1.83,1.0,564.0,1344.0,Grid/VR
836.0,2.0,2.0,2,1.87,1.0,564.0,1344.0,Grid/VR
836.5,2.0,2.0,2,1.9,1.0,564.0,1344.0,Grid/VR
837.0,2.0,2.0,2,1.93,1.0,564.0,1344.0,Grid/VR
837.5,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
838.0,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
838.5,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
839.0,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
839.5,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
840.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
840.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
841.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
841.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
842.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
842.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
843.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
843.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
844.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
844.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
845.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
845.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
846.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
846.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
847.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
847.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
848.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
848.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
849.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
849.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
850.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
850.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
851.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
851.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
852.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
852.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
853.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
853.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
854.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
854.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
855.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
855.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
856.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
856.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
857.0,2.0,1.0,2,1.97,1.0,564.0,1344.0,Grid/VR
857.5,2.0,1.0,2,1.93,1.0,564.0,1344.0,Grid/VR
858.0,2.0,1.0,2,1.9,1.0,564.0,1344.0,Grid/VR
858.5,2.0,2.0,2,1.9,1.0,564.0,1344.0,Grid/VR
859.0,2.0,1.0,2,1.87,1.0,564.0,1344.0,Grid/VR
859.5,2.0,1.0,2,1.83,1.0,564.0,1344.0,Grid/VR
860.0,2.0,1.0,2,1.8,1.0,564.0,1344.0,Grid/VR
860.5,2.0,1.0,2,1.77,1.0,564.0,1344.0,Grid/VR
861.0,2.0,1.0,2,1.73,1.0,564.0,1344.0,Grid/VR
861.5,2.0,1.0,2,1.7,1.0,564.0,1344.0,Grid/VR
862.0,2.0,1.0,2,1.7,1.0,564.0,1344.0,Grid/VR
862.5,2.0,2.0,2,1.73,1.0,564.0,1344.0,Grid/VR
863.0,2.0,2.0,2,1.77,1.0,564.0,1344.0,Grid/VR
863.5,2.0,2.0,2,1.77,1.0,564.0,1344.0,Grid/VR
864.0,2.0,1.0,2,1.77,1.0,564.0,1344.0,Grid/VR
864.5,2.0,1.0,2,1.77,1.0,564.0,1344.0,Grid/VR
865.0,2.0,1.0,2,1.77,1.0,564.0,1344.0,Grid/VR
865.5,2.0,1.0,2,1.77,1.0,564.0,1344.0,Grid/VR
866.0,2.0,1.0,2,1.77,1.0,564.0,1344.0,Grid/VR
866.5,2.0,2.0,2,1.8,1.0,564.0,1344.0,Grid/VR
867.0,2.0,2.0,2,1.83,1.0,564.0,1344.0,Grid/VR
867.5,2.0,2.0,2,1.83,1.0,564.0,1344.0,Grid/VR
868.0,2.0,2.0,2,1.83,1.0,564.0,1344.0,Grid/VR
868.5,2.0,2.0,2,1.83,1.0,564.0,1344.0,Grid/VR
869.0,2.0,2.0,2,1.87,1.0,564.0,1344.0,Grid/VR
869.5,2.0,2.0,2,1.9,1.0,564.0,1344.0,Grid/VR
870.0,2.0,2.0,2,1.93,1.0,564.0,1344.0,Grid/VR
870.5,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
871.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
871.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
872.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
872.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
873.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
873.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
874.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
874.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
875.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
875.5,3.0,1.0,2,2.0,1.0,564.0,1344.0,Grid/VR
876.0,3.0,1.0,2,2.0,1.0,564.0,1344.0,Grid/VR
876.5,3.0,2.0,2,2.03,1.0,564.0,1344.0,Grid/VR
877.0,3.0,2.0,2,2.07,1.0,564.0,1344.0,Grid/VR
877.5,2.0,2.0,2,2.07,1.0,564.0,1344.0,Grid/VR
878.0,2.0,2.0,2,2.07,1.0,564.0,1344.0,Grid/VR
878.5,2.0,2.0,2,2.07,1.0,564.0,1344.0,Grid/VR
879.0,2.0,2.0,2,2.07,1.0,564.0,1344.0,Grid/VR
879.5,2.0,2.0,2,2.07,1.0,564.0,1344.0,Grid/VR
880.0,2.0,2.0,2,2.07,1.0,564.0,1344.0,Grid/VR
880.5,2.0,2.0,2,2.07,1.0,564.0,1344.0,Grid/VR
881.0,2.0,2.0,2,2.07,1.0,564.0,1344.0,Grid/VR
881.5,2.0,2.0,2,2.03,1.0,564.0,1344.0,Grid/VR
882.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
882.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
883.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
883.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
884.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
884.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
885.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
885.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
886.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
886.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
887.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
887.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
888.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
888.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
889.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
889.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
890.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
890.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
891.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
891.5,1.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
892.0,1.0,2.0,2,1.93,1.0,564.0,1344.0,Grid/VR
892.5,1.0,2.0,2,1.9,1.0,564.0,1344.0,Grid/VR
893.0,1.0,2.0,2,1.87,1.0,564.0,1344.0,Grid/VR
893.5,1.0,2.0,2,1.83,1.0,564.0,1344.0,Grid/VR
894.0,1.0,2.0,2,1.8,1.0,564.0,1344.0,Grid/VR
894.5,1.0,2.0,2,1.77,1.0,564.0,1344.0,Grid/VR
895.0,1.0,2.0,2,1.73,1.0,564.0,1344.0,Grid/VR
895.5,1.0,2.0,2,1.7,1.0,564.0,1344.0,Grid/VR
896.0,1.0,2.0,2,1.67,1.0,564.0,1344.0,Grid/VR
896.5,1.0,2.0,2,1.67,1.0,564.0,1344.0,Grid/VR
897.0,1.0,2.0,2,1.67,1.0,564.0,1344.0,Grid/VR
897.5,1.0,2.0,2,1.67,1.0,564.0,1344.0,Grid/VR
898.0,1.0,2.0,2,1.67,1.0,564.0,1344.0,Grid/VR
898.5,1.0,2.0,2,1.67,1.0,564.0,1344.0,Grid/VR
899.0,1.0,2.0,2,1.67,1.0,564.0,1344.0,Grid/VR
899.5,1.0,2.0,2,1.67,1.0,564.0,1344.0,Grid/VR
900.0,1.0,2.0,2,1.67,1.0,564.0,1344.0,Grid/VR
900.5,1.0,2.0,2,1.67,1.0,564.0,1344.0,Grid/VR
901.0,1.0,2.0,2,1.67,1.0,564.0,1344.0,Grid/VR
901.5,1.0,1.0,2,1.63,1.0,564.0,1344.0,Grid/VR
902.0,1.0,1.0,2,1.6,1.0,564.0,1344.0,Grid/VR
902.5,1.0,1.0,2,1.57,1.0,564.0,1344.0,Grid/VR
903.0,1.0,1.0,2,1.53,1.0,564.0,1344.0,Grid/VR
903.5,1.0,1.0,2,1.5,1.0,564.0,1344.0,Grid/VR
904.0,1.0,1.0,2,1.47,1.0,564.0,1344.0,Grid/VR
904.5,1.0,1.0,2,1.43,1.0,564.0,1344.0,Grid/VR
905.0,1.0,1.0,2,1.4,1.0,564.0,1344.0,Grid/VR
905.5,1.0,1.0,2,1.37,1.0,564.0,1344.0,Grid/VR
906.0,1.0,1.0,2,1.33,1.0,564.0,1344.0,Grid/VR
906.5,1.0,0.0,1,1.27,0.98,564.0,1344.0,Grid/VR
907.0,2.0,0.0,1,1.23,0.95,564.0,1344.0,Grid/VR
907.5,2.0,0.0,2,1.23,0.92,564.0,1344.0,Grid/VR
908.0,2.0,1.0,2,1.27,0.92,564.0,1344.0,Grid/VR
908.5,2.0,1.0,2,1.3,0.92,564.0,1344.0,Grid/VR
909.0,2.0,1.0,2,1.33,0.92,564.0,1344.0,Grid/VR
909.5,2.0,1.0,2,1.37,0.92,564.0,1344.0,Grid/VR
910.0,2.0,1.0,2,1.4,0.92,564.0,1344.0,Grid/VR
910.5,2.0,1.0,2,1.43,0.92,564.0,1344.0,Grid/VR
911.0,2.0,1.0,2,1.47,0.92,564.0,1344.0,Grid/VR
911.5,2.0,1.0,2,1.57,0.95,564.0,1344.0,Grid/VR
912.0,2.0,1.0,2,1.63,0.98,564.0,1344.0,Grid/VR
912.5,2.0,1.0,2,1.67,1.0,564.0,1344.0,Grid/VR
913.0,2.0,1.0,2,1.67,1.0,564.0,1344.0,Grid/VR
913.5,2.0,1.0,2,1.67,1.0,564.0,1344.0,Grid/VR
914.0,2.0,1.0,2,1.67,1.0,564.0,1344.0,Grid/VR
914.5,2.0,1.0,2,1.67,1.0,564.0,1344.0,Grid/VR
915.0,2.0,1.0,2,1.67,1.0,564.0,1344.0,Grid/VR
915.5,2.0,1.0,2,1.67,1.0,564.0,1344.0,Grid/VR
916.0,2.0,1.0,2,1.67,1.0,564.0,1344.0,Grid/VR
916.5,2.0,1.0,2,1.67,1.0,564.0,1344.0,Grid/VR
