time,faces_019,faces_020,faces_021,average_numeric,average_binary,task_start_sec,task_end_sec,condition
0.0,1.0,0,1,0.67,0.75,474.0,1254.0,Spatial/VR
0.5,1.0,0,1,0.67,0.75,474.0,1254.0,Spatial/VR
1.0,1.0,0,1,0.67,0.75,474.0,1254.0,Spatial/VR
1.5,1.0,0,1,0.67,0.75,474.0,1254.0,Spatial/VR
2.0,1.0,0,1,0.67,0.75,474.0,1254.0,Spatial/VR
2.5,1.0,0,1,0.67,0.75,474.0,1254.0,Spatial/VR
3.0,1.0,0,1,0.67,0.75,474.0,1254.0,Spatial/VR
3.5,1.0,0,1,0.67,0.75,474.0,1254.0,Spatial/VR
4.0,1.0,0,1,0.67,0.75,474.0,1254.0,Spatial/VR
4.5,1.0,0,1,0.67,0.75,474.0,1254.0,Spatial/VR
5.0,1.0,0,1,0.67,0.75,474.0,1254.0,Spatial/VR
5.5,1.0,0,1,0.67,0.75,474.0,1254.0,Spatial/VR
6.0,1.0,0,1,0.67,0.75,474.0,1254.0,Spatial/VR
6.5,1.0,0,1,0.67,0.75,474.0,1254.0,Spatial/VR
7.0,1.0,0,1,0.67,0.75,474.0,1254.0,Spatial/VR
7.5,1.0,0,1,0.67,0.75,474.0,1254.0,Spatial/VR
8.0,1.0,0,1,0.67,0.75,474.0,1254.0,Spatial/VR
8.5,1.0,0,1,0.67,0.75,474.0,1254.0,Spatial/VR
9.0,1.0,0,1,0.67,0.75,474.0,1254.0,Spatial/VR
9.5,1.0,0,1,0.67,0.75,474.0,1254.0,Spatial/VR
10.0,1.0,0,1,0.67,0.75,474.0,1254.0,Spatial/VR
10.5,1.0,0,1,0.67,0.75,474.0,1254.0,Spatial/VR
11.0,1.0,0,1,0.67,0.75,474.0,1254.0,Spatial/VR
11.5,1.0,0,0,0.63,0.72,474.0,1254.0,Spatial/VR
12.0,1.0,0,1,0.63,0.72,474.0,1254.0,Spatial/VR
12.5,1.0,0,1,0.63,0.72,474.0,1254.0,Spatial/VR
13.0,1.0,0,1,0.63,0.72,474.0,1254.0,Spatial/VR
13.5,1.0,0,1,0.63,0.72,474.0,1254.0,Spatial/VR
14.0,1.0,0,1,0.63,0.72,474.0,1254.0,Spatial/VR
14.5,1.0,0,1,0.63,0.72,474.0,1254.0,Spatial/VR
15.0,1.0,0,1,0.63,0.72,474.0,1254.0,Spatial/VR
15.5,1.0,0,1,0.63,0.72,474.0,1254.0,Spatial/VR
16.0,1.0,0,1,0.63,0.72,474.0,1254.0,Spatial/VR
16.5,1.0,0,1,0.67,0.75,474.0,1254.0,Spatial/VR
17.0,1.0,0,1,0.67,0.75,474.0,1254.0,Spatial/VR
17.5,1.0,0,1,0.67,0.75,474.0,1254.0,Spatial/VR
18.0,1.0,0,1,0.67,0.75,474.0,1254.0,Spatial/VR
18.5,1.0,0,1,0.67,0.75,474.0,1254.0,Spatial/VR
19.0,1.0,0,1,0.67,0.75,474.0,1254.0,Spatial/VR
19.5,1.0,0,1,0.67,0.75,474.0,1254.0,Spatial/VR
20.0,1.0,0,1,0.67,0.75,474.0,1254.0,Spatial/VR
20.5,1.0,0,1,0.67,0.75,474.0,1254.0,Spatial/VR
21.0,1.0,0,1,0.67,0.75,474.0,1254.0,Spatial/VR
21.5,1.0,1,1,0.7,0.78,474.0,1254.0,Spatial/VR
22.0,1.0,1,1,0.73,0.8,474.0,1254.0,Spatial/VR
22.5,1.0,1,1,0.77,0.82,474.0,1254.0,Spatial/VR
23.0,2.0,1,1,0.83,0.85,474.0,1254.0,Spatial/VR
23.5,2.0,1,1,0.9,0.88,474.0,1254.0,Spatial/VR
24.0,2.0,1,1,0.97,0.9,474.0,1254.0,Spatial/VR
24.5,2.0,1,1,1.03,0.92,474.0,1254.0,Spatial/VR
25.0,2.0,1,0,1.07,0.92,474.0,1254.0,Spatial/VR
25.5,2.0,1,1,1.13,0.95,474.0,1254.0,Spatial/VR
26.0,1.0,1,1,1.17,0.98,474.0,1254.0,Spatial/VR
26.5,1.0,1,1,1.17,0.98,474.0,1254.0,Spatial/VR
27.0,1.0,1,1,1.17,0.98,474.0,1254.0,Spatial/VR
27.5,1.0,1,1,1.17,0.98,474.0,1254.0,Spatial/VR
28.0,1.0,1,1,1.13,0.98,474.0,1254.0,Spatial/VR
28.5,1.0,1,1,1.1,0.98,474.0,1254.0,Spatial/VR
29.0,1.0,1,1,1.07,0.98,474.0,1254.0,Spatial/VR
29.5,1.0,1,1,1.03,0.98,474.0,1254.0,Spatial/VR
30.0,1.0,1,1,1.03,1.0,474.0,1254.0,Spatial/VR
30.5,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
31.0,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
31.5,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
32.0,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
32.5,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
33.0,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
33.5,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
34.0,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
34.5,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
35.0,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
35.5,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
36.0,2.0,1,1,1.03,1.0,474.0,1254.0,Spatial/VR
36.5,2.0,1,1,1.07,1.0,474.0,1254.0,Spatial/VR
37.0,2.0,1,1,1.1,1.0,474.0,1254.0,Spatial/VR
37.5,2.0,1,1,1.13,1.0,474.0,1254.0,Spatial/VR
38.0,2.0,1,1,1.17,1.0,474.0,1254.0,Spatial/VR
38.5,2.0,1,1,1.2,1.0,474.0,1254.0,Spatial/VR
39.0,2.0,0,1,1.2,0.98,474.0,1254.0,Spatial/VR
39.5,2.0,0,1,1.2,0.95,474.0,1254.0,Spatial/VR
40.0,2.0,0,1,1.2,0.92,474.0,1254.0,Spatial/VR
40.5,2.0,0,1,1.2,0.9,474.0,1254.0,Spatial/VR
41.0,2.0,0,1,1.17,0.88,474.0,1254.0,Spatial/VR
41.5,2.0,0,1,1.13,0.85,474.0,1254.0,Spatial/VR
42.0,2.0,0,1,1.1,0.82,474.0,1254.0,Spatial/VR
42.5,2.0,0,1,1.07,0.8,474.0,1254.0,Spatial/VR
43.0,2.0,0,1,1.03,0.78,474.0,1254.0,Spatial/VR
43.5,2.0,0,1,1.0,0.75,474.0,1254.0,Spatial/VR
44.0,2.0,1,1,1.03,0.78,474.0,1254.0,Spatial/VR
44.5,2.0,1,1,1.07,0.8,474.0,1254.0,Spatial/VR
45.0,2.0,1,1,1.1,0.82,474.0,1254.0,Spatial/VR
45.5,2.0,1,1,1.13,0.85,474.0,1254.0,Spatial/VR
46.0,2.0,1,1,1.17,0.88,474.0,1254.0,Spatial/VR
46.5,2.0,1,1,1.2,0.9,474.0,1254.0,Spatial/VR
47.0,2.0,1,1,1.23,0.92,474.0,1254.0,Spatial/VR
47.5,2.0,1,1,1.27,0.95,474.0,1254.0,Spatial/VR
48.0,2.0,1,1,1.3,0.98,474.0,1254.0,Spatial/VR
48.5,2.0,1,1,1.33,1.0,474.0,1254.0,Spatial/VR
49.0,2.0,1,1,1.33,1.0,474.0,1254.0,Spatial/VR
49.5,2.0,1,1,1.33,1.0,474.0,1254.0,Spatial/VR
50.0,2.0,1,1,1.33,1.0,474.0,1254.0,Spatial/VR
50.5,2.0,1,1,1.33,1.0,474.0,1254.0,Spatial/VR
51.0,2.0,1,1,1.33,1.0,474.0,1254.0,Spatial/VR
51.5,2.0,1,1,1.33,1.0,474.0,1254.0,Spatial/VR
52.0,2.0,1,1,1.33,1.0,474.0,1254.0,Spatial/VR
52.5,2.0,1,1,1.33,1.0,474.0,1254.0,Spatial/VR
53.0,2.0,1,1,1.33,1.0,474.0,1254.0,Spatial/VR
53.5,2.0,1,1,1.33,1.0,474.0,1254.0,Spatial/VR
54.0,2.0,1,1,1.33,1.0,474.0,1254.0,Spatial/VR
54.5,2.0,1,1,1.33,1.0,474.0,1254.0,Spatial/VR
55.0,2.0,0,1,1.3,0.98,474.0,1254.0,Spatial/VR
55.5,2.0,1,1,1.3,0.98,474.0,1254.0,Spatial/VR
56.0,2.0,1,1,1.3,0.98,474.0,1254.0,Spatial/VR
56.5,1.0,1,1,1.27,0.98,474.0,1254.0,Spatial/VR
57.0,1.0,1,1,1.23,0.98,474.0,1254.0,Spatial/VR
57.5,1.0,1,1,1.2,0.98,474.0,1254.0,Spatial/VR
58.0,1.0,1,1,1.17,0.98,474.0,1254.0,Spatial/VR
58.5,1.0,1,1,1.13,0.98,474.0,1254.0,Spatial/VR
59.0,1.0,1,1,1.1,0.98,474.0,1254.0,Spatial/VR
59.5,1.0,1,1,1.07,0.98,474.0,1254.0,Spatial/VR
60.0,1.0,1,1,1.07,1.0,474.0,1254.0,Spatial/VR
60.5,1.0,1,1,1.03,1.0,474.0,1254.0,Spatial/VR
61.0,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
61.5,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
62.0,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
62.5,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
63.0,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
63.5,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
64.0,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
64.5,2.0,1,1,1.03,1.0,474.0,1254.0,Spatial/VR
65.0,2.0,1,2,1.1,1.0,474.0,1254.0,Spatial/VR
65.5,2.0,0,2,1.13,0.98,474.0,1254.0,Spatial/VR
66.0,2.0,0,2,1.17,0.95,474.0,1254.0,Spatial/VR
66.5,2.0,0,2,1.2,0.92,474.0,1254.0,Spatial/VR
67.0,2.0,0,2,1.23,0.9,474.0,1254.0,Spatial/VR
67.5,2.0,0,2,1.27,0.88,474.0,1254.0,Spatial/VR
68.0,2.0,0,2,1.3,0.85,474.0,1254.0,Spatial/VR
68.5,2.0,0,2,1.33,0.82,474.0,1254.0,Spatial/VR
69.0,2.0,0,2,1.37,0.8,474.0,1254.0,Spatial/VR
69.5,2.0,0,2,1.37,0.78,474.0,1254.0,Spatial/VR
70.0,2.0,0,2,1.33,0.75,474.0,1254.0,Spatial/VR
70.5,2.0,0,2,1.33,0.75,474.0,1254.0,Spatial/VR
71.0,2.0,0,2,1.33,0.75,474.0,1254.0,Spatial/VR
71.5,2.0,0,1,1.3,0.75,474.0,1254.0,Spatial/VR
72.0,2.0,0,1,1.27,0.75,474.0,1254.0,Spatial/VR
72.5,2.0,0,1,1.23,0.75,474.0,1254.0,Spatial/VR
73.0,2.0,0,1,1.2,0.75,474.0,1254.0,Spatial/VR
73.5,2.0,0,1,1.17,0.75,474.0,1254.0,Spatial/VR
74.0,2.0,0,1,1.13,0.75,474.0,1254.0,Spatial/VR
74.5,2.0,0,1,1.1,0.75,474.0,1254.0,Spatial/VR
75.0,2.0,0,1,1.07,0.75,474.0,1254.0,Spatial/VR
75.5,2.0,0,1,1.03,0.75,474.0,1254.0,Spatial/VR
76.0,2.0,0,1,1.0,0.75,474.0,1254.0,Spatial/VR
76.5,2.0,0,2,1.03,0.75,474.0,1254.0,Spatial/VR
77.0,2.0,0,2,1.07,0.75,474.0,1254.0,Spatial/VR
77.5,2.0,0,2,1.1,0.75,474.0,1254.0,Spatial/VR
78.0,2.0,0,1,1.1,0.75,474.0,1254.0,Spatial/VR
78.5,2.0,1,1,1.13,0.78,474.0,1254.0,Spatial/VR
79.0,2.0,1,1,1.17,0.8,474.0,1254.0,Spatial/VR
79.5,2.0,1,1,1.2,0.82,474.0,1254.0,Spatial/VR
80.0,2.0,1,1,1.23,0.85,474.0,1254.0,Spatial/VR
80.5,2.0,1,1,1.27,0.88,474.0,1254.0,Spatial/VR
81.0,2.0,1,1,1.3,0.9,474.0,1254.0,Spatial/VR
81.5,2.0,1,1,1.3,0.92,474.0,1254.0,Spatial/VR
82.0,2.0,0,0,1.23,0.9,474.0,1254.0,Spatial/VR
82.5,2.0,0,0,1.17,0.88,474.0,1254.0,Spatial/VR
83.0,2.0,0,1,1.17,0.88,474.0,1254.0,Spatial/VR
83.5,2.0,0,1,1.13,0.85,474.0,1254.0,Spatial/VR
84.0,1.0,0,1,1.07,0.82,474.0,1254.0,Spatial/VR
84.5,1.0,0,1,1.0,0.8,474.0,1254.0,Spatial/VR
85.0,1.0,0,0,0.9,0.75,474.0,1254.0,Spatial/VR
85.5,1.0,0,0,0.8,0.7,474.0,1254.0,Spatial/VR
86.0,1.0,0,0,0.7,0.65,474.0,1254.0,Spatial/VR
86.5,1.0,0,0,0.6,0.6,474.0,1254.0,Spatial/VR
87.0,1.0,0,0,0.57,0.6,474.0,1254.0,Spatial/VR
87.5,1.0,0,0,0.53,0.6,474.0,1254.0,Spatial/VR
88.0,1.0,0,0,0.47,0.57,474.0,1254.0,Spatial/VR
88.5,1.0,0,1,0.43,0.57,474.0,1254.0,Spatial/VR
89.0,1.0,0,1,0.43,0.57,474.0,1254.0,Spatial/VR
89.5,1.0,0,1,0.43,0.57,474.0,1254.0,Spatial/VR
90.0,1.0,0,1,0.47,0.6,474.0,1254.0,Spatial/VR
90.5,1.0,0,1,0.5,0.62,474.0,1254.0,Spatial/VR
91.0,1.0,0,1,0.53,0.65,474.0,1254.0,Spatial/VR
91.5,1.0,0,1,0.57,0.68,474.0,1254.0,Spatial/VR
92.0,1.0,0,1,0.6,0.7,474.0,1254.0,Spatial/VR
92.5,1.0,0,1,0.63,0.72,474.0,1254.0,Spatial/VR
93.0,1.0,0,1,0.67,0.75,474.0,1254.0,Spatial/VR
93.5,1.0,0,0,0.63,0.72,474.0,1254.0,Spatial/VR
94.0,1.0,0,0,0.6,0.7,474.0,1254.0,Spatial/VR
94.5,1.0,0,1,0.6,0.7,474.0,1254.0,Spatial/VR
95.0,1.0,0,1,0.6,0.7,474.0,1254.0,Spatial/VR
95.5,1.0,0,1,0.6,0.7,474.0,1254.0,Spatial/VR
96.0,1.0,0,1,0.6,0.7,474.0,1254.0,Spatial/VR
96.5,1.0,0,2,0.63,0.7,474.0,1254.0,Spatial/VR
97.0,1.0,0,2,0.67,0.7,474.0,1254.0,Spatial/VR
97.5,1.0,0,2,0.7,0.7,474.0,1254.0,Spatial/VR
98.0,1.0,0,2,0.73,0.7,474.0,1254.0,Spatial/VR
98.5,1.0,0,1,0.77,0.72,474.0,1254.0,Spatial/VR
99.0,2.0,0,0,0.8,0.72,474.0,1254.0,Spatial/VR
99.5,1.0,0,0,0.77,0.7,474.0,1254.0,Spatial/VR
100.0,1.0,0,0,0.73,0.68,474.0,1254.0,Spatial/VR
100.5,1.0,0,1,0.73,0.68,474.0,1254.0,Spatial/VR
101.0,1.0,0,0,0.7,0.65,474.0,1254.0,Spatial/VR
101.5,1.0,0,0,0.63,0.62,474.0,1254.0,Spatial/VR
102.0,1.0,0,0,0.57,0.6,474.0,1254.0,Spatial/VR
102.5,1.0,0,0,0.5,0.57,474.0,1254.0,Spatial/VR
103.0,0.0,0,0,0.4,0.52,474.0,1254.0,Spatial/VR
103.5,0.0,0,1,0.37,0.5,474.0,1254.0,Spatial/VR
104.0,0.0,0,1,0.33,0.5,474.0,1254.0,Spatial/VR
104.5,0.0,0,1,0.33,0.5,474.0,1254.0,Spatial/VR
105.0,0.0,0,2,0.37,0.5,474.0,1254.0,Spatial/VR
105.5,0.0,0,2,0.37,0.48,474.0,1254.0,Spatial/VR
106.0,2.0,0,2,0.47,0.5,474.0,1254.0,Spatial/VR
106.5,2.0,0,1,0.53,0.52,474.0,1254.0,Spatial/VR
107.0,2.0,0,1,0.6,0.55,474.0,1254.0,Spatial/VR
107.5,2.0,0,1,0.67,0.57,474.0,1254.0,Spatial/VR
108.0,2.0,0,0,0.73,0.6,474.0,1254.0,Spatial/VR
108.5,2.0,0,0,0.77,0.6,474.0,1254.0,Spatial/VR
109.0,2.0,1,2,0.9,0.65,474.0,1254.0,Spatial/VR
109.5,0.0,0,2,0.93,0.65,474.0,1254.0,Spatial/VR
110.0,2.0,1,1,1.0,0.7,474.0,1254.0,Spatial/VR
110.5,2.0,1,1,1.07,0.75,474.0,1254.0,Spatial/VR
111.0,2.0,1,1,1.07,0.78,474.0,1254.0,Spatial/VR
111.5,1.0,1,1,1.07,0.8,474.0,1254.0,Spatial/VR
112.0,1.0,1,1,1.07,0.82,474.0,1254.0,Spatial/VR
112.5,1.0,1,2,1.1,0.85,474.0,1254.0,Spatial/VR
113.0,1.0,1,2,1.17,0.9,474.0,1254.0,Spatial/VR
113.5,2.0,1,2,1.27,0.95,474.0,1254.0,Spatial/VR
114.0,1.0,1,2,1.23,0.95,474.0,1254.0,Spatial/VR
114.5,1.0,1,2,1.3,1.0,474.0,1254.0,Spatial/VR
115.0,1.0,1,1,1.27,1.0,474.0,1254.0,Spatial/VR
115.5,1.0,1,2,1.27,1.0,474.0,1254.0,Spatial/VR
116.0,1.0,1,1,1.23,1.0,474.0,1254.0,Spatial/VR
116.5,1.0,1,1,1.23,1.0,474.0,1254.0,Spatial/VR
117.0,1.0,1,2,1.27,1.0,474.0,1254.0,Spatial/VR
117.5,1.0,1,1,1.23,1.0,474.0,1254.0,Spatial/VR
118.0,1.0,1,2,1.23,1.0,474.0,1254.0,Spatial/VR
118.5,1.0,1,2,1.2,1.0,474.0,1254.0,Spatial/VR
119.0,1.0,1,1,1.17,1.0,474.0,1254.0,Spatial/VR
119.5,1.0,1,1,1.13,1.0,474.0,1254.0,Spatial/VR
120.0,1.0,1,1,1.13,1.0,474.0,1254.0,Spatial/VR
120.5,1.0,1,1,1.1,1.0,474.0,1254.0,Spatial/VR
121.0,1.0,1,1,1.1,1.0,474.0,1254.0,Spatial/VR
121.5,1.0,1,0,1.07,0.98,474.0,1254.0,Spatial/VR
122.0,1.0,1,0,1.0,0.95,474.0,1254.0,Spatial/VR
122.5,1.0,1,0,0.97,0.92,474.0,1254.0,Spatial/VR
123.0,1.0,1,0,0.9,0.9,474.0,1254.0,Spatial/VR
123.5,1.0,2,0,0.87,0.88,474.0,1254.0,Spatial/VR
124.0,1.0,1,0,0.83,0.85,474.0,1254.0,Spatial/VR
124.5,1.0,1,0,0.8,0.82,474.0,1254.0,Spatial/VR
125.0,1.0,1,0,0.77,0.8,474.0,1254.0,Spatial/VR
125.5,0.0,1,2,0.77,0.78,474.0,1254.0,Spatial/VR
126.0,0.0,0,1,0.7,0.72,474.0,1254.0,Spatial/VR
126.5,0.0,1,1,0.7,0.72,474.0,1254.0,Spatial/VR
127.0,1.0,1,1,0.73,0.75,474.0,1254.0,Spatial/VR
127.5,2.0,1,1,0.8,0.78,474.0,1254.0,Spatial/VR
128.0,1.0,1,1,0.83,0.8,474.0,1254.0,Spatial/VR
128.5,1.0,2,1,0.87,0.82,474.0,1254.0,Spatial/VR
129.0,1.0,1,1,0.9,0.85,474.0,1254.0,Spatial/VR
129.5,1.0,1,2,0.97,0.88,474.0,1254.0,Spatial/VR
130.0,2.0,1,2,1.07,0.9,474.0,1254.0,Spatial/VR
130.5,2.0,2,2,1.17,0.92,474.0,1254.0,Spatial/VR
131.0,1.0,1,2,1.27,0.98,474.0,1254.0,Spatial/VR
131.5,1.0,1,2,1.33,1.0,474.0,1254.0,Spatial/VR
132.0,2.0,2,2,1.43,1.0,474.0,1254.0,Spatial/VR
132.5,2.0,2,2,1.5,1.0,474.0,1254.0,Spatial/VR
133.0,2.0,2,2,1.6,1.0,474.0,1254.0,Spatial/VR
133.5,2.0,1,2,1.63,1.0,474.0,1254.0,Spatial/VR
134.0,1.0,1,2,1.67,1.0,474.0,1254.0,Spatial/VR
134.5,1.0,1,1,1.63,1.0,474.0,1254.0,Spatial/VR
135.0,1.0,2,1,1.6,1.0,474.0,1254.0,Spatial/VR
135.5,1.0,1,1,1.5,1.0,474.0,1254.0,Spatial/VR
136.0,1.0,1,1,1.47,1.0,474.0,1254.0,Spatial/VR
136.5,1.0,1,1,1.43,1.0,474.0,1254.0,Spatial/VR
137.0,2.0,1,1,1.37,1.0,474.0,1254.0,Spatial/VR
137.5,1.0,1,1,1.27,1.0,474.0,1254.0,Spatial/VR
138.0,1.0,1,1,1.17,1.0,474.0,1254.0,Spatial/VR
138.5,1.0,1,1,1.1,1.0,474.0,1254.0,Spatial/VR
139.0,1.0,1,2,1.1,1.0,474.0,1254.0,Spatial/VR
139.5,2.0,1,1,1.13,1.0,474.0,1254.0,Spatial/VR
140.0,2.0,2,2,1.2,1.0,474.0,1254.0,Spatial/VR
140.5,2.0,1,2,1.27,1.0,474.0,1254.0,Spatial/VR
141.0,1.0,2,1,1.3,1.0,474.0,1254.0,Spatial/VR
141.5,1.0,1,2,1.33,1.0,474.0,1254.0,Spatial/VR
142.0,1.0,1,2,1.33,1.0,474.0,1254.0,Spatial/VR
142.5,1.0,1,2,1.37,1.0,474.0,1254.0,Spatial/VR
143.0,1.0,1,1,1.37,1.0,474.0,1254.0,Spatial/VR
143.5,1.0,1,1,1.37,1.0,474.0,1254.0,Spatial/VR
144.0,1.0,1,2,1.37,1.0,474.0,1254.0,Spatial/VR
144.5,1.0,1,1,1.33,1.0,474.0,1254.0,Spatial/VR
145.0,1.0,2,1,1.27,1.0,474.0,1254.0,Spatial/VR
145.5,1.0,1,1,1.2,1.0,474.0,1254.0,Spatial/VR
146.0,1.0,1,1,1.17,1.0,474.0,1254.0,Spatial/VR
146.5,1.0,2,1,1.17,1.0,474.0,1254.0,Spatial/VR
147.0,2.0,1,1,1.17,1.0,474.0,1254.0,Spatial/VR
147.5,1.0,1,0,1.1,0.98,474.0,1254.0,Spatial/VR
148.0,2.0,1,0,1.1,0.95,474.0,1254.0,Spatial/VR
148.5,0.0,1,0,1.03,0.9,474.0,1254.0,Spatial/VR
149.0,0.0,1,0,0.93,0.85,474.0,1254.0,Spatial/VR
149.5,1.0,1,1,0.93,0.85,474.0,1254.0,Spatial/VR
150.0,1.0,1,1,0.9,0.85,474.0,1254.0,Spatial/VR
150.5,1.0,1,1,0.9,0.85,474.0,1254.0,Spatial/VR
151.0,2.0,1,1,0.93,0.85,474.0,1254.0,Spatial/VR
151.5,1.0,1,1,0.9,0.85,474.0,1254.0,Spatial/VR
152.0,1.0,1,2,0.9,0.85,474.0,1254.0,Spatial/VR
152.5,1.0,2,0,0.93,0.85,474.0,1254.0,Spatial/VR
153.0,1.0,1,1,0.93,0.88,474.0,1254.0,Spatial/VR
153.5,2.0,1,1,1.03,0.92,474.0,1254.0,Spatial/VR
154.0,1.0,2,1,1.13,0.98,474.0,1254.0,Spatial/VR
154.5,1.0,2,1,1.17,0.98,474.0,1254.0,Spatial/VR
155.0,1.0,1,0,1.13,0.95,474.0,1254.0,Spatial/VR
155.5,1.0,0,0,1.07,0.9,474.0,1254.0,Spatial/VR
156.0,0.0,0,0,0.93,0.82,474.0,1254.0,Spatial/VR
156.5,0.0,0,0,0.83,0.75,474.0,1254.0,Spatial/VR
157.0,0.0,0,0,0.7,0.68,474.0,1254.0,Spatial/VR
157.5,0.0,0,0,0.6,0.62,474.0,1254.0,Spatial/VR
158.0,0.0,0,0,0.5,0.55,474.0,1254.0,Spatial/VR
158.5,0.0,0,0,0.37,0.48,474.0,1254.0,Spatial/VR
159.0,0.0,0,0,0.23,0.4,474.0,1254.0,Spatial/VR
159.5,0.0,0,0,0.1,0.32,474.0,1254.0,Spatial/VR
160.0,0.0,0,1,0.07,0.3,474.0,1254.0,Spatial/VR
160.5,1.0,0,1,0.1,0.32,474.0,1254.0,Spatial/VR
161.0,1.0,0,1,0.17,0.38,474.0,1254.0,Spatial/VR
161.5,1.0,1,2,0.3,0.45,474.0,1254.0,Spatial/VR
162.0,2.0,1,1,0.43,0.52,474.0,1254.0,Spatial/VR
162.5,2.0,1,1,0.57,0.6,474.0,1254.0,Spatial/VR
163.0,2.0,2,1,0.73,0.68,474.0,1254.0,Spatial/VR
163.5,1.0,2,1,0.87,0.75,474.0,1254.0,Spatial/VR
164.0,1.0,2,1,1.0,0.82,474.0,1254.0,Spatial/VR
164.5,1.0,0,1,1.07,0.88,474.0,1254.0,Spatial/VR
165.0,1.0,0,1,1.1,0.9,474.0,1254.0,Spatial/VR
165.5,1.0,0,1,1.1,0.9,474.0,1254.0,Spatial/VR
166.0,1.0,2,1,1.17,0.92,474.0,1254.0,Spatial/VR
166.5,1.0,2,1,1.17,0.92,474.0,1254.0,Spatial/VR
167.0,2.0,2,1,1.2,0.92,474.0,1254.0,Spatial/VR
167.5,1.0,2,0,1.17,0.9,474.0,1254.0,Spatial/VR
168.0,2.0,2,1,1.17,0.9,474.0,1254.0,Spatial/VR
168.5,1.0,2,1,1.17,0.9,474.0,1254.0,Spatial/VR
169.0,1.0,1,1,1.13,0.9,474.0,1254.0,Spatial/VR
169.5,1.0,1,1,1.17,0.92,474.0,1254.0,Spatial/VR
170.0,1.0,1,1,1.2,0.95,474.0,1254.0,Spatial/VR
170.5,1.0,1,1,1.23,0.98,474.0,1254.0,Spatial/VR
171.0,1.0,1,1,1.2,0.98,474.0,1254.0,Spatial/VR
171.5,1.0,1,1,1.17,0.98,474.0,1254.0,Spatial/VR
172.0,2.0,1,1,1.13,0.98,474.0,1254.0,Spatial/VR
172.5,1.0,1,1,1.13,1.0,474.0,1254.0,Spatial/VR
173.0,2.0,1,1,1.1,1.0,474.0,1254.0,Spatial/VR
173.5,1.0,1,0,1.03,0.98,474.0,1254.0,Spatial/VR
174.0,1.0,1,0,1.0,0.95,474.0,1254.0,Spatial/VR
174.5,1.0,2,0,1.0,0.92,474.0,1254.0,Spatial/VR
175.0,1.0,1,0,0.97,0.9,474.0,1254.0,Spatial/VR
175.5,1.0,1,0,0.93,0.88,474.0,1254.0,Spatial/VR
176.0,1.0,1,0,0.9,0.85,474.0,1254.0,Spatial/VR
176.5,1.0,1,0,0.87,0.82,474.0,1254.0,Spatial/VR
177.0,1.0,2,0,0.83,0.8,474.0,1254.0,Spatial/VR
177.5,1.0,2,0,0.83,0.78,474.0,1254.0,Spatial/VR
178.0,1.0,2,0,0.8,0.75,474.0,1254.0,Spatial/VR
178.5,1.0,1,0,0.8,0.75,474.0,1254.0,Spatial/VR
179.0,1.0,1,0,0.8,0.75,474.0,1254.0,Spatial/VR
179.5,1.0,1,0,0.77,0.75,474.0,1254.0,Spatial/VR
180.0,1.0,1,1,0.8,0.78,474.0,1254.0,Spatial/VR
180.5,1.0,1,1,0.83,0.8,474.0,1254.0,Spatial/VR
181.0,2.0,1,1,0.9,0.82,474.0,1254.0,Spatial/VR
181.5,2.0,1,1,0.97,0.85,474.0,1254.0,Spatial/VR
182.0,1.0,1,1,0.97,0.88,474.0,1254.0,Spatial/VR
182.5,1.0,1,1,0.97,0.9,474.0,1254.0,Spatial/VR
183.0,1.0,1,1,0.97,0.92,474.0,1254.0,Spatial/VR
183.5,1.0,1,1,1.0,0.95,474.0,1254.0,Spatial/VR
184.0,1.0,1,1,1.03,0.98,474.0,1254.0,Spatial/VR
184.5,1.0,1,1,1.07,1.0,474.0,1254.0,Spatial/VR
185.0,2.0,1,1,1.1,1.0,474.0,1254.0,Spatial/VR
185.5,2.0,1,2,1.17,1.0,474.0,1254.0,Spatial/VR
186.0,2.0,1,1,1.17,1.0,474.0,1254.0,Spatial/VR
186.5,2.0,1,1,1.17,1.0,474.0,1254.0,Spatial/VR
187.0,1.0,1,1,1.17,1.0,474.0,1254.0,Spatial/VR
187.5,1.0,2,1,1.2,1.0,474.0,1254.0,Spatial/VR
188.0,2.0,2,2,1.3,1.0,474.0,1254.0,Spatial/VR
