frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y
17538,18:57.385,1,963.0,708.0,1198.0,1034.0
17539,18:57.402,1,963.0,708.0,1198.0,1034.0
17540,18:57.418,1,963.0,708.0,1198.0,1035.0
17541,18:57.435,1,963.0,708.0,1198.0,1035.0
17542,18:57.452,1,963.0,709.0,1198.0,1036.0
17543,18:57.468,1,963.0,709.0,1198.0,1036.0
17544,18:57.485,1,963.0,709.0,1198.0,1040.0
17545,18:57.502,1,963.0,709.0,1198.0,1040.0
17546,18:57.518,1,963.0,711.0,1198.0,1042.0
17547,18:57.535,1,963.0,711.0,1198.0,1042.0
17548,18:57.552,1,963.0,713.0,1197.0,1043.0
17549,18:57.568,1,963.0,713.0,1197.0,1043.0
17550,18:57.585,1,962.0,713.0,1197.0,1044.0
17551,18:57.602,1,962.0,713.0,1197.0,1044.0
17552,18:57.618,1,960.0,715.0,1196.0,1044.0
17553,18:57.635,1,960.0,714.0,1196.0,1044.0
17554,18:57.652,1,957.0,714.0,1193.0,1042.0
17555,18:57.668,1,957.0,714.0,1193.0,1042.0
17556,18:57.685,1,956.0,715.0,1193.0,1043.0
17557,18:57.702,1,956.0,715.0,1193.0,1043.0
17558,18:57.718,1,959.0,719.0,1195.0,1046.0
17559,18:57.735,1,959.0,719.0,1195.0,1046.0
17560,18:57.752,1,961.0,721.0,1197.0,1050.0
17561,18:57.768,1,961.0,721.0,1197.0,1050.0
17562,18:57.785,1,961.0,725.0,1200.0,1058.0
17563,18:57.802,1,961.0,725.0,1200.0,1058.0
17564,18:57.818,1,961.0,725.0,1199.0,1061.0
17565,18:57.835,1,961.0,725.0,1199.0,1061.0
17566,18:57.852,1,961.0,725.0,1199.0,1061.0
17567,18:57.868,1,961.0,725.0,1199.0,1061.0
17568,18:57.885,1,961.0,724.0,1198.0,1061.0
17569,18:57.902,1,961.0,724.0,1198.0,1061.0
17570,18:57.918,1,959.0,725.0,1197.0,1062.0
17571,18:57.935,1,959.0,725.0,1197.0,1061.0
17572,18:57.952,1,959.0,727.0,1196.0,1058.0
17573,18:57.968,1,959.0,727.0,1196.0,1058.0
17574,18:57.985,1,961.0,724.0,1197.0,1052.0
17575,18:58.002,1,961.0,724.0,1197.0,1052.0
17576,18:58.018,1,963.0,722.0,1198.0,1048.0
17577,18:58.035,1,963.0,722.0,1198.0,1048.0
17578,18:58.052,1,966.0,717.0,1201.0,1045.0
17579,18:58.068,1,966.0,717.0,1201.0,1045.0
17580,18:58.085,1,969.0,716.0,1204.0,1042.0
17581,18:58.102,1,969.0,716.0,1204.0,1042.0
17582,18:58.118,1,970.0,713.0,1205.0,1042.0
17583,18:58.135,1,970.0,713.0,1205.0,1042.0
17584,18:58.152,1,970.0,716.0,1206.0,1045.0
17585,18:58.168,1,970.0,716.0,1206.0,1045.0
17586,18:58.185,1,970.0,720.0,1205.0,1046.0
17587,18:58.202,1,970.0,720.0,1205.0,1046.0
17588,18:58.218,1,969.0,719.0,1203.0,1044.0
17589,18:58.235,1,969.0,719.0,1203.0,1044.0
17590,18:58.252,1,968.0,715.0,1201.0,1040.0
17591,18:58.268,1,968.0,715.0,1201.0,1040.0
17592,18:58.285,1,967.0,714.0,1199.0,1037.0
17593,18:58.302,1,967.0,714.0,1199.0,1037.0
17594,18:58.318,1,968.0,711.0,1199.0,1031.0
17595,18:58.335,1,967.0,712.0,1199.0,1031.0
17596,18:58.352,1,969.0,703.0,1201.0,1027.0
17597,18:58.368,1,969.0,703.0,1201.0,1027.0
17598,18:58.385,1,972.0,699.0,1202.0,1020.0
17599,18:58.402,1,972.0,699.0,1202.0,1020.0
17600,18:58.418,1,972.0,696.0,1202.0,1014.0
17601,18:58.435,1,972.0,696.0,1202.0,1014.0
17602,18:58.452,1,971.0,694.0,1202.0,1014.0
17603,18:58.468,1,971.0,694.0,1202.0,1014.0
17604,18:58.485,1,970.0,695.0,1200.0,1013.0
17605,18:58.502,1,970.0,695.0,1200.0,1013.0
17606,18:58.518,1,968.0,696.0,1199.0,1013.0
17607,18:58.535,1,968.0,696.0,1199.0,1013.0
17608,18:58.552,1,967.0,696.0,1198.0,1013.0
17609,18:58.568,1,967.0,696.0,1198.0,1013.0
17610,18:58.585,1,966.0,697.0,1198.0,1015.0
17611,18:58.602,1,966.0,697.0,1198.0,1015.0
17612,18:58.618,1,966.0,698.0,1198.0,1016.0
17613,18:58.635,1,966.0,698.0,1198.0,1016.0
17614,18:58.652,1,965.0,699.0,1197.0,1017.0
17615,18:58.668,1,965.0,699.0,1197.0,1017.0
17616,18:58.685,1,964.0,699.0,1197.0,1018.0
17617,18:58.702,1,964.0,699.0,1197.0,1018.0
17618,18:58.718,1,963.0,700.0,1196.0,1022.0
17619,18:58.735,1,963.0,700.0,1196.0,1022.0
17620,18:58.752,1,962.0,700.0,1196.0,1021.0
17621,18:58.768,1,960.0,700.0,1195.0,1019.0
17622,18:58.793,1,958.0,698.0,1192.0,1019.0
17623,18:58.828,1,957.0,699.0,1191.0,1021.0
17624,18:58.862,1,956.0,700.0,1190.0,1022.0
17625,18:58.895,1,956.0,700.0,1190.0,1022.0
17626,18:58.912,1,956.0,699.0,1189.0,1021.0
17627,18:58.928,1,957.0,698.0,1189.0,1020.0
17628,18:58.962,1,957.0,697.0,1190.0,1020.0
