frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y
20392,10:43.720,1,1149.0,929.0,1297.0,1130.0
20408,10:44.225,1,1136.0,1025.0,1285.0,1227.0
20424,10:44.730,1,1163.0,963.0,1310.0,1159.0
20440,10:45.235,1,1170.0,938.0,1321.0,1141.0
20456,10:45.740,1,1171.0,917.0,1319.0,1111.0
20472,10:46.245,1,1167.0,902.0,1315.0,1097.0
20488,10:46.750,1,1170.0,903.0,1322.0,1097.0
20504,10:47.255,1,1163.0,900.0,1313.0,1094.0
20520,10:47.761,1,1188.0,903.0,1336.0,1096.0
20536,10:48.266,1,1177.0,903.0,1325.0,1097.0
20552,10:48.771,1,1188.0,908.0,1334.0,1108.0
20568,10:49.276,1,1180.0,947.0,1330.0,1153.0
20584,10:49.781,1,1154.0,925.0,1303.0,1128.0
20600,10:50.286,1,1165.0,919.0,1313.0,1115.0
20616,10:50.791,1,1139.0,905.0,1288.0,1100.0
20632,10:51.296,1,1047.0,916.0,1195.0,1113.0
20648,10:51.801,1,1054.0,924.0,1204.0,1121.0
20664,10:52.306,1,1053.0,894.0,1203.0,1086.0
20680,10:52.811,1,772.0,877.0,929.0,1076.0
20696,10:53.316,1,-87.0,879.0,103.0,1119.0
20712,10:53.821,1,-52.0,902.0,169.0,1147.0
20728,10:54.327,1,425.0,987.0,607.0,1203.0
20744,10:54.832,1,775.0,1086.0,939.0,1298.0
20760,10:55.337,1,729.0,1294.0,899.0,1507.0
20776,10:55.842,1,841.0,1234.0,1006.0,1454.0
20792,10:56.347,1,887.0,1146.0,1045.0,1352.0
20808,10:56.852,1,909.0,1123.0,1067.0,1327.0
20824,10:57.357,1,998.0,1020.0,1151.0,1221.0
20840,10:57.862,1,1005.0,995.0,1145.0,1189.0
20856,10:58.367,1,870.0,966.0,1003.0,1154.0
20872,10:58.872,1,490.0,931.0,649.0,1120.0
20888,10:59.377,1,609.0,1068.0,770.0,1257.0
20904,10:59.882,1,1234.0,1018.0,1383.0,1199.0
20920,11:00.387,1,1971.0,1217.0,2167.0,1448.0
20936,11:00.893,1,2141.0,1067.0,2351.0,1300.0
20952,11:01.398,1,1723.0,1173.0,1898.0,1370.0
20968,11:01.903,1,328.0,1273.0,519.0,1479.0
20984,11:02.408,0,,,,
21000,11:02.913,1,-57.0,1248.0,189.0,1468.0
21016,11:03.418,1,1167.0,1128.0,1297.0,1312.0
21032,11:03.923,1,1126.0,1077.0,1243.0,1272.0
21048,11:04.428,1,1253.0,1038.0,1373.0,1233.0
21064,11:04.933,1,1251.0,1051.0,1367.0,1247.0
21080,11:05.438,1,1304.0,1038.0,1429.0,1244.0
21096,11:05.943,0,,,,
21112,11:06.448,0,,,,
21128,11:06.953,0,,,,
21144,11:07.459,1,1157.0,915.0,1255.0,1105.0
21160,11:07.964,1,1133.0,916.0,1301.0,1138.0
21176,11:08.469,1,95.0,932.0,335.0,1195.0
21192,11:08.974,0,,,,
21208,11:09.479,0,,,,
21224,11:09.984,1,1037.0,735.0,1184.0,929.0
21240,11:10.489,1,1903.0,849.0,2090.0,1070.0
21256,11:10.994,1,1962.0,1081.0,2163.0,1313.0
21272,11:11.499,0,,,,
21288,11:12.004,1,1026.0,1280.0,1146.0,1481.0
21304,11:12.509,1,999.0,1247.0,1125.0,1451.0
21320,11:13.014,1,851.0,1351.0,1009.0,1512.0
21336,11:13.519,1,787.0,1366.0,935.0,1520.0
21352,11:14.025,1,771.0,1392.0,916.0,1521.0
21368,11:14.530,1,1119.0,962.0,1265.0,1158.0
21384,11:15.035,1,1130.0,908.0,1279.0,1103.0
21400,11:15.540,1,1120.0,850.0,1268.0,1043.0
21416,11:16.045,1,1114.0,845.0,1268.0,1047.0
21432,11:16.550,1,1136.0,877.0,1284.0,1077.0
21448,11:17.055,1,1198.0,1032.0,1351.0,1240.0
21464,11:17.560,1,1240.0,920.0,1393.0,1124.0
21480,11:18.065,1,1226.0,847.0,1372.0,1043.0
21496,11:18.570,1,1274.0,912.0,1415.0,1103.0
21512,11:19.075,1,1369.0,939.0,1517.0,1141.0
21528,11:19.580,1,1532.0,903.0,1689.0,1101.0
21544,11:20.085,1,1649.0,911.0,1814.0,1122.0
21560,11:20.591,1,1655.0,916.0,1819.0,1126.0
21576,11:21.096,1,1532.0,919.0,1690.0,1126.0
21592,11:21.601,1,1232.0,874.0,1380.0,1071.0
21608,11:22.106,1,1157.0,915.0,1304.0,1109.0
21624,11:22.611,1,1125.0,862.0,1272.0,1057.0
21640,11:23.116,1,1130.0,852.0,1276.0,1050.0
21656,11:23.621,1,1127.0,859.0,1275.0,1057.0
21672,11:24.126,1,1115.0,847.0,1262.0,1046.0
21688,11:24.631,1,950.0,930.0,1098.0,1126.0
21704,11:25.136,1,886.0,957.0,1035.0,1157.0
