frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y,face_3_tl_x,face_3_tl_y,face_3_br_x,face_3_br_y
11735,12:47.090,3,1376.0,795.0,1541.0,1020.0,2034.0,612.0,2265.0,899.0,936.0,680.0,1072.0,870.0,,,,
11736,12:47.123,3,2086.0,624.0,2322.0,912.0,1415.0,799.0,1585.0,1022.0,969.0,674.0,1105.0,868.0,,,,
11737,12:47.157,3,2127.0,637.0,2367.0,928.0,1450.0,803.0,1622.0,1028.0,995.0,680.0,1133.0,872.0,,,,
11738,12:47.190,3,1474.0,815.0,1647.0,1042.0,2151.0,662.0,2394.0,951.0,1012.0,691.0,1151.0,885.0,,,,
11739,12:47.223,3,1488.0,823.0,1662.0,1057.0,2165.0,683.0,2404.0,969.0,1019.0,696.0,1160.0,898.0,,,,
11740,12:47.257,3,1493.0,833.0,1668.0,1067.0,2167.0,700.0,2404.0,981.0,1021.0,705.0,1163.0,907.0,,,,
11741,12:47.290,3,1489.0,835.0,1667.0,1069.0,2157.0,701.0,2396.0,985.0,1013.0,710.0,1159.0,909.0,,,,
11742,12:47.323,3,1482.0,834.0,1657.0,1068.0,2144.0,706.0,2381.0,988.0,1003.0,707.0,1153.0,910.0,,,,
11743,12:47.357,3,2125.0,708.0,2356.0,990.0,1472.0,836.0,1647.0,1069.0,993.0,707.0,1141.0,912.0,,,,
11744,12:47.390,3,1455.0,832.0,1634.0,1066.0,2104.0,708.0,2329.0,988.0,979.0,709.0,1128.0,910.0,,,,
11745,12:47.423,3,1439.0,838.0,1612.0,1070.0,2077.0,717.0,2299.0,992.0,962.0,711.0,1109.0,916.0,,,,
11746,12:47.457,3,1412.0,842.0,1586.0,1075.0,2039.0,724.0,2256.0,997.0,936.0,715.0,1086.0,924.0,,,,
11747,12:47.490,3,1380.0,848.0,1552.0,1078.0,1996.0,735.0,2210.0,1000.0,906.0,717.0,1056.0,930.0,,,,
11748,12:47.523,3,1348.0,853.0,1518.0,1084.0,1952.0,741.0,2162.0,1006.0,874.0,726.0,1027.0,934.0,,,,
11749,12:47.557,3,1909.0,751.0,2110.0,1012.0,1315.0,862.0,1485.0,1090.0,839.0,729.0,993.0,940.0,,,,
11750,12:47.590,3,1867.0,758.0,2063.0,1016.0,1282.0,871.0,1451.0,1094.0,808.0,732.0,962.0,944.0,,,,
11751,12:47.623,3,1833.0,759.0,2029.0,1021.0,1255.0,875.0,1423.0,1098.0,779.0,735.0,937.0,948.0,,,,
11752,12:47.657,3,1802.0,761.0,1995.0,1019.0,1230.0,872.0,1399.0,1095.0,757.0,739.0,915.0,950.0,,,,
11753,12:47.690,3,1779.0,759.0,1969.0,1014.0,1211.0,870.0,1379.0,1094.0,736.0,737.0,897.0,948.0,,,,
11754,12:47.723,3,1757.0,757.0,1943.0,1011.0,1196.0,867.0,1362.0,1092.0,720.0,733.0,881.0,948.0,,,,
11755,12:47.757,3,1740.0,753.0,1924.0,1006.0,1182.0,862.0,1350.0,1089.0,707.0,730.0,867.0,946.0,,,,
11756,12:47.790,3,1726.0,745.0,1910.0,998.0,697.0,727.0,857.0,940.0,1171.0,859.0,1337.0,1083.0,,,,
11757,12:47.823,3,1710.0,737.0,1895.0,989.0,685.0,718.0,848.0,933.0,1160.0,852.0,1324.0,1077.0,,,,
11758,12:47.857,3,1700.0,732.0,1882.0,978.0,1150.0,843.0,1315.0,1067.0,677.0,712.0,841.0,926.0,,,,
11759,12:47.890,3,1692.0,727.0,1871.0,974.0,1143.0,840.0,1309.0,1061.0,671.0,708.0,835.0,924.0,,,,
11760,12:47.923,3,1687.0,725.0,1864.0,972.0,1137.0,838.0,1303.0,1056.0,666.0,702.0,828.0,919.0,,,,
11761,12:47.957,3,1683.0,720.0,1862.0,969.0,1133.0,833.0,1300.0,1053.0,663.0,699.0,825.0,914.0,,,,
11762,12:47.990,3,1681.0,713.0,1861.0,965.0,662.0,693.0,824.0,909.0,1132.0,832.0,1298.0,1050.0,,,,
11763,12:48.023,3,1680.0,711.0,1860.0,962.0,660.0,691.0,823.0,907.0,1131.0,830.0,1297.0,1048.0,,,,
11764,12:48.057,3,1682.0,710.0,1861.0,961.0,659.0,689.0,822.0,905.0,1131.0,828.0,1296.0,1045.0,,,,
11765,12:48.090,3,1685.0,708.0,1865.0,958.0,662.0,686.0,824.0,902.0,1133.0,824.0,1298.0,1041.0,,,,
11766,12:48.123,3,1688.0,708.0,1868.0,959.0,665.0,687.0,828.0,904.0,1136.0,825.0,1300.0,1043.0,,,,
11767,12:48.157,3,1692.0,708.0,1871.0,957.0,1137.0,824.0,1303.0,1042.0,667.0,688.0,830.0,904.0,,,,
11768,12:48.190,3,1695.0,707.0,1874.0,955.0,669.0,688.0,834.0,904.0,1140.0,823.0,1304.0,1040.0,,,,
11769,12:48.223,3,1697.0,709.0,1875.0,958.0,671.0,689.0,836.0,906.0,1141.0,826.0,1305.0,1042.0,,,,
11770,12:48.257,3,1699.0,711.0,1877.0,959.0,672.0,689.0,837.0,906.0,1142.0,826.0,1305.0,1042.0,,,,
11771,12:48.290,3,1699.0,712.0,1877.0,961.0,672.0,689.0,837.0,905.0,1141.0,826.0,1304.0,1042.0,,,,
11772,12:48.323,3,1699.0,714.0,1876.0,962.0,672.0,687.0,837.0,904.0,1140.0,826.0,1303.0,1043.0,,,,
11773,12:48.357,3,1700.0,719.0,1877.0,971.0,674.0,687.0,839.0,903.0,1140.0,824.0,1303.0,1042.0,,,,
11774,12:48.390,3,1703.0,716.0,1881.0,969.0,1142.0,823.0,1305.0,1039.0,677.0,686.0,841.0,901.0,,,,
11775,12:48.423,3,1708.0,716.0,1886.0,966.0,1145.0,819.0,1308.0,1036.0,680.0,682.0,845.0,897.0,,,,
