frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y
13181,14:22.953,1,1427.0,716.0,1583.0,951.0
13182,14:22.987,1,1428.0,716.0,1583.0,951.0
13183,14:23.020,1,1428.0,716.0,1584.0,951.0
13184,14:23.053,1,1427.0,717.0,1583.0,951.0
13185,14:23.087,1,1426.0,716.0,1582.0,951.0
13186,14:23.120,1,1425.0,716.0,1581.0,950.0
13187,14:23.153,1,1425.0,718.0,1581.0,950.0
13188,14:23.187,1,1425.0,717.0,1581.0,950.0
13189,14:23.220,1,1425.0,715.0,1581.0,949.0
13190,14:23.253,1,1425.0,716.0,1581.0,948.0
13191,14:23.287,1,1425.0,715.0,1581.0,949.0
13192,14:23.320,1,1425.0,715.0,1581.0,949.0
13193,14:23.353,1,1424.0,717.0,1580.0,950.0
13194,14:23.387,1,1423.0,716.0,1580.0,950.0
13195,14:23.420,1,1422.0,713.0,1580.0,949.0
13196,14:23.453,1,1422.0,713.0,1579.0,949.0
13197,14:23.487,1,1422.0,714.0,1580.0,949.0
13198,14:23.520,1,1423.0,715.0,1580.0,949.0
13199,14:23.553,1,1425.0,717.0,1580.0,950.0
13200,14:23.587,1,1425.0,718.0,1581.0,951.0
13201,14:23.620,1,1425.0,717.0,1581.0,952.0
13202,14:23.653,1,1425.0,718.0,1580.0,953.0
13203,14:23.687,1,1423.0,720.0,1579.0,953.0
13204,14:23.720,1,1421.0,718.0,1577.0,954.0
13205,14:23.753,1,1418.0,717.0,1575.0,956.0
13206,14:23.787,1,1415.0,719.0,1573.0,957.0
13207,14:23.820,1,1414.0,722.0,1571.0,958.0
13208,14:23.853,1,1412.0,722.0,1569.0,959.0
13209,14:23.887,1,1413.0,725.0,1569.0,960.0
13210,14:23.920,1,1413.0,725.0,1569.0,961.0
13211,14:23.953,1,1414.0,727.0,1570.0,963.0
13212,14:23.987,1,1415.0,729.0,1572.0,963.0
13213,14:24.020,1,1415.0,729.0,1572.0,965.0
13214,14:24.053,1,1415.0,731.0,1573.0,966.0
13215,14:24.087,1,1416.0,735.0,1573.0,968.0
13216,14:24.120,1,1415.0,734.0,1572.0,969.0
13217,14:24.153,1,1414.0,735.0,1570.0,969.0
13218,14:24.187,1,1414.0,735.0,1570.0,968.0
13219,14:24.220,1,1415.0,734.0,1571.0,968.0
13220,14:24.253,1,1416.0,732.0,1573.0,966.0
13221,14:24.287,1,1417.0,733.0,1575.0,967.0
13222,14:24.320,1,1420.0,733.0,1577.0,966.0
13223,14:24.353,1,1422.0,736.0,1579.0,966.0
13224,14:24.387,1,1423.0,735.0,1580.0,966.0
13225,14:24.420,1,1425.0,732.0,1582.0,967.0
13226,14:24.453,1,1425.0,730.0,1582.0,966.0
13227,14:24.487,1,1426.0,731.0,1583.0,966.0
13228,14:24.520,1,1427.0,732.0,1583.0,966.0
13229,14:24.553,1,1427.0,733.0,1584.0,967.0
13230,14:24.587,1,1428.0,736.0,1584.0,968.0
13231,14:24.620,1,1427.0,737.0,1585.0,970.0
13232,14:24.653,1,1427.0,743.0,1584.0,975.0
13233,14:24.687,1,1426.0,745.0,1584.0,977.0
13234,14:24.720,1,1426.0,751.0,1584.0,979.0
13235,14:24.753,1,1424.0,752.0,1582.0,981.0
13236,14:24.787,1,1424.0,755.0,1582.0,982.0
13237,14:24.820,1,1423.0,757.0,1581.0,984.0
13238,14:24.853,1,1422.0,758.0,1580.0,985.0
13239,14:24.887,1,1421.0,758.0,1580.0,986.0
13240,14:24.920,1,1421.0,758.0,1579.0,985.0
13241,14:24.953,1,1421.0,758.0,1579.0,985.0
13242,14:24.987,1,1421.0,759.0,1580.0,985.0
13243,14:25.020,1,1422.0,757.0,1580.0,985.0
13244,14:25.053,1,1422.0,757.0,1580.0,985.0
13245,14:25.087,1,1421.0,756.0,1579.0,985.0
13246,14:25.120,1,1420.0,755.0,1579.0,984.0
13247,14:25.153,1,1419.0,753.0,1578.0,983.0
13248,14:25.187,1,1418.0,752.0,1577.0,983.0
13249,14:25.220,1,1418.0,752.0,1577.0,983.0
13250,14:25.253,1,1420.0,753.0,1578.0,983.0
13251,14:25.287,1,1421.0,754.0,1579.0,983.0
13252,14:25.320,1,1422.0,755.0,1580.0,983.0
13253,14:25.353,1,1422.0,755.0,1580.0,984.0
13254,14:25.387,1,1422.0,755.0,1581.0,984.0
13255,14:25.422,1,1423.0,756.0,1581.0,985.0
13256,14:25.455,1,1422.0,756.0,1580.0,985.0
13257,14:25.488,1,1421.0,754.0,1579.0,985.0
13258,14:25.522,1,1419.0,753.0,1578.0,983.0
13259,14:25.555,1,1419.0,751.0,1577.0,982.0
13260,14:25.588,1,1418.0,750.0,1576.0,982.0
13261,14:25.622,1,1418.0,748.0,1577.0,982.0
13262,14:25.655,1,1419.0,749.0,1577.0,982.0
13263,14:25.688,1,1419.0,749.0,1578.0,982.0
13264,14:25.722,1,1419.0,749.0,1578.0,982.0
13265,14:25.755,1,1419.0,748.0,1578.0,981.0
13266,14:25.788,1,1419.0,749.0,1578.0,981.0
13267,14:25.822,1,1419.0,748.0,1577.0,981.0
13268,14:25.855,1,1418.0,749.0,1576.0,982.0
13269,14:25.888,1,1417.0,753.0,1575.0,983.0
13270,14:25.922,1,1417.0,753.0,1575.0,985.0
