video_name,frame,time,tl_x,tl_y,br_x,br_y
082_POV.mp4,42232,23:02.500,1419.0,874.0,1466.0,947.0
082_POV.mp4,42247,23:03.000,1415.0,903.0,1459.0,967.0
082_POV.mp4,42262,23:03.500,1413.0,899.0,1459.0,966.0
082_POV.mp4,42277,23:04.000,1396.0,883.0,1441.0,947.0
082_POV.mp4,42292,23:04.500,1406.0,866.0,1451.0,932.0
082_POV.mp4,42307,23:05.000,1410.0,851.0,1457.0,920.0
082_POV.mp4,42337,23:06.000,1394.0,881.0,1450.0,965.0
082_POV.mp4,42352,23:06.500,1282.0,1146.0,1348.0,1248.0
082_POV.mp4,42367,23:07.000,1328.0,1009.0,1395.0,1116.0
082_POV.mp4,42382,23:07.500,1231.0,880.0,1294.0,979.0
082_POV.mp4,42397,23:08.000,1403.0,969.0,1460.0,1054.0
082_POV.mp4,42412,23:08.500,1396.0,845.0,1452.0,930.0
082_POV.mp4,42427,23:09.000,1382.0,854.0,1431.0,922.0
082_POV.mp4,42442,23:09.500,1859.0,1066.0,1917.0,1153.0
082_POV.mp4,42457,23:10.000,1686.0,941.0,1740.0,1022.0
082_POV.mp4,42472,23:10.500,1613.0,849.0,1667.0,928.0
082_POV.mp4,42487,23:11.000,1700.0,747.0,1756.0,831.0
082_POV.mp4,42652,23:16.500,1650.0,1134.0,1703.0,1215.0
082_POV.mp4,42667,23:17.000,1372.0,1034.0,1420.0,1105.0
082_POV.mp4,42682,23:17.500,1588.0,922.0,1636.0,995.0
082_POV.mp4,42727,23:19.000,1394.0,983.0,1437.0,1047.0
082_POV.mp4,42742,23:19.500,1381.0,865.0,1426.0,932.0
082_POV.mp4,42757,23:20.000,1390.0,834.0,1434.0,901.0
082_POV.mp4,42802,23:21.500,1410.0,990.0,1457.0,1061.0
082_POV.mp4,42817,23:22.000,936.0,1186.0,982.0,1258.0
082_POV.mp4,42862,23:23.500,1329.0,755.0,1375.0,823.0
082_POV.mp4,42877,23:24.000,1335.0,712.0,1378.0,772.0
082_POV.mp4,42892,23:24.500,1370.0,1122.0,1416.0,1195.0
082_POV.mp4,42907,23:25.000,1364.0,832.0,1410.0,901.0
082_POV.mp4,42922,23:25.500,1364.0,782.0,1414.0,855.0
082_POV.mp4,42937,23:26.000,1529.0,899.0,1577.0,969.0
082_POV.mp4,42952,23:26.500,1489.0,868.0,1536.0,937.0
082_POV.mp4,42967,23:27.000,1489.0,868.0,1535.0,937.0
082_POV.mp4,42982,23:27.500,1455.0,909.0,1498.0,968.0
082_POV.mp4,42997,23:28.000,1440.0,894.0,1485.0,955.0
082_POV.mp4,43027,23:29.000,1397.0,831.0,1439.0,890.0
082_POV.mp4,43042,23:29.500,1470.0,857.0,1513.0,919.0
082_POV.mp4,43057,23:30.000,1459.0,916.0,1499.0,974.0
082_POV.mp4,43072,23:30.500,1500.0,893.0,1545.0,959.0
082_POV.mp4,43191,23:34.500,1471.0,832.0,1520.0,903.0
082_POV.mp4,43206,23:35.000,1261.0,844.0,1309.0,913.0
082_POV.mp4,43611,23:48.500,1577.0,876.0,1629.0,957.0
082_POV.mp4,43626,23:49.000,1500.0,843.0,1552.0,920.0
082_POV.mp4,43641,23:49.500,1380.0,852.0,1433.0,930.0
082_POV.mp4,43656,23:50.000,2032.0,823.0,2104.0,924.0
082_POV.mp4,43671,23:50.500,1529.0,807.0,1580.0,885.0
082_POV.mp4,43686,23:51.000,1384.0,793.0,1431.0,862.0
082_POV.mp4,43761,23:53.500,2050.0,1051.0,2110.0,1127.0
082_POV.mp4,43836,23:56.000,1478.0,959.0,1532.0,1041.0
082_POV.mp4,43881,23:57.500,1660.0,947.0,1713.0,1025.0
082_POV.mp4,43971,24:00.500,2120.0,991.0,2192.0,1089.0
082_POV.mp4,43986,24:01.000,1726.0,973.0,1788.0,1071.0
082_POV.mp4,44001,24:01.500,1746.0,1024.0,1807.0,1115.0
082_POV.mp4,44016,24:02.000,1453.0,1019.0,1509.0,1105.0
082_POV.mp4,44031,24:02.500,1287.0,1016.0,1341.0,1100.0
082_POV.mp4,44046,24:03.000,1277.0,1030.0,1342.0,1135.0
082_POV.mp4,44091,24:04.500,1347.0,1033.0,1418.0,1150.0
082_POV.mp4,44106,24:05.000,1258.0,907.0,1329.0,1017.0
082_POV.mp4,44121,24:05.500,1261.0,841.0,1332.0,955.0
082_POV.mp4,44136,24:06.000,1411.0,1002.0,1481.0,1117.0
082_POV.mp4,44166,24:07.000,1493.0,885.0,1566.0,984.0
082_POV.mp4,44181,24:07.500,1510.0,763.0,1585.0,865.0
082_POV.mp4,44226,24:09.000,1488.0,740.0,1563.0,848.0
082_POV.mp4,44241,24:09.500,1474.0,889.0,1547.0,997.0
082_POV.mp4,44256,24:10.000,1419.0,947.0,1489.0,1048.0
082_POV.mp4,44301,24:11.500,1427.0,851.0,1502.0,963.0
082_POV.mp4,44316,24:12.000,1435.0,826.0,1506.0,929.0
082_POV.mp4,44331,24:12.500,1441.0,790.0,1513.0,895.0
082_POV.mp4,44346,24:13.000,1437.0,725.0,1511.0,835.0
082_POV.mp4,44361,24:13.500,1445.0,739.0,1517.0,845.0
082_POV.mp4,44376,24:14.000,1467.0,973.0,1539.0,1080.0
082_POV.mp4,44406,24:15.000,1426.0,1079.0,1500.0,1192.0
082_POV.mp4,44421,24:15.500,1434.0,1054.0,1508.0,1164.0
082_POV.mp4,44451,24:16.500,1437.0,1032.0,1508.0,1138.0
082_POV.mp4,44466,24:17.000,1265.0,1003.0,1338.0,1109.0
082_POV.mp4,44481,24:17.500,1266.0,978.0,1335.0,1079.0
082_POV.mp4,44496,24:18.000,1304.0,932.0,1372.0,1031.0
082_POV.mp4,44541,24:19.500,1395.0,1012.0,1448.0,1086.0
082_POV.mp4,44556,24:20.000,1412.0,1059.0,1469.0,1151.0
082_POV.mp4,44571,24:20.500,1396.0,991.0,1452.0,1079.0
082_POV.mp4,44586,24:21.000,1383.0,982.0,1440.0,1068.0
082_POV.mp4,44601,24:21.500,1416.0,934.0,1473.0,1018.0
082_POV.mp4,44616,24:22.000,1425.0,933.0,1482.0,1021.0
082_POV.mp4,44631,24:22.500,1432.0,931.0,1490.0,1021.0
082_POV.mp4,44646,24:23.000,1444.0,932.0,1503.0,1022.0
082_POV.mp4,44661,24:23.500,1457.0,931.0,1515.0,1020.0
082_POV.mp4,46730,25:32.500,1647.0,1040.0,1701.0,1122.0
082_POV.mp4,46745,25:33.000,1476.0,958.0,1527.0,1034.0
082_POV.mp4,46760,25:33.500,1619.0,916.0,1673.0,993.0
082_POV.mp4,46775,25:34.000,1474.0,963.0,1527.0,1045.0
082_POV.mp4,46790,25:34.500,1644.0,838.0,1698.0,920.0
082_POV.mp4,46805,25:35.000,1619.0,995.0,1675.0,1077.0
082_POV.mp4,46820,25:35.500,1762.0,994.0,1819.0,1079.0
082_POV.mp4,46985,25:41.000,1200.0,913.0,1251.0,994.0
082_POV.mp4,47000,25:41.500,1030.0,916.0,1080.0,995.0
082_POV.mp4,47015,25:42.000,1499.0,1041.0,1552.0,1117.0
082_POV.mp4,47030,25:42.500,1531.0,1004.0,1584.0,1079.0
082_POV.mp4,47045,25:43.000,1832.0,1068.0,1892.0,1153.0
082_POV.mp4,47075,25:44.000,1900.0,830.0,1963.0,923.0
082_POV.mp4,47090,25:44.500,1766.0,822.0,1825.0,906.0
082_POV.mp4,47105,25:45.000,1492.0,758.0,1549.0,835.0
082_POV.mp4,47120,25:45.500,1525.0,735.0,1576.0,813.0
082_POV.mp4,47135,25:46.000,1517.0,725.0,1570.0,802.0
082_POV.mp4,47165,25:47.000,1528.0,742.0,1581.0,823.0
082_POV.mp4,47180,25:47.500,1535.0,741.0,1589.0,822.0
082_POV.mp4,47195,25:48.000,1540.0,740.0,1593.0,819.0
082_POV.mp4,47210,25:48.500,1549.0,751.0,1601.0,830.0
082_POV.mp4,47225,25:49.000,1562.0,773.0,1615.0,848.0
082_POV.mp4,47240,25:49.500,1545.0,773.0,1597.0,852.0
082_POV.mp4,47255,25:50.000,1556.0,774.0,1606.0,849.0
082_POV.mp4,47270,25:50.500,1556.0,774.0,1606.0,853.0
082_POV.mp4,47285,25:51.000,1555.0,765.0,1607.0,845.0
082_POV.mp4,47300,25:51.500,1555.0,764.0,1608.0,843.0
082_POV.mp4,47315,25:52.000,1555.0,757.0,1608.0,838.0
082_POV.mp4,47330,25:52.500,1451.0,882.0,1505.0,963.0
082_POV.mp4,47345,25:53.000,1391.0,859.0,1444.0,941.0
082_POV.mp4,47360,25:53.500,1297.0,707.0,1349.0,791.0
082_POV.mp4,47375,25:54.000,1327.0,763.0,1382.0,856.0
082_POV.mp4,47390,25:54.500,1359.0,869.0,1414.0,962.0
082_POV.mp4,47405,25:55.000,1380.0,907.0,1436.0,998.0
082_POV.mp4,47420,25:55.500,1423.0,991.0,1479.0,1082.0
082_POV.mp4,47435,25:56.000,1485.0,1001.0,1539.0,1090.0
082_POV.mp4,47450,25:56.500,1494.0,1016.0,1549.0,1105.0
082_POV.mp4,47466,25:57.000,1504.0,1021.0,1559.0,1108.0
082_POV.mp4,47481,25:57.500,1501.0,1033.0,1556.0,1121.0
082_POV.mp4,47497,25:58.000,1455.0,1280.0,1512.0,1367.0
082_POV.mp4,47512,25:58.500,1347.0,983.0,1401.0,1073.0
082_POV.mp4,47528,25:59.000,1396.0,1090.0,1458.0,1184.0
082_POV.mp4,47543,25:59.500,1340.0,1154.0,1409.0,1269.0
082_POV.mp4,47558,26:00.000,1420.0,963.0,1485.0,1075.0
082_POV.mp4,47573,26:00.500,1409.0,1025.0,1474.0,1123.0
082_POV.mp4,47588,26:01.000,1339.0,999.0,1407.0,1112.0
082_POV.mp4,47603,26:01.500,1320.0,961.0,1380.0,1068.0
082_POV.mp4,47618,26:02.000,1284.0,939.0,1349.0,1039.0
082_POV.mp4,47633,26:02.500,1412.0,997.0,1476.0,1093.0
082_POV.mp4,47693,26:04.500,1619.0,1039.0,1685.0,1145.0
082_POV.mp4,47723,26:05.500,1390.0,1020.0,1454.0,1121.0
082_POV.mp4,47738,26:06.000,1441.0,952.0,1507.0,1059.0
082_POV.mp4,47753,26:06.500,1571.0,952.0,1637.0,1060.0
082_POV.mp4,47768,26:07.000,1601.0,961.0,1670.0,1072.0
082_POV.mp4,47783,26:07.500,1583.0,971.0,1651.0,1083.0
082_POV.mp4,47798,26:08.000,1435.0,993.0,1501.0,1089.0
082_POV.mp4,47813,26:08.500,1214.0,977.0,1280.0,1076.0
082_POV.mp4,47828,26:09.000,1294.0,961.0,1358.0,1056.0
082_POV.mp4,47843,26:09.500,1409.0,997.0,1474.0,1094.0
082_POV.mp4,47858,26:10.000,1403.0,1041.0,1468.0,1139.0
082_POV.mp4,47873,26:10.500,1409.0,1054.0,1472.0,1155.0
082_POV.mp4,47888,26:11.000,947.0,902.0,1013.0,1008.0
082_POV.mp4,47903,26:11.500,992.0,945.0,1057.0,1056.0
082_POV.mp4,47918,26:12.000,1102.0,1069.0,1165.0,1174.0
082_POV.mp4,47933,26:12.500,1254.0,1163.0,1322.0,1279.0
082_POV.mp4,47948,26:13.000,1248.0,1150.0,1311.0,1258.0
082_POV.mp4,47978,26:14.000,1251.0,1110.0,1316.0,1214.0
082_POV.mp4,47993,26:14.500,1265.0,1113.0,1330.0,1211.0
082_POV.mp4,48008,26:15.000,1291.0,1197.0,1357.0,1300.0
082_POV.mp4,48023,26:15.500,1332.0,940.0,1395.0,1037.0
082_POV.mp4,48038,26:16.000,1354.0,792.0,1421.0,897.0
082_POV.mp4,48053,26:16.500,1343.0,1021.0,1415.0,1136.0
082_POV.mp4,48068,26:17.000,1371.0,894.0,1437.0,993.0
082_POV.mp4,48083,26:17.500,1822.0,884.0,1896.0,993.0
082_POV.mp4,48113,26:18.500,1721.0,904.0,1791.0,1015.0
082_POV.mp4,48158,26:20.000,1754.0,951.0,1826.0,1064.0
082_POV.mp4,48173,26:20.500,1392.0,888.0,1459.0,994.0
082_POV.mp4,48203,26:21.500,1810.0,1074.0,1881.0,1181.0
082_POV.mp4,48218,26:22.000,2022.0,1001.0,2085.0,1084.0
082_POV.mp4,48233,26:22.500,1755.0,1248.0,1805.0,1317.0
082_POV.mp4,48398,26:28.000,1813.0,973.0,1869.0,1054.0
082_POV.mp4,48413,26:28.500,1728.0,906.0,1784.0,984.0
082_POV.mp4,48428,26:29.000,1745.0,867.0,1801.0,945.0
082_POV.mp4,48443,26:29.500,1652.0,943.0,1701.0,1013.0
082_POV.mp4,48458,26:30.000,1631.0,1063.0,1680.0,1133.0
082_POV.mp4,48473,26:30.500,1587.0,998.0,1635.0,1067.0
082_POV.mp4,48488,26:31.000,1518.0,966.0,1562.0,1029.0
082_POV.mp4,50173,27:27.000,1574.0,936.0,1622.0,1007.0
082_POV.mp4,50188,27:27.500,1530.0,861.0,1577.0,929.0
082_POV.mp4,50203,27:28.000,1337.0,873.0,1382.0,935.0
082_POV.mp4,51583,28:14.000,1357.0,845.0,1411.0,930.0
082_POV.mp4,51599,28:14.500,1295.0,776.0,1342.0,849.0
082_POV.mp4,52414,28:41.500,1838.0,997.0,1890.0,1070.0
082_POV.mp4,52429,28:42.000,1815.0,996.0,1867.0,1072.0
082_POV.mp4,52444,28:42.500,1826.0,990.0,1877.0,1062.0
082_POV.mp4,52459,28:43.000,1824.0,993.0,1874.0,1060.0
082_POV.mp4,52474,28:43.500,1816.0,996.0,1866.0,1067.0
082_POV.mp4,52504,28:44.500,1691.0,969.0,1740.0,1036.0
082_POV.mp4,52519,28:45.000,1724.0,957.0,1774.0,1025.0
082_POV.mp4,52534,28:45.500,1722.0,949.0,1772.0,1017.0
082_POV.mp4,52549,28:46.000,1732.0,960.0,1781.0,1027.0
082_POV.mp4,52564,28:46.500,1736.0,960.0,1786.0,1029.0
082_POV.mp4,52579,28:47.000,1737.0,970.0,1787.0,1036.0
082_POV.mp4,52594,28:47.500,1740.0,979.0,1790.0,1050.0
082_POV.mp4,52609,28:48.000,1752.0,999.0,1802.0,1067.0
082_POV.mp4,52624,28:48.500,1756.0,1010.0,1805.0,1078.0
082_POV.mp4,52639,28:49.000,1654.0,1043.0,1709.0,1113.0
082_POV.mp4,52654,28:49.500,2196.0,1067.0,2259.0,1144.0
082_POV.mp4,52669,28:50.000,1832.0,1138.0,1885.0,1213.0
082_POV.mp4,52684,28:50.500,1802.0,1105.0,1853.0,1177.0
082_POV.mp4,52699,28:51.000,1784.0,1108.0,1836.0,1180.0
082_POV.mp4,52714,28:51.500,1755.0,1113.0,1805.0,1186.0
082_POV.mp4,52729,28:52.000,2269.0,1124.0,2334.0,1204.0
082_POV.mp4,52759,28:53.000,2098.0,1062.0,2160.0,1143.0
082_POV.mp4,52774,28:53.500,1755.0,1135.0,1806.0,1209.0
082_POV.mp4,52789,28:54.000,1754.0,1108.0,1805.0,1184.0
082_POV.mp4,52804,28:54.500,1758.0,1078.0,1808.0,1149.0
082_POV.mp4,52819,28:55.000,1742.0,1077.0,1792.0,1147.0
082_POV.mp4,52834,28:55.500,1733.0,1070.0,1783.0,1142.0
082_POV.mp4,52849,28:56.000,1728.0,1071.0,1778.0,1141.0
082_POV.mp4,52864,28:56.500,1720.0,1087.0,1767.0,1156.0
082_POV.mp4,52879,28:57.000,1719.0,1081.0,1765.0,1149.0
082_POV.mp4,52894,28:57.500,1714.0,1063.0,1761.0,1130.0
082_POV.mp4,52912,28:58.000,1717.0,1064.0,1763.0,1135.0
083_POV.mp4,26995,14:16.000,1732.0,976.0,1795.0,1085.0
083_POV.mp4,27010,14:16.500,1287.0,902.0,1357.0,1023.0
083_POV.mp4,27055,14:18.000,1408.0,963.0,1478.0,1083.0
083_POV.mp4,27100,14:19.500,1175.0,705.0,1249.0,811.0
083_POV.mp4,27160,14:21.500,1605.0,741.0,1669.0,839.0
083_POV.mp4,27175,14:22.000,1651.0,720.0,1715.0,817.0
083_POV.mp4,27190,14:22.500,1827.0,578.0,1898.0,675.0
083_POV.mp4,27205,14:23.000,1764.0,740.0,1832.0,840.0
083_POV.mp4,27220,14:23.500,1591.0,818.0,1663.0,931.0
083_POV.mp4,27475,14:32.000,1558.0,549.0,1620.0,642.0
083_POV.mp4,27685,14:39.000,2015.0,799.0,2064.0,870.0
083_POV.mp4,35868,19:11.500,1886.0,807.0,1936.0,882.0
083_POV.mp4,35883,19:12.000,1872.0,805.0,1923.0,883.0
083_POV.mp4,35898,19:12.500,1817.0,829.0,1865.0,901.0
083_POV.mp4,35913,19:13.000,1994.0,837.0,2044.0,914.0
083_POV.mp4,35943,19:14.000,2274.0,750.0,2334.0,829.0
083_POV.mp4,48203,25:57.000,1374.0,971.0,1428.0,1071.0
083_POV.mp4,48443,26:05.000,2226.0,994.0,2277.0,1064.0
083_POV.mp4,54724,29:34.000,2278.0,923.0,2320.0,981.0
083_POV.mp4,55774,30:09.000,1942.0,950.0,1987.0,1016.0
083_POV.mp4,55954,30:15.000,1090.0,647.0,1160.0,759.0
083_POV.mp4,56599,30:36.500,1168.0,633.0,1220.0,721.0
084_POV.mp4,30813,17:03.000,1511.0,1169.0,1560.0,1237.0
084_POV.mp4,30828,17:03.500,1429.0,1115.0,1476.0,1180.0
084_POV.mp4,30843,17:04.000,1371.0,1055.0,1414.0,1116.0
084_POV.mp4,30858,17:04.500,1413.0,1008.0,1461.0,1072.0
084_POV.mp4,30873,17:05.000,1397.0,910.0,1443.0,972.0
084_POV.mp4,30888,17:05.500,1433.0,731.0,1477.0,790.0
084_POV.mp4,30903,17:06.000,1443.0,690.0,1489.0,750.0
084_POV.mp4,30933,17:07.000,1206.0,847.0,1251.0,908.0
084_POV.mp4,30963,17:08.000,1311.0,967.0,1355.0,1028.0
084_POV.mp4,30978,17:08.500,1261.0,949.0,1304.0,1014.0
084_POV.mp4,31023,17:10.000,1515.0,813.0,1559.0,872.0
084_POV.mp4,31038,17:10.500,1380.0,858.0,1425.0,923.0
084_POV.mp4,31053,17:11.000,1650.0,848.0,1697.0,912.0
084_POV.mp4,31068,17:11.500,1469.0,817.0,1515.0,883.0
084_POV.mp4,31083,17:12.000,1464.0,817.0,1510.0,878.0
084_POV.mp4,31098,17:12.500,1485.0,831.0,1531.0,893.0
084_POV.mp4,31113,17:13.000,1492.0,837.0,1537.0,896.0
084_POV.mp4,31128,17:13.500,1496.0,839.0,1543.0,903.0
084_POV.mp4,31143,17:14.000,1408.0,1106.0,1453.0,1170.0
084_POV.mp4,31158,17:14.500,1430.0,1260.0,1483.0,1330.0
084_POV.mp4,31173,17:15.000,1431.0,1203.0,1476.0,1266.0
084_POV.mp4,31188,17:15.500,1393.0,1004.0,1439.0,1066.0
084_POV.mp4,31203,17:16.000,1578.0,979.0,1626.0,1045.0
084_POV.mp4,31218,17:16.500,1640.0,963.0,1689.0,1028.0
084_POV.mp4,31233,17:17.000,1605.0,971.0,1654.0,1038.0
084_POV.mp4,31248,17:17.500,1598.0,970.0,1650.0,1036.0
084_POV.mp4,31263,17:18.000,1595.0,982.0,1644.0,1050.0
084_POV.mp4,31293,17:19.000,1599.0,928.0,1648.0,994.0
084_POV.mp4,31308,17:19.500,2109.0,912.0,2169.0,987.0
084_POV.mp4,31323,17:20.000,1460.0,999.0,1506.0,1063.0
084_POV.mp4,31338,17:20.500,1099.0,1081.0,1142.0,1142.0
084_POV.mp4,31353,17:21.000,1254.0,1029.0,1299.0,1088.0
084_POV.mp4,31368,17:21.500,1302.0,1001.0,1349.0,1072.0
084_POV.mp4,31383,17:22.000,1635.0,879.0,1684.0,943.0
084_POV.mp4,31398,17:22.500,1579.0,752.0,1630.0,819.0
084_POV.mp4,31413,17:23.000,1436.0,732.0,1484.0,797.0
084_POV.mp4,31428,17:23.500,1442.0,740.0,1489.0,802.0
084_POV.mp4,31443,17:24.000,1368.0,793.0,1414.0,855.0
084_POV.mp4,31458,17:24.500,1393.0,808.0,1438.0,866.0
084_POV.mp4,31473,17:25.000,1397.0,871.0,1445.0,934.0
084_POV.mp4,31488,17:25.500,1405.0,866.0,1451.0,928.0
084_POV.mp4,31503,17:26.000,1420.0,854.0,1468.0,927.0
084_POV.mp4,31518,17:26.500,1429.0,851.0,1473.0,912.0
084_POV.mp4,31533,17:27.000,1428.0,848.0,1475.0,919.0
084_POV.mp4,31548,17:27.500,1433.0,848.0,1479.0,918.0
084_POV.mp4,31563,17:28.000,1436.0,851.0,1482.0,918.0
084_POV.mp4,31578,17:28.500,1558.0,850.0,1606.0,916.0
084_POV.mp4,31593,17:29.000,1732.0,794.0,1782.0,861.0
084_POV.mp4,31608,17:29.500,1690.0,809.0,1738.0,875.0
084_POV.mp4,31638,17:30.500,1582.0,874.0,1631.0,940.0
084_POV.mp4,31653,17:31.000,1594.0,864.0,1642.0,928.0
084_POV.mp4,31668,17:31.500,1590.0,969.0,1637.0,1036.0
084_POV.mp4,31683,17:32.000,1412.0,919.0,1459.0,983.0
084_POV.mp4,31698,17:32.500,1792.0,1010.0,1843.0,1081.0
084_POV.mp4,31713,17:33.000,1846.0,992.0,1897.0,1060.0
084_POV.mp4,31728,17:33.500,1823.0,995.0,1874.0,1064.0
084_POV.mp4,31743,17:34.000,1809.0,924.0,1858.0,992.0
084_POV.mp4,41013,22:43.000,1980.0,701.0,2031.0,766.0
084_POV.mp4,41344,22:54.000,1698.0,884.0,1745.0,945.0
084_POV.mp4,49116,27:13.000,1944.0,807.0,1995.0,873.0
084_POV.mp4,49595,27:29.000,2243.0,461.0,2309.0,536.0
084_POV.mp4,49610,27:29.500,1866.0,731.0,1916.0,796.0
084_POV.mp4,49640,27:30.500,1626.0,842.0,1672.0,905.0
084_POV.mp4,49866,27:38.000,1532.0,811.0,1576.0,867.0
084_POV.mp4,49986,27:42.000,1485.0,731.0,1528.0,786.0
084_POV.mp4,50046,27:44.000,1515.0,779.0,1559.0,837.0
084_POV.mp4,50061,27:44.500,1520.0,810.0,1563.0,868.0
084_POV.mp4,50076,27:45.000,1532.0,859.0,1576.0,916.0
084_POV.mp4,50106,27:46.000,1572.0,1253.0,1622.0,1324.0
084_POV.mp4,50135,27:47.000,1501.0,1064.0,1548.0,1130.0
084_POV.mp4,50541,28:00.500,1640.0,735.0,1686.0,795.0
084_POV.mp4,53511,29:39.500,1622.0,954.0,1667.0,1017.0
084_POV.mp4,53526,29:40.000,1692.0,745.0,1741.0,805.0
084_POV.mp4,53541,29:40.500,1604.0,760.0,1652.0,823.0
084_POV.mp4,53571,29:41.500,1546.0,768.0,1590.0,824.0
084_POV.mp4,53601,29:42.500,1526.0,740.0,1571.0,799.0
084_POV.mp4,53616,29:43.000,1612.0,705.0,1657.0,767.0
084_POV.mp4,53631,29:43.500,1691.0,671.0,1738.0,734.0
084_POV.mp4,53646,29:44.000,1701.0,640.0,1747.0,695.0
084_POV.mp4,53751,29:47.500,1768.0,417.0,1821.0,480.0
084_POV.mp4,53766,29:48.000,1579.0,712.0,1624.0,768.0
084_POV.mp4,53781,29:48.500,1449.0,597.0,1495.0,658.0
084_POV.mp4,53796,29:49.000,1395.0,878.0,1439.0,937.0
084_POV.mp4,53811,29:49.500,1367.0,1067.0,1409.0,1124.0
084_POV.mp4,53826,29:50.000,1388.0,1176.0,1431.0,1235.0
084_POV.mp4,53856,29:51.000,1526.0,1036.0,1570.0,1097.0
084_POV.mp4,53871,29:51.500,1700.0,934.0,1746.0,993.0
084_POV.mp4,53886,29:52.000,1802.0,888.0,1851.0,951.0
084_POV.mp4,53901,29:52.500,1856.0,898.0,1907.0,964.0
084_POV.mp4,53931,29:53.500,1572.0,501.0,1621.0,564.0
084_POV.mp4,53961,29:54.500,1409.0,896.0,1454.0,956.0
084_POV.mp4,54006,29:56.000,1625.0,712.0,1674.0,773.0
084_POV.mp4,54021,29:56.500,1633.0,726.0,1682.0,785.0
084_POV.mp4,54051,29:57.500,1951.0,805.0,2003.0,870.0
084_POV.mp4,54066,29:58.000,1952.0,794.0,2005.0,859.0
084_POV.mp4,54081,29:58.500,1962.0,788.0,2014.0,853.0
084_POV.mp4,59458,32:57.500,1479.0,754.0,1523.0,812.0
084_POV.mp4,59488,32:58.500,1283.0,798.0,1325.0,850.0
084_POV.mp4,59518,32:59.500,1601.0,868.0,1649.0,925.0
084_POV.mp4,59533,33:00.000,1589.0,858.0,1636.0,926.0
084_POV.mp4,59548,33:00.500,1570.0,845.0,1614.0,903.0
084_POV.mp4,59563,33:01.000,1553.0,833.0,1599.0,896.0
084_POV.mp4,59593,33:02.000,1527.0,777.0,1575.0,839.0
084_POV.mp4,59608,33:02.500,1541.0,742.0,1588.0,803.0
084_POV.mp4,59638,33:03.500,1545.0,721.0,1592.0,782.0
084_POV.mp4,59653,33:04.000,1548.0,729.0,1592.0,784.0
084_POV.mp4,59668,33:04.500,1543.0,733.0,1590.0,803.0
084_POV.mp4,59683,33:05.000,1537.0,742.0,1584.0,802.0
084_POV.mp4,59713,33:06.000,1435.0,882.0,1480.0,942.0
084_POV.mp4,59743,33:07.000,1392.0,905.0,1438.0,970.0
084_POV.mp4,59818,33:09.500,1582.0,910.0,1629.0,971.0
084_POV.mp4,59833,33:10.000,1521.0,901.0,1567.0,959.0
084_POV.mp4,59848,33:10.500,1522.0,905.0,1570.0,962.0
084_POV.mp4,59863,33:11.000,1528.0,896.0,1574.0,958.0
084_POV.mp4,59893,33:12.000,1724.0,853.0,1770.0,912.0
084_POV.mp4,59923,33:13.000,1644.0,824.0,1693.0,896.0
084_POV.mp4,59953,33:14.000,1567.0,831.0,1615.0,893.0
084_POV.mp4,59968,33:14.500,1568.0,837.0,1614.0,896.0
084_POV.mp4,59983,33:15.000,1573.0,851.0,1620.0,913.0
084_POV.mp4,59999,33:15.500,1582.0,857.0,1628.0,916.0
084_POV.mp4,60014,33:16.000,1642.0,857.0,1689.0,920.0
084_POV.mp4,60029,33:16.500,1654.0,856.0,1701.0,918.0
084_POV.mp4,60134,33:20.000,1738.0,903.0,1786.0,968.0
084_POV.mp4,60149,33:20.500,1272.0,899.0,1315.0,961.0
084_POV.mp4,60164,33:21.000,1268.0,890.0,1311.0,950.0
084_POV.mp4,60179,33:21.500,1283.0,893.0,1326.0,953.0
084_POV.mp4,60194,33:22.000,1288.0,898.0,1329.0,954.0
084_POV.mp4,60209,33:22.500,1290.0,902.0,1331.0,957.0
084_POV.mp4,60224,33:23.000,1298.0,893.0,1340.0,952.0
084_POV.mp4,60269,33:24.500,1349.0,870.0,1392.0,932.0
084_POV.mp4,60284,33:25.000,1327.0,848.0,1369.0,909.0
084_POV.mp4,60314,33:26.000,1426.0,835.0,1470.0,892.0
084_POV.mp4,60344,33:27.000,1541.0,748.0,1585.0,807.0
084_POV.mp4,60359,33:27.500,1612.0,759.0,1659.0,818.0
084_POV.mp4,60374,33:28.000,1618.0,762.0,1664.0,821.0
084_POV.mp4,60389,33:28.500,1623.0,762.0,1668.0,823.0
084_POV.mp4,60854,33:44.000,1462.0,809.0,1537.0,917.0
084_POV.mp4,60869,33:44.500,1388.0,800.0,1461.0,908.0
084_POV.mp4,60884,33:45.000,1357.0,776.0,1430.0,889.0
084_POV.mp4,60914,33:46.000,1329.0,755.0,1400.0,867.0
084_POV.mp4,60929,33:46.500,1331.0,733.0,1404.0,839.0
084_POV.mp4,60959,33:47.500,1298.0,656.0,1372.0,769.0
084_POV.mp4,60989,33:48.500,1379.0,541.0,1456.0,643.0
084_POV.mp4,61004,33:49.000,1330.0,554.0,1406.0,664.0
084_POV.mp4,61019,33:49.500,1290.0,588.0,1365.0,697.0
084_POV.mp4,61034,33:50.000,1338.0,607.0,1415.0,714.0
084_POV.mp4,61049,33:50.500,1286.0,628.0,1360.0,738.0
084_POV.mp4,61064,33:51.000,1253.0,640.0,1328.0,746.0
084_POV.mp4,61079,33:51.500,1217.0,711.0,1290.0,816.0
