video_name,frame,time,tl_x,tl_y,br_x,br_y
082_POV.mp4,27884,22:04.013,1710.0,919.0,1761.0,992.0
082_POV.mp4,27899,22:04.513,1850.0,988.0,1904.0,1064.0
082_POV.mp4,27914,22:05.013,1817.0,998.0,1871.0,1072.0
082_POV.mp4,27989,22:07.515,1852.0,931.0,1904.0,1005.0
082_POV.mp4,28004,22:08.015,1534.0,858.0,1581.0,931.0
082_POV.mp4,28019,22:08.515,1426.0,793.0,1472.0,864.0
082_POV.mp4,28034,22:09.015,1419.0,803.0,1464.0,873.0
082_POV.mp4,28049,22:09.515,1473.0,996.0,1519.0,1061.0
082_POV.mp4,28064,22:10.015,1569.0,1085.0,1614.0,1151.0
082_POV.mp4,28079,22:10.515,1581.0,1034.0,1630.0,1108.0
082_POV.mp4,28094,22:11.017,1504.0,1041.0,1553.0,1111.0
082_POV.mp4,28109,22:11.517,1504.0,1041.0,1552.0,1112.0
082_POV.mp4,28124,22:12.017,1516.0,1046.0,1564.0,1120.0
082_POV.mp4,28139,22:12.517,1505.0,1036.0,1552.0,1109.0
082_POV.mp4,28154,22:13.017,1507.0,1029.0,1554.0,1099.0
082_POV.mp4,28169,22:13.517,1513.0,1033.0,1559.0,1104.0
082_POV.mp4,28184,22:14.017,1517.0,1031.0,1563.0,1102.0
082_POV.mp4,28199,22:14.508,1516.0,1035.0,1562.0,1105.0
082_POV.mp4,28214,22:15.010,1507.0,1018.0,1554.0,1091.0
082_POV.mp4,28229,22:15.510,1512.0,1015.0,1559.0,1089.0
082_POV.mp4,28244,22:16.010,1512.0,1015.0,1559.0,1089.0
082_POV.mp4,28259,22:16.510,1494.0,995.0,1540.0,1066.0
082_POV.mp4,28274,22:17.010,1454.0,1006.0,1500.0,1080.0
082_POV.mp4,28289,22:17.510,1383.0,955.0,1432.0,1030.0
082_POV.mp4,28304,22:18.010,1344.0,903.0,1389.0,977.0
082_POV.mp4,28319,22:18.510,1288.0,954.0,1333.0,1021.0
082_POV.mp4,28334,22:19.012,1378.0,954.0,1424.0,1025.0
082_POV.mp4,28364,22:20.012,1374.0,1068.0,1419.0,1137.0
082_POV.mp4,28379,22:20.512,1591.0,1076.0,1639.0,1147.0
082_POV.mp4,28394,22:21.012,1571.0,980.0,1618.0,1051.0
082_POV.mp4,28409,22:21.512,1550.0,916.0,1597.0,986.0
082_POV.mp4,28424,22:22.012,1504.0,947.0,1552.0,1015.0
082_POV.mp4,28439,22:22.512,1392.0,996.0,1435.0,1056.0
082_POV.mp4,28454,22:23.012,1441.0,1121.0,1500.0,1212.0
082_POV.mp4,28469,22:23.513,1477.0,876.0,1543.0,984.0
082_POV.mp4,28484,22:24.013,1802.0,888.0,1866.0,987.0
082_POV.mp4,28499,22:24.513,1466.0,760.0,1518.0,839.0
082_POV.mp4,28514,22:25.013,1444.0,765.0,1494.0,845.0
082_POV.mp4,28529,22:25.513,1591.0,879.0,1645.0,963.0
082_POV.mp4,28544,22:26.013,1678.0,873.0,1735.0,964.0
082_POV.mp4,28559,22:26.513,1587.0,982.0,1640.0,1064.0
082_POV.mp4,28574,22:27.015,1588.0,932.0,1643.0,1020.0
082_POV.mp4,28589,22:27.515,1581.0,926.0,1641.0,1013.0
082_POV.mp4,28604,22:28.015,1571.0,895.0,1629.0,978.0
082_POV.mp4,28619,22:28.515,1571.0,898.0,1626.0,978.0
082_POV.mp4,28634,22:29.015,1572.0,904.0,1627.0,986.0
082_POV.mp4,28649,22:29.515,1571.0,901.0,1626.0,983.0
082_POV.mp4,28664,22:30.015,1574.0,906.0,1630.0,989.0
082_POV.mp4,28679,22:30.515,1580.0,959.0,1633.0,1041.0
082_POV.mp4,28694,22:31.017,1526.0,906.0,1582.0,991.0
082_POV.mp4,28709,22:31.517,1545.0,892.0,1604.0,978.0
082_POV.mp4,28724,22:32.017,1568.0,906.0,1623.0,989.0
082_POV.mp4,28739,22:32.517,1593.0,918.0,1649.0,1002.0
082_POV.mp4,28754,22:33.017,2198.0,1041.0,2274.0,1145.0
082_POV.mp4,28769,22:33.508,2235.0,987.0,2312.0,1091.0
082_POV.mp4,29132,22:45.513,1619.0,854.0,1666.0,923.0
082_POV.mp4,29148,22:46.013,1519.0,979.0,1567.0,1046.0
082_POV.mp4,29163,22:46.513,1270.0,1018.0,1315.0,1085.0
082_POV.mp4,29179,22:47.015,1224.0,856.0,1269.0,918.0
082_POV.mp4,29194,22:47.515,1202.0,750.0,1246.0,813.0
082_POV.mp4,29209,22:48.015,1245.0,682.0,1290.0,750.0
082_POV.mp4,29224,22:48.515,1242.0,706.0,1288.0,774.0
082_POV.mp4,29239,22:49.015,1298.0,742.0,1344.0,811.0
082_POV.mp4,29254,22:49.515,1285.0,743.0,1330.0,808.0
082_POV.mp4,29269,22:50.015,1351.0,753.0,1396.0,821.0
082_POV.mp4,29284,22:50.515,1836.0,781.0,1887.0,854.0
082_POV.mp4,29299,22:51.017,1806.0,760.0,1858.0,833.0
082_POV.mp4,29314,22:51.517,1765.0,726.0,1817.0,798.0
082_POV.mp4,29329,22:52.017,1717.0,703.0,1769.0,776.0
082_POV.mp4,29344,22:52.508,1729.0,702.0,1778.0,772.0
082_POV.mp4,29359,22:53.008,1656.0,882.0,1707.0,953.0
082_POV.mp4,29374,22:53.508,1634.0,612.0,1685.0,681.0
082_POV.mp4,29389,22:54.008,1609.0,606.0,1661.0,678.0
082_POV.mp4,29404,22:54.508,1601.0,613.0,1652.0,684.0
082_POV.mp4,29419,22:55.010,1606.0,616.0,1658.0,690.0
082_POV.mp4,29434,22:55.510,1587.0,595.0,1637.0,665.0
082_POV.mp4,29449,22:56.010,1556.0,794.0,1606.0,864.0
082_POV.mp4,29464,22:56.510,1503.0,1231.0,1551.0,1307.0
082_POV.mp4,29479,22:57.010,1747.0,1265.0,1800.0,1343.0
082_POV.mp4,29494,22:57.510,1747.0,1061.0,1796.0,1131.0
082_POV.mp4,29509,22:58.010,1462.0,983.0,1506.0,1048.0
082_POV.mp4,29554,22:59.512,1498.0,778.0,1543.0,845.0
082_POV.mp4,29569,23:00.012,1609.0,817.0,1655.0,886.0
082_POV.mp4,29629,23:02.012,1447.0,860.0,1491.0,926.0
082_POV.mp4,29644,23:02.512,1420.0,882.0,1466.0,953.0
082_POV.mp4,29659,23:03.013,1411.0,904.0,1455.0,970.0
082_POV.mp4,29674,23:03.513,1412.0,898.0,1457.0,965.0
082_POV.mp4,29689,23:04.013,1400.0,884.0,1444.0,946.0
082_POV.mp4,29704,23:04.513,1406.0,867.0,1450.0,932.0
082_POV.mp4,29719,23:05.013,1409.0,851.0,1454.0,916.0
082_POV.mp4,29749,23:06.013,1394.0,914.0,1450.0,1000.0
082_POV.mp4,29764,23:06.513,1275.0,1158.0,1340.0,1260.0
082_POV.mp4,29779,23:07.015,1319.0,1011.0,1387.0,1119.0
082_POV.mp4,29794,23:07.515,1252.0,885.0,1316.0,984.0
082_POV.mp4,29809,23:08.015,1396.0,962.0,1452.0,1046.0
082_POV.mp4,29824,23:08.515,1389.0,830.0,1444.0,912.0
082_POV.mp4,29839,23:09.015,1396.0,859.0,1446.0,933.0
082_POV.mp4,29854,23:09.515,1878.0,1051.0,1936.0,1134.0
082_POV.mp4,29869,23:10.015,1661.0,924.0,1715.0,1004.0
082_POV.mp4,29884,23:10.515,1621.0,846.0,1675.0,927.0
082_POV.mp4,29899,23:11.017,1695.0,750.0,1750.0,833.0
082_POV.mp4,30064,23:16.510,1678.0,1208.0,1732.0,1293.0
082_POV.mp4,30079,23:17.010,1382.0,947.0,1431.0,1017.0
082_POV.mp4,30094,23:17.510,1606.0,965.0,1655.0,1036.0
082_POV.mp4,30124,23:18.510,1582.0,1101.0,1628.0,1171.0
082_POV.mp4,30139,23:19.012,1390.0,942.0,1434.0,1010.0
082_POV.mp4,30154,23:19.512,1383.0,883.0,1429.0,949.0
082_POV.mp4,30169,23:20.012,1389.0,826.0,1435.0,893.0
082_POV.mp4,30199,23:21.012,1459.0,880.0,1502.0,940.0
082_POV.mp4,30214,23:21.512,1407.0,1003.0,1452.0,1068.0
082_POV.mp4,30229,23:22.012,913.0,1183.0,958.0,1250.0
082_POV.mp4,30259,23:23.013,1279.0,791.0,1326.0,862.0
082_POV.mp4,30274,23:23.513,1328.0,752.0,1372.0,816.0
082_POV.mp4,30289,23:24.013,1335.0,712.0,1379.0,778.0
082_POV.mp4,30319,23:25.013,1361.0,854.0,1407.0,925.0
082_POV.mp4,30334,23:25.513,1372.0,786.0,1420.0,859.0
082_POV.mp4,30349,23:26.013,1522.0,899.0,1569.0,969.0
082_POV.mp4,30364,23:26.513,1491.0,869.0,1536.0,934.0
082_POV.mp4,30379,23:27.015,1490.0,874.0,1536.0,941.0
082_POV.mp4,30424,23:28.515,1420.0,871.0,1462.0,930.0
082_POV.mp4,30439,23:29.015,1398.0,826.0,1441.0,887.0
082_POV.mp4,30454,23:29.515,1472.0,862.0,1516.0,925.0
082_POV.mp4,30469,23:30.015,1457.0,922.0,1499.0,980.0
082_POV.mp4,30484,23:30.515,1508.0,903.0,1554.0,970.0
082_POV.mp4,30603,23:34.508,1445.0,839.0,1490.0,906.0
082_POV.mp4,30618,23:35.010,1261.0,826.0,1316.0,906.0
082_POV.mp4,31023,23:48.515,1571.0,875.0,1624.0,956.0
082_POV.mp4,31038,23:49.015,1489.0,829.0,1540.0,905.0
082_POV.mp4,31053,23:49.515,1392.0,850.0,1446.0,929.0
082_POV.mp4,31068,23:50.015,2039.0,821.0,2113.0,928.0
082_POV.mp4,31083,23:50.515,1479.0,770.0,1529.0,848.0
082_POV.mp4,31098,23:51.017,1386.0,783.0,1433.0,856.0
082_POV.mp4,31158,23:53.008,1967.0,981.0,2024.0,1057.0
082_POV.mp4,31248,23:56.010,1477.0,959.0,1528.0,1036.0
082_POV.mp4,31293,23:57.510,1684.0,946.0,1738.0,1025.0
082_POV.mp4,31383,24:00.512,2111.0,978.0,2184.0,1079.0
082_POV.mp4,31398,24:01.012,1675.0,966.0,1734.0,1063.0
082_POV.mp4,31413,24:01.512,1761.0,1013.0,1822.0,1108.0
082_POV.mp4,31428,24:02.012,1446.0,1029.0,1496.0,1110.0
082_POV.mp4,31443,24:02.513,1281.0,1018.0,1333.0,1102.0
082_POV.mp4,31458,24:03.013,1277.0,1026.0,1340.0,1133.0
082_POV.mp4,31503,24:04.513,1349.0,1024.0,1420.0,1141.0
082_POV.mp4,31518,24:05.013,1257.0,904.0,1329.0,1015.0
082_POV.mp4,31533,24:05.513,1265.0,829.0,1336.0,945.0
082_POV.mp4,31548,24:06.013,1396.0,1008.0,1468.0,1124.0
082_POV.mp4,31578,24:07.015,1482.0,875.0,1556.0,978.0
082_POV.mp4,31593,24:07.515,1536.0,743.0,1611.0,851.0
082_POV.mp4,31653,24:09.515,1469.0,906.0,1543.0,1016.0
082_POV.mp4,31668,24:10.015,1402.0,941.0,1476.0,1049.0
082_POV.mp4,31683,24:10.515,1194.0,872.0,1270.0,981.0
082_POV.mp4,31698,24:11.008,1353.0,854.0,1427.0,968.0
082_POV.mp4,31713,24:11.508,1430.0,850.0,1504.0,963.0
082_POV.mp4,31728,24:12.008,1432.0,817.0,1505.0,927.0
082_POV.mp4,31743,24:12.508,1441.0,787.0,1513.0,893.0
082_POV.mp4,31758,24:13.008,1440.0,724.0,1514.0,836.0
082_POV.mp4,31773,24:13.508,1446.0,740.0,1518.0,846.0
082_POV.mp4,31788,24:14.008,1467.0,1002.0,1541.0,1111.0
082_POV.mp4,31818,24:15.010,1424.0,1077.0,1498.0,1188.0
082_POV.mp4,31833,24:15.510,1433.0,1053.0,1507.0,1164.0
082_POV.mp4,31863,24:16.510,1434.0,1030.0,1506.0,1137.0
082_POV.mp4,31878,24:17.010,1265.0,1004.0,1335.0,1105.0
082_POV.mp4,31893,24:17.510,1265.0,977.0,1334.0,1078.0
082_POV.mp4,31908,24:18.010,1322.0,947.0,1388.0,1043.0
082_POV.mp4,31923,24:18.512,1296.0,753.0,1352.0,836.0
082_POV.mp4,31968,24:20.012,1412.0,1050.0,1468.0,1142.0
082_POV.mp4,31983,24:20.512,1404.0,995.0,1461.0,1080.0
082_POV.mp4,31998,24:21.012,1381.0,978.0,1437.0,1061.0
082_POV.mp4,32013,24:21.512,1414.0,933.0,1471.0,1017.0
082_POV.mp4,32028,24:22.012,1424.0,935.0,1481.0,1023.0
082_POV.mp4,32043,24:22.513,1433.0,933.0,1492.0,1022.0
082_POV.mp4,32058,24:23.013,1445.0,937.0,1503.0,1023.0
082_POV.mp4,32073,24:23.513,1433.0,927.0,1491.0,1016.0
082_POV.mp4,34142,25:32.508,1658.0,1048.0,1712.0,1135.0
082_POV.mp4,34157,25:33.008,1481.0,935.0,1532.0,1012.0
082_POV.mp4,34172,25:33.508,1628.0,871.0,1682.0,949.0
082_POV.mp4,34187,25:34.008,1449.0,972.0,1503.0,1053.0
082_POV.mp4,34202,25:34.510,1615.0,824.0,1670.0,905.0
082_POV.mp4,34217,25:35.010,1622.0,1014.0,1674.0,1098.0
082_POV.mp4,34232,25:35.510,1767.0,974.0,1824.0,1060.0
082_POV.mp4,34382,25:40.512,1175.0,965.0,1227.0,1045.0
082_POV.mp4,34397,25:41.012,1199.0,907.0,1250.0,991.0
082_POV.mp4,34412,25:41.512,1017.0,917.0,1070.0,1001.0
082_POV.mp4,34427,25:42.012,1505.0,1040.0,1554.0,1119.0
082_POV.mp4,34442,25:42.513,1572.0,1004.0,1625.0,1078.0
082_POV.mp4,34457,25:43.013,1957.0,1114.0,2023.0,1205.0
082_POV.mp4,34487,25:44.013,1883.0,830.0,1946.0,918.0
082_POV.mp4,34502,25:44.513,1731.0,825.0,1789.0,906.0
082_POV.mp4,34517,25:45.013,1493.0,755.0,1551.0,837.0
082_POV.mp4,34532,25:45.513,1523.0,735.0,1574.0,814.0
082_POV.mp4,34547,25:46.013,1518.0,724.0,1569.0,800.0
082_POV.mp4,34562,25:46.515,1527.0,732.0,1581.0,815.0
082_POV.mp4,34577,25:47.015,1527.0,742.0,1582.0,824.0
082_POV.mp4,34592,25:47.515,1536.0,742.0,1589.0,824.0
082_POV.mp4,34607,25:48.015,1538.0,740.0,1592.0,821.0
082_POV.mp4,34622,25:48.515,1548.0,748.0,1601.0,829.0
082_POV.mp4,34637,25:49.007,1563.0,768.0,1617.0,848.0
082_POV.mp4,34652,25:49.507,1537.0,773.0,1591.0,857.0
082_POV.mp4,34667,25:50.007,1554.0,767.0,1607.0,848.0
082_POV.mp4,34682,25:50.508,1554.0,768.0,1607.0,852.0
082_POV.mp4,34697,25:51.008,1555.0,761.0,1609.0,848.0
082_POV.mp4,34712,25:51.508,1554.0,757.0,1610.0,844.0
082_POV.mp4,34727,25:52.008,1553.0,753.0,1608.0,840.0
082_POV.mp4,34742,25:52.508,1430.0,889.0,1481.0,969.0
082_POV.mp4,34757,25:53.008,1389.0,852.0,1443.0,932.0
082_POV.mp4,34772,25:53.508,1289.0,696.0,1344.0,786.0
082_POV.mp4,34787,25:54.008,1332.0,774.0,1386.0,864.0
082_POV.mp4,34802,25:54.510,1357.0,871.0,1413.0,963.0
082_POV.mp4,34817,25:55.010,1382.0,911.0,1436.0,1003.0
082_POV.mp4,34832,25:55.510,1427.0,995.0,1482.0,1084.0
082_POV.mp4,34847,25:56.010,1484.0,1004.0,1539.0,1092.0
082_POV.mp4,34862,25:56.510,1500.0,1016.0,1553.0,1103.0
082_POV.mp4,34878,25:57.010,1504.0,1020.0,1559.0,1107.0
082_POV.mp4,34893,25:57.510,1499.0,1036.0,1554.0,1125.0
082_POV.mp4,34909,25:58.010,1451.0,1288.0,1509.0,1377.0
082_POV.mp4,34924,25:58.512,1337.0,971.0,1392.0,1057.0
082_POV.mp4,34940,25:59.012,1405.0,1107.0,1469.0,1201.0
082_POV.mp4,34970,26:00.012,1413.0,962.0,1478.0,1072.0
082_POV.mp4,34985,26:00.512,1399.0,1015.0,1465.0,1125.0
082_POV.mp4,35000,26:01.012,1335.0,1001.0,1403.0,1111.0
082_POV.mp4,35015,26:01.512,1292.0,954.0,1354.0,1060.0
082_POV.mp4,35030,26:02.012,1284.0,943.0,1348.0,1040.0
082_POV.mp4,35045,26:02.513,1486.0,995.0,1552.0,1095.0
082_POV.mp4,35105,26:04.513,1559.0,1039.0,1625.0,1150.0
082_POV.mp4,35120,26:05.013,1352.0,1020.0,1416.0,1124.0
082_POV.mp4,35135,26:05.513,1391.0,1016.0,1456.0,1120.0
082_POV.mp4,35150,26:06.013,1450.0,950.0,1517.0,1062.0
082_POV.mp4,35165,26:06.515,1569.0,950.0,1637.0,1063.0
082_POV.mp4,35180,26:07.015,1606.0,957.0,1673.0,1066.0
082_POV.mp4,35195,26:07.515,1584.0,981.0,1651.0,1093.0
082_POV.mp4,35210,26:08.015,1412.0,984.0,1478.0,1081.0
082_POV.mp4,35225,26:08.507,1178.0,979.0,1243.0,1081.0
082_POV.mp4,35240,26:09.007,1330.0,975.0,1394.0,1072.0
082_POV.mp4,35255,26:09.507,1410.0,1002.0,1476.0,1102.0
082_POV.mp4,35270,26:10.008,1408.0,1043.0,1472.0,1142.0
082_POV.mp4,35285,26:10.508,1406.0,1050.0,1470.0,1152.0
082_POV.mp4,35300,26:11.008,942.0,898.0,1006.0,1003.0
082_POV.mp4,35315,26:11.508,992.0,946.0,1058.0,1059.0
082_POV.mp4,35330,26:12.008,1116.0,1082.0,1181.0,1189.0
082_POV.mp4,35345,26:12.508,1252.0,1164.0,1319.0,1277.0
082_POV.mp4,35375,26:13.508,1252.0,1135.0,1317.0,1242.0
082_POV.mp4,35390,26:14.010,1254.0,1108.0,1317.0,1207.0
082_POV.mp4,35405,26:14.510,1264.0,1112.0,1328.0,1211.0
082_POV.mp4,35420,26:15.010,1293.0,1201.0,1361.0,1305.0
082_POV.mp4,35435,26:15.510,1344.0,909.0,1409.0,1009.0
082_POV.mp4,35450,26:16.010,1349.0,802.0,1418.0,913.0
082_POV.mp4,35465,26:16.510,1348.0,1011.0,1419.0,1124.0
082_POV.mp4,35480,26:17.010,1370.0,892.0,1437.0,996.0
082_POV.mp4,35495,26:17.510,1914.0,897.0,1990.0,1005.0
082_POV.mp4,35525,26:18.512,1691.0,907.0,1761.0,1021.0
082_POV.mp4,35570,26:20.012,1748.0,951.0,1819.0,1066.0
082_POV.mp4,35585,26:20.512,1387.0,886.0,1452.0,992.0
082_POV.mp4,35615,26:21.512,1748.0,1074.0,1816.0,1180.0
082_POV.mp4,35630,26:22.012,1985.0,960.0,2045.0,1040.0
082_POV.mp4,35645,26:22.513,1761.0,1172.0,1812.0,1241.0
082_POV.mp4,35810,26:28.007,1802.0,968.0,1857.0,1045.0
082_POV.mp4,35825,26:28.507,1728.0,904.0,1783.0,984.0
082_POV.mp4,35840,26:29.007,1742.0,866.0,1797.0,943.0
082_POV.mp4,35855,26:29.507,1643.0,953.0,1692.0,1023.0
082_POV.mp4,35870,26:30.007,1628.0,1073.0,1676.0,1143.0
082_POV.mp4,35885,26:30.508,1587.0,1004.0,1636.0,1073.0
082_POV.mp4,37585,27:27.007,1573.0,926.0,1618.0,997.0
082_POV.mp4,37600,27:27.507,1508.0,859.0,1556.0,928.0
082_POV.mp4,37615,27:28.007,1334.0,877.0,1379.0,940.0
082_POV.mp4,38995,28:14.010,1383.0,854.0,1435.0,933.0
082_POV.mp4,39011,28:14.510,1295.0,770.0,1342.0,837.0
082_POV.mp4,39206,28:21.012,1213.0,864.0,1258.0,932.0
082_POV.mp4,39871,28:43.013,1822.0,993.0,1872.0,1063.0
082_POV.mp4,39886,28:43.513,1814.0,995.0,1864.0,1063.0
082_POV.mp4,39916,28:44.505,1703.0,972.0,1752.0,1038.0
082_POV.mp4,39931,28:45.005,1725.0,958.0,1774.0,1027.0
082_POV.mp4,39946,28:45.507,1723.0,949.0,1772.0,1015.0
082_POV.mp4,39961,28:46.007,1732.0,959.0,1781.0,1027.0
082_POV.mp4,39976,28:46.507,1735.0,960.0,1786.0,1029.0
082_POV.mp4,39991,28:47.007,1737.0,972.0,1788.0,1039.0
082_POV.mp4,40006,28:47.507,1740.0,981.0,1788.0,1047.0
082_POV.mp4,40021,28:48.007,1752.0,1004.0,1801.0,1070.0
082_POV.mp4,40036,28:48.507,1754.0,1008.0,1804.0,1077.0
082_POV.mp4,40066,28:49.508,2212.0,1072.0,2276.0,1151.0
082_POV.mp4,40081,28:50.008,1827.0,1133.0,1880.0,1208.0
082_POV.mp4,40096,28:50.508,1799.0,1106.0,1853.0,1180.0
082_POV.mp4,40111,28:51.008,1784.0,1108.0,1834.0,1179.0
082_POV.mp4,40126,28:51.508,1750.0,1111.0,1800.0,1183.0
082_POV.mp4,40141,28:52.008,2303.0,1130.0,2373.0,1213.0
082_POV.mp4,40171,28:53.008,2007.0,1066.0,2069.0,1146.0
082_POV.mp4,40186,28:53.510,1756.0,1138.0,1807.0,1215.0
082_POV.mp4,40201,28:54.010,1753.0,1105.0,1804.0,1177.0
082_POV.mp4,40216,28:54.510,1756.0,1077.0,1807.0,1149.0
082_POV.mp4,40231,28:55.010,1738.0,1075.0,1789.0,1149.0
082_POV.mp4,40246,28:55.510,1731.0,1067.0,1782.0,1139.0
082_POV.mp4,40261,28:56.010,1727.0,1070.0,1776.0,1141.0
082_POV.mp4,40276,28:56.510,1720.0,1087.0,1769.0,1155.0
082_POV.mp4,40291,28:57.010,1718.0,1078.0,1766.0,1149.0
082_POV.mp4,40306,28:57.512,1715.0,1064.0,1761.0,1132.0
082_POV.mp4,40324,28:58.012,1717.0,1066.0,1764.0,1134.0
083_POV.mp4,19339,19:11.507,1884.0,803.0,1932.0,878.0
083_POV.mp4,19354,19:12.007,1869.0,805.0,1919.0,882.0
083_POV.mp4,19369,19:12.507,1810.0,823.0,1858.0,896.0
083_POV.mp4,19384,19:13.007,2008.0,832.0,2059.0,907.0
083_POV.mp4,19399,19:13.507,2172.0,828.0,2228.0,907.0
083_POV.mp4,19414,19:14.008,2267.0,741.0,2325.0,819.0
083_POV.mp4,31674,25:57.030,1365.0,963.0,1422.0,1064.0
083_POV.mp4,35860,28:16.527,1296.0,749.0,1348.0,843.0
083_POV.mp4,38103,29:31.022,2304.0,989.0,2348.0,1048.0
083_POV.mp4,38195,29:34.023,2278.0,928.0,2319.0,985.0
083_POV.mp4,38270,29:36.525,2058.0,796.0,2099.0,852.0
083_POV.mp4,39425,30:15.023,1094.0,636.0,1162.0,746.0
083_POV.mp4,40040,30:35.522,1085.0,643.0,1138.0,729.0
083_POV.mp4,40070,30:36.523,1174.0,631.0,1230.0,723.0
084_POV.mp4,27290,27:29.000,2241.0,464.0,2309.0,540.0
084_POV.mp4,27305,27:29.500,1820.0,753.0,1869.0,816.0
084_POV.mp4,27320,27:30.002,1645.0,809.0,1694.0,872.0
084_POV.mp4,27351,27:31.027,1636.0,821.0,1683.0,878.0
084_POV.mp4,27396,27:32.527,1565.0,808.0,1609.0,867.0
084_POV.mp4,27516,27:36.528,1518.0,821.0,1562.0,885.0
084_POV.mp4,27771,27:45.032,1534.0,868.0,1578.0,924.0
084_POV.mp4,27830,27:47.000,1496.0,1053.0,1543.0,1123.0
084_POV.mp4,27845,27:47.500,1559.0,907.0,1604.0,966.0
084_POV.mp4,27875,27:48.500,1575.0,812.0,1621.0,870.0
084_POV.mp4,27996,27:52.527,1649.0,781.0,1696.0,843.0
084_POV.mp4,31146,29:37.527,1730.0,737.0,1776.0,795.0
084_POV.mp4,31236,29:40.528,1598.0,766.0,1647.0,830.0
084_POV.mp4,31251,29:41.028,1619.0,766.0,1664.0,828.0
084_POV.mp4,31311,29:43.028,1624.0,703.0,1669.0,760.0
084_POV.mp4,31326,29:43.530,1691.0,668.0,1738.0,731.0
084_POV.mp4,31461,29:48.032,1568.0,718.0,1613.0,776.0
084_POV.mp4,31491,29:49.032,1393.0,893.0,1437.0,952.0
084_POV.mp4,31506,29:49.532,1360.0,1084.0,1403.0,1143.0
084_POV.mp4,31536,29:50.532,1385.0,1152.0,1430.0,1211.0
084_POV.mp4,31551,29:51.032,1543.0,1026.0,1587.0,1085.0
084_POV.mp4,31566,29:51.532,1705.0,926.0,1753.0,989.0
084_POV.mp4,31581,29:52.025,1806.0,887.0,1854.0,948.0
084_POV.mp4,31596,29:52.525,1848.0,898.0,1898.0,962.0
084_POV.mp4,31656,29:54.525,1413.0,892.0,1458.0,952.0
084_POV.mp4,31731,29:57.027,1844.0,775.0,1894.0,838.0
084_POV.mp4,31746,29:57.527,1951.0,803.0,2004.0,869.0
084_POV.mp4,31761,29:58.027,1952.0,794.0,2005.0,860.0
084_POV.mp4,31776,29:58.527,1960.0,786.0,2014.0,852.0
084_POV.mp4,37153,32:57.523,1478.0,751.0,1522.0,809.0
084_POV.mp4,37168,32:58.023,1476.0,736.0,1520.0,795.0
084_POV.mp4,37213,32:59.525,1603.0,870.0,1652.0,927.0
084_POV.mp4,37228,33:00.025,1588.0,857.0,1635.0,926.0
084_POV.mp4,37258,33:01.025,1549.0,834.0,1597.0,901.0
084_POV.mp4,37273,33:01.525,1531.0,818.0,1576.0,884.0
084_POV.mp4,37288,33:02.025,1527.0,775.0,1575.0,840.0
084_POV.mp4,37303,33:02.525,1540.0,733.0,1588.0,795.0
084_POV.mp4,37318,33:03.025,1544.0,722.0,1593.0,785.0
084_POV.mp4,37333,33:03.525,1545.0,720.0,1593.0,783.0
084_POV.mp4,37348,33:04.027,1546.0,728.0,1591.0,788.0
084_POV.mp4,37363,33:04.527,1543.0,734.0,1588.0,802.0
084_POV.mp4,37378,33:05.027,1532.0,745.0,1578.0,803.0
084_POV.mp4,37408,33:06.027,1482.0,848.0,1526.0,907.0
084_POV.mp4,37438,33:07.027,1370.0,943.0,1414.0,1006.0
084_POV.mp4,37453,33:07.527,1261.0,1240.0,1304.0,1300.0
084_POV.mp4,37483,33:08.528,1391.0,1302.0,1435.0,1367.0
084_POV.mp4,37513,33:09.520,1579.0,910.0,1625.0,972.0
084_POV.mp4,37528,33:10.020,1519.0,900.0,1564.0,958.0
084_POV.mp4,37543,33:10.520,1522.0,902.0,1570.0,962.0
084_POV.mp4,37558,33:11.020,1527.0,894.0,1573.0,960.0
084_POV.mp4,37573,33:11.520,1630.0,919.0,1676.0,979.0
084_POV.mp4,37603,33:12.522,1801.0,824.0,1848.0,886.0
084_POV.mp4,37633,33:13.522,1580.0,829.0,1629.0,903.0
084_POV.mp4,37648,33:14.022,1566.0,832.0,1615.0,896.0
084_POV.mp4,37663,33:14.522,1567.0,839.0,1614.0,898.0
084_POV.mp4,37678,33:15.022,1574.0,851.0,1619.0,912.0
084_POV.mp4,37694,33:15.522,1585.0,859.0,1631.0,917.0
084_POV.mp4,37709,33:16.022,1644.0,859.0,1690.0,918.0
084_POV.mp4,37724,33:16.523,1654.0,856.0,1699.0,917.0
084_POV.mp4,37829,33:20.023,1686.0,897.0,1733.0,963.0
084_POV.mp4,37844,33:20.525,1265.0,899.0,1308.0,960.0
084_POV.mp4,37874,33:21.525,1283.0,894.0,1325.0,954.0
084_POV.mp4,37889,33:22.025,1287.0,898.0,1329.0,955.0
084_POV.mp4,37904,33:22.525,1290.0,902.0,1331.0,958.0
084_POV.mp4,37919,33:23.025,1297.0,893.0,1340.0,952.0
084_POV.mp4,37949,33:24.025,1351.0,882.0,1395.0,943.0
084_POV.mp4,37979,33:25.027,1327.0,846.0,1369.0,905.0
084_POV.mp4,37994,33:25.527,1359.0,824.0,1402.0,881.0
084_POV.mp4,38009,33:26.027,1423.0,835.0,1467.0,892.0
084_POV.mp4,38024,33:26.527,1431.0,822.0,1474.0,879.0
084_POV.mp4,38039,33:27.027,1548.0,751.0,1592.0,810.0
084_POV.mp4,38054,33:27.527,1615.0,759.0,1661.0,819.0
