frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y,face_3_tl_x,face_3_tl_y,face_3_br_x,face_3_br_y
3508,02:23.002,0,,,,,,,,,,,,,,,,
3523,02:23.502,0,,,,,,,,,,,,,,,,
3538,02:24.002,0,,,,,,,,,,,,,,,,
3553,02:24.502,0,,,,,,,,,,,,,,,,
3568,02:25.002,0,,,,,,,,,,,,,,,,
3583,02:25.502,0,,,,,,,,,,,,,,,,
3599,02:26.002,0,,,,,,,,,,,,,,,,
3614,02:26.503,1,334.0,636.0,423.0,763.0,,,,,,,,,,,,
3625,02:27.020,1,-104.0,467.0,149.0,814.0,,,,,,,,,,,,
3636,02:27.570,0,,,,,,,,,,,,,,,,
3640,02:28.078,0,,,,,,,,,,,,,,,,
3654,02:28.503,1,1808.0,561.0,1966.0,784.0,,,,,,,,,,,,
3669,02:29.003,1,1843.0,553.0,2031.0,806.0,,,,,,,,,,,,
3684,02:29.503,1,2045.0,564.0,2245.0,827.0,,,,,,,,,,,,
3699,02:30.003,0,,,,,,,,,,,,,,,,
3714,02:30.505,0,,,,,,,,,,,,,,,,
3729,02:31.005,0,,,,,,,,,,,,,,,,
3744,02:31.505,0,,,,,,,,,,,,,,,,
3759,02:32.005,0,,,,,,,,,,,,,,,,
3774,02:32.505,0,,,,,,,,,,,,,,,,
3789,02:33.005,0,,,,,,,,,,,,,,,,
3804,02:33.505,0,,,,,,,,,,,,,,,,
3820,02:34.030,0,,,,,,,,,,,,,,,,
3835,02:34.532,0,,,,,,,,,,,,,,,,
3850,02:35.032,0,,,,,,,,,,,,,,,,
3865,02:35.532,0,,,,,,,,,,,,,,,,
3880,02:36.032,0,,,,,,,,,,,,,,,,
3895,02:36.532,0,,,,,,,,,,,,,,,,
3910,02:37.032,0,,,,,,,,,,,,,,,,
3925,02:37.532,1,2133.0,524.0,2338.0,786.0,,,,,,,,,,,,
3940,02:38.032,1,1675.0,587.0,1835.0,800.0,,,,,,,,,,,,
3954,02:38.500,0,,,,,,,,,,,,,,,,
3969,02:39.050,1,-50.0,488.0,213.0,832.0,,,,,,,,,,,,
3975,02:39.517,1,224.0,457.0,474.0,782.0,,,,,,,,,,,,
3989,02:40.000,1,342.0,410.0,582.0,732.0,,,,,,,,,,,,
4004,02:40.500,1,249.0,390.0,498.0,724.0,,,,,,,,,,,,
4018,02:41.000,0,,,,,,,,,,,,,,,,
4033,02:41.500,0,,,,,,,,,,,,,,,,
4046,02:42.008,1,530.0,579.0,721.0,861.0,,,,,,,,,,,,
4061,02:42.502,1,2227.0,406.0,2483.0,749.0,,,,,,,,,,,,
4077,02:43.002,0,,,,,,,,,,,,,,,,
4092,02:43.502,1,636.0,679.0,722.0,795.0,,,,,,,,,,,,
4098,02:44.018,1,1866.0,753.0,2026.0,994.0,,,,,,,,,,,,
4100,02:44.502,1,1257.0,741.0,1389.0,948.0,,,,,,,,,,,,
4102,02:45.002,1,711.0,715.0,847.0,932.0,,,,,,,,,,,,
4113,02:45.502,1,1582.0,225.0,1813.0,548.0,,,,,,,,,,,,
4128,02:46.002,1,1608.0,201.0,1839.0,525.0,,,,,,,,,,,,
4142,02:46.537,1,1639.0,180.0,1872.0,507.0,,,,,,,,,,,,
4153,02:47.003,1,1859.0,147.0,2127.0,465.0,,,,,,,,,,,,
4161,02:47.753,1,1136.0,819.0,1305.0,1053.0,,,,,,,,,,,,
4163,02:48.095,1,1260.0,811.0,1428.0,1045.0,,,,,,,,,,,,
4177,02:48.503,1,1175.0,613.0,1304.0,825.0,,,,,,,,,,,,
4192,02:49.003,1,1251.0,589.0,1388.0,809.0,,,,,,,,,,,,
4207,02:49.503,1,1231.0,585.0,1346.0,784.0,,,,,,,,,,,,
